#,Thermostat,identifier,511856026822
#,Thermostat,name,Upstairs
#,Start,date,2018-03-01
#,End,date,2018-03-31

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Bedroom (F),Bedroom2
2018-03-05,15:40:00,heat,heatOff,,Away,82,64,76,57,,,0,0,0,,74.9,57,0,77.1,0,
2018-03-05,15:45:00,heat,heatOff,,Away,82,64,76,57,,,0,0,0,,75,57,0,77.2,0,
2018-03-05,15:50:00,heat,heatOff,,Away,82,64,76.2,57,,,0,0,0,,75.1,57,0,77.4,0,
2018-03-05,15:55:00,heat,heatOff,,Away,82,64,76.3,57,,,0,0,0,,75.1,57,0,77.5,0,
2018-03-05,16:00:00,heat,heatOff,,Away,82,64,76.4,57,,,0,0,0,,75.2,57,0,77.7,0,
2018-03-05,16:05:00,heat,heatOff,,Away,82,64,76.5,57,,,0,0,0,,75.2,57,0,77.8,0,
2018-03-05,16:10:00,heat,heatOff,,Away,82,64,76.5,57,,,0,0,0,,75.3,57,0,77.9,0,
2018-03-05,16:15:00,heat,heatOff,,Away,82,64,76.7,57,,,0,0,0,,75.3,57,0,78.1,0,
2018-03-05,16:20:00,heat,heatOff,,Away,82,64,76.8,57,,,0,0,0,,75.4,57,0,78.2,0,
2018-03-05,16:25:00,heat,heatOff,,Away,82,64,76.8,57,,,0,0,0,,75.5,57,0,78.2,0,
2018-03-05,16:30:00,heat,heatOff,,Away,82,64,76.8,57,,,0,0,0,,75.5,57,0,78.3,0,
2018-03-05,16:35:00,heat,heatOff,,Away,82,64,76.9,57,,,0,0,0,,75.5,57,0,78.4,0,
2018-03-05,16:40:00,heat,heatOff,,Away,82,64,77,57,,,0,0,0,,75.5,57,0,78.5,0,
2018-03-05,16:45:00,heat,heatOff,,Away,82,64,77.1,57,,,0,0,0,,75.6,57,0,78.6,0,
2018-03-05,16:50:00,heat,heatOff,,Away,82,64,77.1,57,,,0,0,0,,75.6,57,0,78.6,0,
2018-03-05,16:55:00,heat,heatOff,,Away,82,64,77.1,57,,,0,0,0,,75.7,57,0,78.6,0,
2018-03-05,17:00:00,heat,heatOff,,Away,82,64,77.1,56,,,0,0,0,,75.7,56,0,78.6,0,
2018-03-05,17:05:00,heat,heatOff,,Away,82,64,77.1,57,,,0,0,0,,75.7,57,0,78.6,0,
2018-03-05,17:10:00,heat,heatOff,,Away,82,64,77.1,57,,,0,0,0,,75.7,57,0,78.7,0,
2018-03-05,17:15:00,heat,heatOff,,Away,82,64,77.1,57,,,0,0,0,,75.7,57,0,78.6,0,
2018-03-05,17:20:00,heat,heatOff,,Away,82,64,77.1,57,,,0,0,0,,75.7,57,0,78.6,0,
2018-03-05,17:25:00,heat,heatOff,,Away,82,64,77.1,57,,,0,0,0,,75.7,57,0,78.6,0,
2018-03-05,17:30:00,heat,heatOff,,Away,82,64,77.1,57,,,0,0,0,,75.7,57,0,78.6,0,
2018-03-05,17:35:00,heat,heatOff,,Away,82,64,77.1,56,,,0,0,0,,75.6,56,0,78.6,0,
2018-03-05,17:40:00,heat,heatOff,,Away,82,64,77.1,56,,,0,0,0,,75.6,56,0,78.6,0,
2018-03-05,17:45:00,heat,heatOff,,Away,82,64,77.1,55,,,0,0,0,,75.6,55,0,78.6,0,
2018-03-05,17:50:00,heat,heatOff,,Away,82,64,77,56,,,0,0,0,,75.7,56,0,78.4,0,
2018-03-05,17:55:00,heat,heatOff,,Away,77.7,69.1,77,56,,,0,0,0,,75.7,56,0,78.4,0,
2018-03-05,18:00:00,heat,heatOff,,Home,77,70,77,56,,,0,0,0,,75.7,56,0,78.4,0,
2018-03-05,18:05:00,heat,heatOff,,Home,77,70,77,55,,,0,0,0,,75.6,55,0,78.4,0,
2018-03-05,18:10:00,heat,heatOff,,Home,77,70,76.9,55,,,0,0,0,,75.6,55,0,78.2,0,
2018-03-05,18:15:00,heat,heatOff,,Home,77,70,76.9,55,,,0,0,0,,75.6,55,0,78.2,0,
2018-03-05,18:20:00,heat,heatOff,,Home,77,70,76.8,55,,,0,0,0,,75.5,55,0,78.2,0,
2018-03-05,18:25:00,heat,heatOff,,Home,77,70,76.8,55,,,0,0,0,,75.5,55,0,78.2,0,
2018-03-05,18:30:00,heat,heatOff,,Home,77,70,76.7,55,,,0,0,0,,75.5,55,0,78,0,
2018-03-05,18:35:00,heat,heatOff,,Home,77,70,76.7,55,,,0,0,0,,75.4,55,0,78,0,
2018-03-05,18:40:00,heat,heatOff,,Home,77,70,76.7,56,,,0,0,0,,75.4,56,0,78,0,
2018-03-05,18:45:00,heat,heatOff,,Home,77,70,76.6,56,,,0,0,0,,75.4,56,0,77.8,0,
2018-03-05,18:50:00,heat,heatOff,,Home,77,70,76.6,55,,,0,0,0,,75.4,55,0,77.8,0,
2018-03-05,18:55:00,heat,heatOff,,Home,77,70,76.6,55,,,0,0,0,,75.4,55,0,77.8,0,
2018-03-05,19:00:00,heat,heatOff,,Home,77,70,76.5,56,,,0,0,0,,75.3,56,0,77.8,0,
2018-03-05,19:05:00,heat,heatOff,,Home,77,70,76.5,56,,,0,0,0,,75.3,56,0,77.8,0,
2018-03-05,19:10:00,heat,heatOff,,Home,77,70,76.4,56,,,0,0,0,,75.3,56,0,77.6,0,
2018-03-05,19:15:00,heat,heatOff,,Home,77,70,76.4,55,,,0,0,0,,75.3,55,0,77.6,0,
2018-03-05,19:20:00,heat,heatOff,,Home,77,70,76.4,54,,,0,0,0,,75.2,54,0,77.6,0,
2018-03-05,19:25:00,heat,heatOff,,Home,77,70,76.4,54,,,0,0,0,,75.3,54,0,77.6,0,
2018-03-05,19:30:00,heat,heatOff,,Home,77,70,76.4,54,,,0,0,0,,75.3,54,0,77.5,0,
2018-03-05,19:35:00,heat,heatOff,,Home,77,70,76.4,54,,,0,0,0,,75.3,54,0,77.5,0,
2018-03-05,19:40:00,heat,heatOff,,Home,77,70,76.3,54,,,0,0,0,,75.2,54,0,77.5,0,
2018-03-05,19:45:00,heat,heatOff,,Home,77,70,76.2,54,,,0,0,0,,75.2,54,0,77.4,0,
2018-03-05,19:50:00,heat,heatOff,,Home,77,70,76.2,54,,,0,0,0,,75.2,54,0,77.3,0,
2018-03-05,19:55:00,heat,heatOff,,Home,77.8,66.6,76.2,54,,,0,0,0,,75.1,54,0,77.3,0,
2018-03-05,20:00:00,heat,heatOff,smartAway,Home,78,66,76.2,54,,,0,0,0,,75.1,54,0,77.3,0,
2018-03-05,20:05:00,heat,heatOff,smartAway,Home,78,66,76.1,54,,,0,0,0,,75.1,54,0,77.2,0,
2018-03-05,20:10:00,heat,heatOff,smartAway,Home,78,66,76,54,,,0,0,0,,75,54,0,77.1,0,
2018-03-05,20:15:00,heat,heatOff,smartAway,Home,78,66,76,54,,,0,0,0,,75,54,0,77.1,0,
2018-03-05,20:20:00,heat,heatOff,smartAway,Home,78,66,76,54,,,0,0,0,,75,54,0,77.1,0,
2018-03-05,20:25:00,heat,heatOff,smartAway,Home,78,66,76,54,,,0,0,0,,74.9,54,0,77.1,0,
2018-03-05,20:30:00,heat,heatOff,smartAway,Home,78,66,75.9,54,,,0,0,0,,74.9,54,0,76.9,0,
2018-03-05,20:35:00,heat,heatOff,smartAway,Home,78,66,75.9,54,,,0,0,0,,74.9,54,0,76.9,0,
2018-03-05,20:40:00,heat,heatOff,smartAway,Home,78,66,75.8,54,,,0,0,0,,74.8,54,0,76.9,0,
2018-03-05,20:45:00,heat,heatOff,smartAway,Home,78,66,75.7,54,,,0,0,0,,74.8,54,0,76.7,0,
2018-03-05,20:50:00,heat,heatOff,smartAway,Home,78,66,75.7,54,,,0,0,0,,74.7,54,0,76.7,0,
2018-03-05,20:55:00,heat,heatOff,smartAway,Home,78,66,75.7,54,,,0,0,0,,74.7,54,0,76.7,0,
2018-03-05,21:00:00,heat,heatOff,smartAway,Home,77.3,68.6,75.6,54,,,0,0,0,,74.6,54,1,76.7,0,
2018-03-05,21:05:00,heat,heatOff,,Home,77,70,75.6,54,,,0,0,0,,74.5,54,1,76.7,0,
2018-03-05,21:10:00,heat,heatOff,,Home,77,70,75.5,55,,,0,0,0,,74.4,55,1,76.7,0,
2018-03-05,21:15:00,heat,heatOff,,Home,77,70,75.6,55,,,0,0,0,,74.5,55,1,76.7,0,
2018-03-05,21:20:00,heat,heatOff,,Home,77,70,75.7,55,,,0,0,0,,74.7,55,1,76.7,0,
2018-03-05,21:25:00,heat,heatOff,,Home,77,70,75.7,55,,,0,0,0,,74.7,55,0,76.7,0,
2018-03-05,21:30:00,heat,heatOff,,Home,77,70,75.6,55,,,0,0,0,,74.6,55,1,76.7,0,
2018-03-05,21:35:00,heat,heatOff,,Home,77,70,75.6,55,,,0,0,0,,74.6,55,1,76.7,0,
2018-03-05,21:40:00,heat,heatOff,,Home,77,70,75.6,55,,,0,0,0,,74.6,55,0,76.7,0,
2018-03-05,21:45:00,heat,heatOff,,Home,77,70,75.6,55,,,0,0,0,,74.6,55,1,76.7,0,
2018-03-05,21:50:00,heat,heatOff,,Home,77,70,75.6,55,,,0,0,0,,74.6,55,1,76.7,0,
2018-03-05,21:55:00,heat,heatOff,,Home,77,70,75.6,55,,,0,0,0,,74.5,55,1,76.7,0,
2018-03-05,22:00:00,heat,heatOff,,Home,77,70,75.6,55,,,0,0,0,,74.5,55,1,76.7,0,
2018-03-05,22:05:00,heat,heatOff,,Home,77,70,75.6,55,,,0,0,0,,74.5,55,1,76.7,0,
2018-03-05,22:10:00,heat,heatOff,,Home,77,70,75.6,55,,,0,0,0,,74.6,55,0,76.7,0,
2018-03-05,22:15:00,heat,heatOff,,Home,77,70,75.6,55,,,0,0,0,,74.6,55,1,76.7,0,
2018-03-05,22:20:00,heat,heatOff,,Home,77,70,75.6,55,,,0,0,0,,74.5,55,1,76.7,0,
2018-03-05,22:25:00,heat,heatOff,,Home,77,70,75.5,55,,,0,0,0,,74.5,55,1,76.6,0,
2018-03-05,22:30:00,heat,heatOff,,Home,77,70,75.4,54,,,0,0,0,,74.4,54,1,76.5,0,
2018-03-05,22:35:00,heat,heatOff,,Home,77,70,75.4,55,,,0,0,0,,74.4,55,1,76.5,0,
2018-03-05,22:40:00,heat,heatOff,,Home,77,70,75.4,55,,,0,0,0,,74.4,55,1,76.5,0,
2018-03-05,22:45:00,heat,heatOff,,Home,77,70,75.4,55,,,0,0,0,,74.3,55,1,76.5,0,
2018-03-05,22:50:00,heat,heatOff,,Home,77,70,75.3,55,,,0,0,0,,74.2,55,1,76.5,0,
2018-03-05,22:55:00,heat,heatOff,,Home,78.7,66.6,75.3,55,,,0,0,0,,74.2,55,1,76.5,0,
2018-03-05,23:00:00,heat,heatOff,,Sleep,79,66,75.3,55,,,0,0,0,,74.2,55,1,76.5,0,
2018-03-05,23:05:00,heat,heatOff,,Sleep,79,66,75.3,53,,,0,0,0,,74.2,53,1,76.4,0,
2018-03-05,23:10:00,heat,heatOff,,Sleep,79,66,75.2,53,,,0,0,0,,74,53,1,76.4,0,
2018-03-05,23:15:00,heat,heatOff,,Sleep,79,66,75.2,54,,,0,0,0,,74,54,1,76.4,0,
2018-03-05,23:20:00,heat,heatOff,,Sleep,79,66,75.1,54,,,0,0,0,,73.9,54,1,76.4,0,
2018-03-05,23:25:00,heat,heatOff,,Sleep,79,66,75.1,54,,,0,0,0,,73.9,54,0,76.4,0,
2018-03-05,23:30:00,heat,heatOff,,Sleep,79,66,75,54,,,0,0,0,,73.8,54,0,76.4,0,
2018-03-05,23:35:00,heat,heatOff,,Sleep,79,66,75,53,,,0,0,0,,73.6,53,0,76.4,0,
2018-03-05,23:40:00,heat,heatOff,,Sleep,79,66,75,53,,,0,0,0,,73.6,53,0,76.4,0,
2018-03-05,23:45:00,heat,heatOff,,Sleep,79,66,74.9,53,,,0,0,0,,73.5,53,0,76.4,0,
2018-03-05,23:50:00,heat,heatOff,,Sleep,79,66,74.9,53,,,0,0,0,,73.4,53,0,76.4,0,
2018-03-05,23:55:00,heat,heatOff,,Sleep,79,66,74.9,53,,,0,0,0,,73.4,53,0,76.4,0,
2018-03-06,00:00:00,heat,heatOff,,Sleep,79,66,74.8,52,,,0,0,0,,73.3,52,0,76.4,0,
2018-03-06,00:05:00,heat,heatOff,,Sleep,79,66,74.7,52,,,0,0,0,,73.2,52,0,76.3,0,
2018-03-06,00:10:00,heat,heatOff,,Sleep,79,66,74.6,52,,,0,0,0,,73.1,52,0,76.2,0,
2018-03-06,00:15:00,heat,heatOff,,Sleep,79,66,74.6,52,,,0,0,0,,73.1,52,0,76.2,0,
2018-03-06,00:20:00,heat,heatOff,,Sleep,79,66,74.5,52,,,0,0,0,,73,52,0,76.1,0,
2018-03-06,00:25:00,heat,heatOff,,Sleep,79,66,74.5,52,,,0,0,0,,73,52,0,76,0,
2018-03-06,00:30:00,heat,heatOff,,Sleep,79,66,74.4,52,,,0,0,0,,72.9,52,0,76,0,
2018-03-06,00:35:00,heat,heatOff,,Sleep,79,66,74.3,52,,,0,0,0,,72.9,52,0,75.9,0,
2018-03-06,00:40:00,heat,heatOff,,Sleep,79,66,74.2,52,,,0,0,0,,72.8,52,0,75.7,0,
2018-03-06,00:45:00,heat,heatOff,,Sleep,79,66,74.2,52,,,0,0,0,,72.8,52,0,75.6,0,
2018-03-06,00:50:00,heat,heatOff,,Sleep,79,66,74.1,52,,,0,0,0,,72.7,52,0,75.6,0,
2018-03-06,00:55:00,heat,heatOff,,Sleep,79,66,74.1,52,,,0,0,0,,72.6,52,0,75.6,0,
2018-03-06,01:00:00,heat,heatOff,,Sleep,79,66,74,51,,,0,0,0,,72.6,51,0,75.5,0,
2018-03-06,01:05:00,heat,heatOff,,Sleep,79,66,73.9,51,,,0,0,0,,72.5,51,0,75.4,0,
2018-03-06,01:10:00,heat,heatOff,,Sleep,79,66,73.8,50,,,0,0,0,,72.5,50,0,75.3,0,
2018-03-06,01:15:00,heat,heatOff,,Sleep,79,66,73.8,50,,,0,0,0,,72.4,50,0,75.2,0,
2018-03-06,01:20:00,heat,heatOff,,Sleep,79,66,73.8,50,,,0,0,0,,72.4,50,0,75.2,0,
2018-03-06,01:25:00,heat,heatOff,,Sleep,79,66,73.7,50,,,0,0,0,,72.3,50,0,75.1,0,
2018-03-06,01:30:00,heat,heatOff,,Sleep,79,66,73.7,50,,,0,0,0,,72.3,50,0,75.1,0,
2018-03-06,01:35:00,heat,heatOff,,Sleep,79,66,73.6,50,,,0,0,0,,72.2,50,0,75.1,0,
2018-03-06,01:40:00,heat,heatOff,,Sleep,79,66,73.5,50,,,0,0,0,,72.2,50,0,75,0,
2018-03-06,01:45:00,heat,heatOff,,Sleep,79,66,73.5,50,,,0,0,0,,72.1,50,0,74.9,0,
2018-03-06,01:50:00,heat,heatOff,,Sleep,79,66,73.4,50,,,0,0,0,,72,50,0,74.9,0,
2018-03-06,01:55:00,heat,heatOff,,Sleep,79,66,73.3,50,,,0,0,0,,72,50,0,74.8,0,
2018-03-06,02:00:00,heat,heatOff,,Sleep,79,66,73.3,50,,,0,0,0,,71.9,50,0,74.7,0,
2018-03-06,02:05:00,heat,heatOff,,Sleep,79,66,73.2,50,,,0,0,0,,71.8,50,0,74.6,0,
2018-03-06,02:10:00,heat,heatOff,,Sleep,79,66,73.1,50,,,0,0,0,,71.8,50,0,74.5,0,
2018-03-06,02:15:00,heat,heatOff,,Sleep,79,66,73.1,50,,,0,0,0,,71.7,50,0,74.5,0,
2018-03-06,02:20:00,heat,heatOff,,Sleep,79,66,73.1,50,,,0,0,0,,71.7,50,0,74.5,0,
2018-03-06,02:25:00,heat,heatOff,,Sleep,79,66,73,50,,,0,0,0,,71.6,50,0,74.5,0,
2018-03-06,02:30:00,heat,heatOff,,Sleep,79,66,73,50,,,0,0,0,,71.6,50,0,74.5,0,
2018-03-06,02:35:00,heat,heatOff,,Sleep,79,66,72.9,50,,,0,0,0,,71.5,50,0,74.4,0,
2018-03-06,02:40:00,heat,heatOff,,Sleep,79,66,72.9,49,,,0,0,0,,71.5,49,0,74.3,0,
2018-03-06,02:45:00,heat,heatOff,,Sleep,79,66,72.8,49,,,0,0,0,,71.4,49,0,74.3,0,
2018-03-06,02:50:00,heat,heatOff,,Sleep,79,66,72.7,49,,,0,0,0,,71.3,49,0,74.2,0,
2018-03-06,02:55:00,heat,heatOff,,Sleep,79,66,72.7,49,,,0,0,0,,71.3,49,0,74.1,0,
2018-03-06,03:00:00,heat,heatOff,,Sleep,79,66,72.6,49,,,0,0,0,,71.2,49,0,74.1,0,
2018-03-06,03:05:00,heat,heatOff,,Sleep,79,66,72.6,49,,,0,0,0,,71.2,49,0,74.1,0,
2018-03-06,03:10:00,heat,heatOff,,Sleep,79,66,72.6,49,,,0,0,0,,71.1,49,0,74.1,0,
2018-03-06,03:15:00,heat,heatOff,,Sleep,79,66,72.5,49,,,0,0,0,,71.1,49,0,74,0,
2018-03-06,03:20:00,heat,heatOff,,Sleep,79,66,72.5,49,,,0,0,0,,71,49,0,74,0,
2018-03-06,03:25:00,heat,heatOff,,Sleep,79,66,72.5,49,,,0,0,0,,71,49,0,74,0,
2018-03-06,03:30:00,heat,heatOff,,Sleep,79,66,72.3,49,,,0,0,0,,70.9,49,0,73.9,0,
2018-03-06,03:35:00,heat,heatOff,,Sleep,79,66,72.3,49,,,0,0,0,,70.8,49,0,73.8,0,
2018-03-06,03:40:00,heat,heatOff,,Sleep,79,66,72.3,49,,,0,0,0,,70.8,49,0,73.8,0,
2018-03-06,03:45:00,heat,heatOff,,Sleep,79,66,72.2,49,,,0,0,0,,70.7,49,0,73.7,0,
2018-03-06,03:50:00,heat,heatOff,,Sleep,79,66,72,49,,,0,0,0,,70.6,49,0,73.5,0,
2018-03-06,03:55:00,heat,heatOff,,Sleep,79,66,72,49,,,0,0,0,,70.6,49,0,73.4,0,
2018-03-06,04:00:00,heat,heatOff,,Sleep,79,66,72,49,,,0,0,0,,70.6,49,0,73.4,0,
2018-03-06,04:05:00,heat,heatOff,,Sleep,79,66,71.9,49,,,0,0,0,,70.5,49,0,73.4,0,
2018-03-06,04:10:00,heat,heatOff,,Sleep,79,66,71.8,49,,,0,0,0,,70.4,49,0,73.3,0,
2018-03-06,04:15:00,heat,heatOff,,Sleep,79,66,71.8,48,,,0,0,0,,70.4,48,0,73.2,0,
2018-03-06,04:20:00,heat,heatOff,,Sleep,79,66,71.7,48,,,0,0,0,,70.3,48,0,73.2,0,
2018-03-06,04:25:00,heat,heatOff,,Sleep,79,66,71.7,48,,,0,0,0,,70.2,48,0,73.2,0,
2018-03-06,04:30:00,heat,heatOff,,Sleep,79,66,71.6,48,,,0,0,0,,70.2,48,0,73.1,0,
2018-03-06,04:35:00,heat,heatOff,,Sleep,79,66,71.5,48,,,0,0,0,,70.1,48,0,73,0,
2018-03-06,04:40:00,heat,heatOff,,Sleep,79,66,71.5,48,,,0,0,0,,70,48,0,73,0,
2018-03-06,04:45:00,heat,heatOff,,Sleep,79,66,71.4,48,,,0,0,0,,70,48,0,72.9,0,
2018-03-06,04:50:00,heat,heatOff,,Sleep,79,66,71.4,48,,,0,0,0,,69.9,48,0,72.9,0,
2018-03-06,04:55:00,heat,heatOff,,Sleep,79,66,71.3,48,,,0,0,0,,69.8,48,0,72.8,0,
2018-03-06,05:00:00,heat,heatOff,,Sleep,79,66,71.2,48,,,0,0,0,,69.8,48,0,72.7,0,
2018-03-06,05:05:00,heat,heatOff,,Sleep,79,66,71.1,48,,,0,0,0,,69.7,48,0,72.6,0,
2018-03-06,05:10:00,heat,heatOff,,Sleep,79,66,71.1,48,,,0,0,0,,69.7,48,0,72.5,0,
2018-03-06,05:15:00,heat,heatOff,,Sleep,79,66,71,48,,,0,0,0,,69.6,48,0,72.5,0,
2018-03-06,05:20:00,heat,heatOff,,Sleep,79,66,70.9,48,,,0,0,0,,69.5,48,0,72.4,0,
2018-03-06,05:25:00,heat,heatOff,,Sleep,77.3,69.4,70.8,48,,,0,0,0,,69.4,48,1,72.3,0,
2018-03-06,05:30:00,heat,heatOff,,Home,77,70,70.7,48,,,0,0,0,,69.4,48,0,72.2,0,
2018-03-06,05:35:00,heat,heatOff,,Home,77,70,70.7,48,,,0,0,0,,69.4,48,1,72,0,
2018-03-06,05:40:00,heat,heatOff,,Home,77,70,70.6,48,,,0,0,0,,69.4,48,1,72,0,
2018-03-06,05:45:00,heat,heatOff,,Home,77,70,70.5,49,,,0,0,0,,69.3,49,1,71.9,0,
2018-03-06,05:50:00,heat,heatOff,,Home,77,70,70.5,49,,,0,0,0,,69.5,49,1,71.7,0,
2018-03-06,05:55:00,heat,heatOff,,Home,77,70,70.5,49,,,0,0,0,,69.4,49,1,71.6,0,
2018-03-06,06:00:00,heat,heatOff,,Home,77,70,70.5,49,,,0,0,0,,69.4,49,1,71.6,0,
2018-03-06,06:05:00,heat,heatOff,,Home,77,70,70.4,49,,,0,0,0,,69.3,49,1,71.6,0,
2018-03-06,06:10:00,heat,heatOff,,Home,77,70,70.3,49,,,0,0,0,,69.1,49,1,71.6,0,
2018-03-06,06:15:00,heat,heatOff,,Home,77,70,70.3,48,,,0,0,0,,69.2,48,0,71.4,0,
2018-03-06,06:20:00,heat,heatOff,,Home,77,70,70.2,48,,,0,0,0,,69.1,48,0,71.4,0,
2018-03-06,06:25:00,heat,heatOff,,Home,81.2,64.9,70.1,48,,,0,0,0,,69,48,0,71.2,0,
2018-03-06,06:30:00,heat,heatOff,,Away,82,64,70,48,,,0,0,0,,68.9,48,0,71.2,0,
2018-03-06,06:35:00,heat,heatOff,,Away,82,64,69.9,48,,,0,0,0,,68.8,48,0,71,0,
2018-03-06,06:40:00,heat,heatOff,,Away,82,64,69.8,48,,,0,0,0,,68.8,48,0,70.9,0,
2018-03-06,06:45:00,heat,heatOff,,Away,82,64,69.8,47,,,0,0,0,,68.8,47,0,70.9,0,
2018-03-06,06:50:00,heat,heatOff,,Away,82,64,69.7,47,,,0,0,0,,68.7,47,0,70.7,0,
2018-03-06,06:55:00,heat,heatOff,,Away,82,64,69.7,48,,,0,0,0,,68.7,48,0,70.7,0,
2018-03-06,07:00:00,heat,heatOff,,Away,82,64,69.6,48,,,0,0,0,,68.6,48,0,70.5,0,
2018-03-06,07:05:00,heat,heatOff,,Away,82,64,69.5,48,,,0,0,0,,68.6,48,0,70.5,0,
2018-03-06,07:10:00,heat,heatOff,,Away,82,64,69.5,47,,,0,0,0,,68.6,47,0,70.5,0,
2018-03-06,07:15:00,heat,heatOff,,Away,82,64,69.4,47,,,0,0,0,,68.5,47,0,70.3,0,
2018-03-06,07:20:00,heat,heatOff,,Away,82,64,69.3,47,,,0,0,0,,68.4,47,0,70.3,0,
2018-03-06,07:25:00,heat,heatOff,,Away,82,64,69.2,47,,,0,0,0,,68.4,47,0,70.1,0,
2018-03-06,07:30:00,heat,heatOff,,Away,82,64,69.2,47,,,0,0,0,,68.3,47,0,70.1,0,
2018-03-06,07:35:00,heat,heatOff,,Away,82,64,69.1,48,,,0,0,0,,68.3,48,0,70,0,
2018-03-06,07:40:00,heat,heatOff,,Away,82,64,69.1,48,,,0,0,0,,68.3,48,0,70,0,
2018-03-06,07:45:00,heat,heatOff,,Away,82,64,69.1,48,,,0,0,0,,68.3,48,0,70,0,
2018-03-06,07:50:00,heat,heatOff,,Away,82,64,69,47,,,0,0,0,,68.2,47,0,69.8,0,
2018-03-06,07:55:00,heat,heatOff,,Away,82,64,68.9,47,,,0,0,0,,68.1,47,0,69.8,0,
2018-03-06,08:00:00,heat,heatOff,,Away,82,64,68.9,47,,,0,0,0,,68.1,47,0,69.8,0,
2018-03-06,08:05:00,heat,heatOff,,Away,82,64,68.8,48,,,0,0,0,,68.1,48,0,69.6,0,
2018-03-06,08:10:00,heat,heatOff,,Away,82,64,68.8,48,,,0,0,0,,68,48,0,69.6,0,
2018-03-06,08:15:00,heat,heatOff,,Away,82,64,68.7,47,,,0,0,0,,68,47,0,69.4,0,
2018-03-06,08:20:00,heat,heatOff,,Away,82,64,68.6,47,,,0,0,0,,67.9,47,0,69.4,0,
2018-03-06,08:25:00,heat,heatOff,,Away,82,64,68.6,47,,,0,0,0,,67.9,47,0,69.4,0,
2018-03-06,08:30:00,heat,heatOff,,Away,82,64,68.6,47,,,0,0,0,,67.8,47,0,69.4,0,
2018-03-06,08:35:00,heat,heatOff,,Away,82,64,68.5,47,,,0,0,0,,67.8,47,0,69.2,0,
2018-03-06,08:40:00,heat,heatOff,,Away,82,64,68.5,48,,,0,0,0,,67.8,48,0,69.2,0,
2018-03-06,08:45:00,heat,heatOff,,Away,82,64,68.4,48,,,0,0,0,,67.7,48,0,69.1,0,
2018-03-06,08:50:00,heat,heatOff,,Away,82,64,68.3,48,,,0,0,0,,67.7,48,0,69,0,
2018-03-06,08:55:00,heat,heatOff,,Away,82,64,68.3,48,,,0,0,0,,67.6,48,0,69,0,
2018-03-06,09:00:00,heat,heatOff,,Away,82,64,68.3,48,,,0,0,0,,67.6,48,0,69,0,
2018-03-06,09:05:00,heat,heatOff,,Away,82,64,68.2,48,,,0,0,0,,67.5,48,0,68.9,0,
2018-03-06,09:10:00,heat,heatOff,,Away,82,64,68.2,48,,,0,0,0,,67.5,48,0,68.9,0,
2018-03-06,09:15:00,heat,heatOff,,Away,82,64,68.2,48,,,0,0,0,,67.5,48,0,68.9,0,
2018-03-06,09:20:00,heat,heatOff,,Away,82,64,68.2,48,,,0,0,0,,67.5,48,0,68.9,0,
2018-03-06,09:25:00,heat,heatOff,,Away,82,64,68.1,48,,,0,0,0,,67.5,48,0,68.8,0,
2018-03-06,09:30:00,heat,heatOff,,Away,82,64,68,48,,,0,0,0,,67.4,48,0,68.7,0,
2018-03-06,09:35:00,heat,heatOff,,Away,82,64,68,48,,,0,0,0,,67.4,48,0,68.7,0,
2018-03-06,09:40:00,heat,heatOff,,Away,82,64,68,48,,,0,0,0,,67.4,48,0,68.7,0,
2018-03-06,09:45:00,heat,heatOff,,Away,82,64,68,48,,,0,0,0,,67.4,48,0,68.7,0,
2018-03-06,09:50:00,heat,heatOff,,Away,82,64,68,48,,,0,0,0,,67.4,48,0,68.7,0,
2018-03-06,09:55:00,heat,heatOff,,Away,82,64,67.9,48,,,0,0,0,,67.4,48,0,68.6,0,
2018-03-06,10:00:00,heat,heatOff,,Away,82,64,67.9,48,,,0,0,0,,67.4,48,0,68.5,0,
2018-03-06,10:05:00,heat,heatOff,,Away,82,64,67.9,48,,,0,0,0,,67.4,48,0,68.5,0,
2018-03-06,10:10:00,heat,heatOff,,Away,82,64,67.9,48,,,0,0,0,,67.4,48,0,68.5,0,
2018-03-06,10:15:00,heat,heatOff,,Away,82,64,67.9,48,,,0,0,0,,67.4,48,0,68.5,0,
2018-03-06,10:20:00,heat,heatOff,,Away,82,64,67.9,48,,,0,0,0,,67.3,48,0,68.5,0,
2018-03-06,10:25:00,heat,heatOff,,Away,82,64,67.9,48,,,0,0,0,,67.3,48,0,68.5,0,
2018-03-06,10:30:00,heat,heatOff,,Away,82,64,67.9,48,,,0,0,0,,67.4,48,0,68.5,0,
2018-03-06,10:35:00,heat,heatOff,,Away,82,64,67.8,48,,,0,0,0,,67.4,48,0,68.4,0,
2018-03-06,10:40:00,heat,heatOff,,Away,82,64,67.8,48,,,0,0,0,,67.4,48,0,68.3,0,
2018-03-06,10:45:00,heat,heatOff,,Away,82,64,67.8,48,,,0,0,0,,67.4,48,0,68.3,0,
2018-03-06,10:50:00,heat,heatOff,,Away,82,64,67.8,48,,,0,0,0,,67.4,48,0,68.3,0,
