#,Thermostat,identifier,511856026822
#,Thermostat,name,Upstairs
#,Start,date,2018-08-01
#,End,date,2018-08-31

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Bedroom (F),Bedroom2
2018-08-14,20:15:00,cool,compressorCoolOff,,Away,82,64,82.8,49,90.7,0,0,0,0,,81.5,49,0,84.2,0,
2018-08-14,20:20:00,cool,compressorCoolOff,,Away,82,64,82.8,49,90.7,0,0,0,0,,81.5,49,0,84.2,0,
2018-08-14,20:25:00,cool,compressorCoolOff,,Away,82,64,82.9,49,90.7,0,0,0,0,,81.6,49,0,84.2,0,
2018-08-14,20:30:00,cool,compressorCoolOff,,Away,82,64,82.9,49,89.5,0,0,0,0,,81.6,49,0,84.2,0,
2018-08-14,20:35:00,cool,compressorCoolOff,,Away,82,64,82.9,49,89.5,0,0,0,0,,81.6,49,0,84.2,0,
2018-08-14,20:40:00,cool,compressorCoolOff,,Away,82,64,82.9,49,89.5,0,0,0,0,,81.6,49,0,84.2,0,
2018-08-14,20:45:00,cool,compressorCoolOff,,Away,82,64,82.9,49,89.5,0,0,0,0,,81.6,49,0,84.2,0,
2018-08-14,20:50:00,cool,compressorCoolOff,,Away,82,64,82.9,49,89.5,0,0,0,0,,81.6,49,0,84.2,0,
2018-08-14,20:55:00,cool,compressorCoolOff,,Away,82,64,82.8,50,89.5,0,0,0,0,,81.5,50,0,84.2,0,
2018-08-14,21:00:00,cool,compressorCoolOff,,Away,82,64,82.7,49,88.4,0,0,0,0,,81.5,49,0,84,0,
2018-08-14,21:05:00,cool,compressorCoolOff,,Away,82,64,82.8,49,88.4,0,0,0,0,,81.6,49,0,84,0,
2018-08-14,21:10:00,cool,compressorCoolOff,,Away,82,64,82.8,49,88.4,0,0,0,0,,81.6,49,0,84,0,
2018-08-14,21:15:00,cool,compressorCoolOff,,Away,82,64,82.8,49,88.4,0,0,0,0,,81.6,49,0,84,0,
2018-08-14,21:20:00,cool,compressorCoolOff,,Away,82,64,82.8,49,88.4,0,0,0,0,,81.6,49,0,84,0,
2018-08-14,21:25:00,cool,compressorCoolOff,,Away,82,64,82.8,49,88.4,0,0,0,0,,81.6,49,0,84,0,
2018-08-14,21:30:00,cool,compressorCoolOff,,Away,82,64,82.8,49,86.8,0,0,0,0,,81.6,49,0,84,0,
2018-08-14,21:35:00,cool,compressorCoolOff,,Away,82,64,82.8,49,86.8,0,0,0,0,,81.7,49,0,84,0,
2018-08-14,21:40:00,cool,compressorCoolOff,,Away,82,64,82.8,49,86.8,0,0,0,0,,81.7,49,0,83.9,0,
2018-08-14,21:45:00,cool,compressorCoolOff,,Away,82,64,82.8,49,86.8,0,0,0,0,,81.7,49,0,83.9,0,
2018-08-14,21:50:00,cool,compressorCoolOff,,Away,82,64,82.8,49,86.8,0,0,0,0,,81.7,49,0,83.9,0,
2018-08-14,21:55:00,cool,compressorCoolOff,,Away,82,64,82.8,49,86.8,0,0,0,0,,81.7,49,0,83.9,0,
2018-08-14,22:00:00,cool,compressorCoolOff,,Away,82,64,82.7,48,85.7,0,0,0,0,,81.6,48,0,83.9,0,
2018-08-14,22:05:00,cool,compressorCoolOff,,Away,82,64,82.7,47,85.7,0,0,0,0,,81.6,47,0,83.9,0,
2018-08-14,22:10:00,cool,compressorCoolOff,,Away,82,64,82.7,48,85.7,0,0,0,0,,81.6,48,0,83.9,0,
2018-08-14,22:15:00,cool,compressorCoolOff,,Away,82,64,82.7,48,85.7,0,0,0,0,,81.6,48,0,83.9,0,
2018-08-14,22:20:00,cool,compressorCoolOff,,Away,82,64,82.6,48,85.7,0,0,0,0,,81.6,48,0,83.8,0,
2018-08-14,22:25:00,cool,compressorCoolOff,,Away,78.4,67.6,82.6,47,85.7,0,180,0,180,,81.5,47,0,83.7,0,
2018-08-14,22:30:00,cool,compressorCoolStage1On,,Home,76,70,82,45,84.6,0,300,0,300,,80.8,45,0,83.4,0,
2018-08-14,22:35:00,cool,compressorCoolStage1On,,Home,76,70,80.8,45,84.6,0,300,0,300,,79.1,45,0,82.4,0,
2018-08-14,22:40:00,cool,compressorCoolStage1On,,Home,76,70,79.5,46,84.6,0,300,0,300,,77.5,46,0,81.5,0,
2018-08-14,22:45:00,cool,compressorCoolStage1On,,Home,76,70,78.6,47,84.6,0,300,0,300,,76.4,47,0,80.9,0,
2018-08-14,22:50:00,cool,compressorCoolStage1On,,Home,76,70,78,48,84.6,0,300,0,300,,75.7,48,0,80.3,0,
2018-08-14,22:55:00,cool,compressorCoolStage1On,,Home,77.8,67.6,77.5,49,84.6,0,120,0,165,,75.3,49,0,79.8,0,
2018-08-14,23:00:00,cool,compressorCoolOff,,Sleep,79,66,77.3,50,84.6,0,0,0,0,,75.1,50,0,79.5,0,
2018-08-14,23:05:00,cool,compressorCoolOff,,Sleep,79,66,77.8,50,84.6,0,0,0,0,,75.7,50,0,79.8,0,
2018-08-14,23:10:00,cool,compressorCoolOff,,Sleep,79,66,78.4,49,84.6,0,0,0,0,,76.6,49,0,80.2,0,
2018-08-14,23:15:00,cool,compressorCoolOff,,Sleep,79,66,78.9,49,84.6,0,0,0,0,,77.3,49,0,80.5,0,
2018-08-14,23:20:00,cool,compressorCoolOff,,Sleep,79,66,79.3,49,84.6,0,0,0,0,,77.9,49,0,80.8,0,
2018-08-14,23:25:00,cool,compressorCoolOff,,Sleep,79,66,79.4,48,84.6,0,285,0,285,,78.2,48,0,80.8,0,
2018-08-14,23:30:00,cool,compressorCoolStage1On,,Sleep,79,66,79,47,83.5,0,180,0,225,,77.5,47,0,80.5,0,
2018-08-14,23:35:00,cool,compressorCoolOff,,Sleep,79,66,78.1,49,83.5,0,0,0,0,,76.4,49,0,79.9,0,
2018-08-14,23:40:00,cool,compressorCoolOff,,Sleep,79,66,78.1,50,83.5,0,0,0,0,,76.5,50,0,79.7,0,
2018-08-14,23:45:00,cool,compressorCoolOff,,Sleep,79,66,78.5,50,83.5,0,0,0,0,,77.1,50,0,80,0,
2018-08-14,23:50:00,cool,compressorCoolOff,,Sleep,79,66,78.9,49,83.5,0,0,0,0,,77.6,49,0,80.3,0,
2018-08-14,23:55:00,cool,compressorCoolOff,,Sleep,79,66,79.2,49,83.5,0,0,0,0,,78,49,0,80.4,0,
2018-08-15,00:00:00,cool,compressorCoolOff,,Sleep,79,66,79.3,48,83,0,90,0,90,,78.3,48,0,80.4,0,
2018-08-15,00:05:00,cool,compressorCoolStage1On,,Sleep,78.1,76.2,79.4,48,83,0,300,0,300,,78.3,48,1,80.6,1,
2018-08-15,00:10:00,cool,compressorCoolStage1On,hold,Sleep,78,78,78.6,48,83,0,300,0,300,,77.3,48,0,80,1,
2018-08-15,00:15:00,cool,compressorCoolStage1On,hold,Sleep,78,78,77.8,49,83,0,60,0,105,,76.3,49,0,79.4,0,
2018-08-15,00:20:00,cool,compressorCoolOff,hold,Sleep,78,78,77.4,51,83,0,0,0,0,,75.8,51,0,79.1,0,
2018-08-15,00:25:00,cool,compressorCoolOff,hold,Sleep,78,78,77.7,51,83,0,0,0,0,,76.3,51,0,79.2,0,
2018-08-15,00:30:00,cool,compressorCoolOff,hold,Sleep,78,78,78.2,50,82.2,0,0,0,0,,76.9,50,0,79.6,0,
2018-08-15,00:35:00,cool,compressorCoolStage1On,hold,Sleep,78,78,78.7,49,82.2,0,300,0,300,,77.4,49,0,80,0,
2018-08-15,00:40:00,cool,compressorCoolStage1On,hold,Sleep,78,78,78.2,49,82.2,0,240,0,285,,76.9,49,0,79.5,0,
2018-08-15,00:45:00,cool,compressorCoolOff,hold,Sleep,78,78,77.3,50,82.2,0,0,0,0,,75.8,50,0,78.9,0,
2018-08-15,00:50:00,cool,compressorCoolOff,hold,Sleep,78,78,77.2,51,82.2,0,0,0,0,,75.7,51,0,78.8,0,
2018-08-15,00:55:00,cool,compressorCoolOff,hold,Sleep,78,78,77.7,51,82.2,0,0,0,0,,76.3,51,0,79.2,0,
2018-08-15,01:00:00,cool,compressorCoolOff,hold,Sleep,78,78,78.2,50,81.6,0,0,0,0,,76.9,50,0,79.6,0,
2018-08-15,01:05:00,cool,compressorCoolOff,hold,Sleep,78,78,78.5,49,81.6,0,255,0,255,,77.4,49,0,79.7,0,
2018-08-15,01:10:00,cool,compressorCoolStage1On,hold,Sleep,78,78,78.1,49,81.6,0,210,0,255,,77,49,0,79.3,0,
2018-08-15,01:15:00,cool,compressorCoolOff,hold,Sleep,78,78,77.3,50,81.6,0,0,0,0,,75.9,50,0,78.7,0,
2018-08-15,01:20:00,cool,compressorCoolOff,hold,Sleep,78,78,77.3,51,81.6,0,0,0,0,,75.9,51,0,78.7,0,
2018-08-15,01:25:00,cool,compressorCoolOff,hold,Sleep,78,78,77.7,51,81.6,0,0,0,0,,76.5,51,0,79,0,
2018-08-15,01:30:00,cool,compressorCoolOff,hold,Sleep,78,78,78.1,50,81,0,0,0,0,,77.1,50,0,79.2,0,
2018-08-15,01:35:00,cool,compressorCoolOff,hold,Sleep,78,78,78.4,50,81,0,180,0,180,,77.5,50,0,79.4,0,
2018-08-15,01:40:00,cool,compressorCoolStage1On,hold,Sleep,78,78,78.3,49,81,0,300,0,300,,77.4,49,0,79.3,0,
2018-08-15,01:45:00,cool,compressorCoolStage1On,hold,Sleep,78,78,77.4,49,81,0,15,0,60,,76.2,49,0,78.7,0,
2018-08-15,01:50:00,cool,compressorCoolOff,hold,Sleep,78,78,77,51,81,0,0,0,0,,75.7,51,0,78.4,0,
2018-08-15,01:55:00,cool,compressorCoolOff,hold,Sleep,78,78,77.4,51,81,0,0,0,0,,76.2,51,0,78.5,0,
2018-08-15,02:00:00,cool,compressorCoolOff,hold,Sleep,78,78,77.8,51,80,0,0,0,0,,76.8,51,0,78.9,0,
2018-08-15,02:05:00,cool,compressorCoolOff,hold,Sleep,78.8,67.8,78.1,50,80,0,0,0,0,,77.3,50,0,79,0,
2018-08-15,02:10:00,cool,compressorCoolOff,,Sleep,79,66,78.4,50,80,0,0,0,0,,77.6,50,0,79.2,0,
2018-08-15,02:15:00,cool,compressorCoolOff,,Sleep,79,66,78.6,50,80,0,0,0,0,,77.9,50,0,79.3,0,
2018-08-15,02:20:00,cool,compressorCoolOff,,Sleep,79,66,78.7,49,80,0,0,0,0,,78.1,49,0,79.4,0,
2018-08-15,02:25:00,cool,compressorCoolOff,,Sleep,79,66,78.9,49,80,0,0,0,0,,78.2,49,0,79.6,0,
2018-08-15,02:30:00,cool,compressorCoolOff,,Sleep,79,66,79,50,79.5,0,0,0,0,,78.4,50,0,79.7,0,
2018-08-15,02:35:00,cool,compressorCoolOff,,Sleep,79,66,79.1,50,79.5,0,0,0,0,,78.5,50,0,79.7,0,
2018-08-15,02:40:00,cool,compressorCoolOff,,Sleep,79,66,79.2,49,79.5,0,0,0,0,,78.6,49,0,79.8,0,
2018-08-15,02:45:00,cool,compressorCoolOff,,Sleep,79,66,79.3,49,79.5,0,0,0,0,,78.7,49,0,79.9,0,
2018-08-15,02:50:00,cool,compressorCoolOff,,Sleep,79,66,79.2,49,79.5,0,0,0,0,,78.6,49,0,79.9,0,
2018-08-15,02:55:00,cool,compressorCoolOff,,Sleep,79,66,79.3,49,79.5,0,0,0,0,,78.6,49,0,80,0,
2018-08-15,03:00:00,cool,compressorCoolOff,,Sleep,79,66,79.4,49,79,0,0,0,0,,78.7,49,0,80.1,0,
2018-08-15,03:05:00,cool,compressorCoolOff,,Sleep,79,66,79.4,49,79,0,0,0,0,,78.8,49,0,80.1,0,
2018-08-15,03:10:00,cool,compressorCoolOff,,Sleep,79,66,79.4,49,79,0,0,0,0,,78.8,49,0,80.1,0,
2018-08-15,03:15:00,cool,compressorCoolOff,,Sleep,79,66,79.4,49,79,0,195,0,195,,78.9,49,0,80.1,0,
2018-08-15,03:20:00,cool,compressorCoolStage1On,,Sleep,79,66,79.1,48,79,0,180,0,225,,78.3,48,0,79.9,0,
2018-08-15,03:25:00,cool,compressorCoolOff,,Sleep,79,66,78,51,79,0,0,0,0,,77,51,0,79,0,
2018-08-15,03:30:00,cool,compressorCoolOff,,Sleep,79,66,77.9,51,78.5,0,0,0,0,,76.9,51,0,79,0,
2018-08-15,03:35:00,cool,compressorCoolOff,,Sleep,79,66,78.2,51,78.5,0,0,0,0,,77.2,51,0,79.2,0,
2018-08-15,03:40:00,cool,compressorCoolOff,,Sleep,79,66,78.5,51,78.5,0,0,0,0,,77.6,51,0,79.4,0,
2018-08-15,03:45:00,cool,compressorCoolOff,,Sleep,79,66,78.8,51,78.5,0,0,0,0,,78,51,0,79.6,0,
2018-08-15,03:50:00,cool,compressorCoolOff,,Sleep,79,66,78.9,51,78.5,0,0,0,0,,78.1,51,0,79.8,0,
2018-08-15,03:55:00,cool,compressorCoolOff,,Sleep,79,66,79,50,78.5,0,0,0,0,,78.2,50,0,79.9,0,
2018-08-15,04:00:00,cool,compressorCoolOff,,Sleep,79,66,79.1,50,77.7,0,0,0,0,,78.4,50,0,79.9,0,
2018-08-15,04:05:00,cool,compressorCoolOff,,Sleep,79,66,79.2,50,77.7,0,0,0,0,,78.5,50,0,80,0,
2018-08-15,04:10:00,cool,compressorCoolOff,,Sleep,79,66,79.3,49,77.7,0,0,0,0,,78.6,49,0,80.1,0,
2018-08-15,04:15:00,cool,compressorCoolOff,,Sleep,79,66,79.4,49,77.7,0,0,0,0,,78.7,49,0,80.1,0,
2018-08-15,04:20:00,cool,compressorCoolOff,,Sleep,79,66,79.4,49,77.7,0,0,0,0,,78.7,49,0,80.1,0,
2018-08-15,04:25:00,cool,compressorCoolOff,,Sleep,79,66,79.4,49,77.7,0,0,0,0,,78.7,49,0,80.1,0,
2018-08-15,04:30:00,cool,compressorCoolOff,,Sleep,79,66,79.5,49,77.4,0,240,0,240,,78.8,49,0,80.2,0,
2018-08-15,04:35:00,cool,compressorCoolStage1On,,Sleep,79,66,78.8,48,77.4,0,75,0,120,,78.1,48,0,79.7,0,
2018-08-15,04:40:00,cool,compressorCoolOff,,Sleep,79,66,78.1,51,77.4,0,0,0,0,,77.1,51,0,79.1,0,
2018-08-15,04:45:00,cool,compressorCoolOff,,Sleep,79,66,78.2,51,77.4,0,0,0,0,,77.2,51,0,79.2,0,
2018-08-15,04:50:00,cool,compressorCoolOff,,Sleep,79,66,78.4,51,77.4,0,0,0,0,,77.5,51,0,79.4,0,
2018-08-15,04:55:00,cool,compressorCoolOff,,Sleep,79,66,78.7,51,77.4,0,0,0,0,,77.9,51,0,79.6,0,
2018-08-15,05:00:00,cool,compressorCoolOff,,Sleep,79,66,78.9,51,77.4,0,0,0,0,,78.2,51,0,79.7,0,
2018-08-15,05:05:00,cool,compressorCoolOff,,Sleep,79,66,79.1,50,77.4,0,0,0,0,,78.4,50,0,79.8,0,
2018-08-15,05:10:00,cool,compressorCoolOff,,Sleep,79,66,79.2,50,77.4,0,0,0,0,,78.5,50,0,79.9,0,
2018-08-15,05:15:00,cool,compressorCoolOff,,Sleep,79,66,79.3,50,77.4,0,0,0,0,,78.6,50,0,80,0,
2018-08-15,05:20:00,cool,compressorCoolOff,,Sleep,79,66,79.3,51,77.4,0,0,0,0,,78.6,51,0,80.1,0,
2018-08-15,05:25:00,cool,compressorCoolOff,,Sleep,79,66,79.3,51,77.4,0,0,0,0,,78.6,51,0,80.1,0,
2018-08-15,05:30:00,cool,compressorCoolOff,,Sleep,79,66,79.3,50,77,0,0,0,0,,78.6,50,0,80.1,0,
2018-08-15,05:35:00,cool,compressorCoolOff,,Sleep,79,66,79.4,50,77,0,0,0,0,,78.7,50,0,80.1,0,
2018-08-15,05:40:00,cool,compressorCoolOff,,Sleep,79,66,79.4,50,77,0,0,0,0,,78.8,50,0,80.1,0,
2018-08-15,05:45:00,cool,compressorCoolOff,,Sleep,79,66,79.4,50,77,0,135,0,135,,78.8,50,0,80.1,0,
2018-08-15,05:50:00,cool,compressorCoolStage1On,,Sleep,79,66,79.1,48,77,0,180,0,225,,78.3,48,0,79.9,0,
2018-08-15,05:55:00,cool,compressorCoolOff,,Sleep,79,66,78.1,49,77,0,0,0,0,,76.9,49,0,79.3,0,
2018-08-15,06:00:00,cool,compressorCoolOff,,Sleep,79,66,77.9,50,77.8,0,0,0,0,,76.8,50,0,79.1,0,
2018-08-15,06:05:00,cool,compressorCoolOff,,Sleep,79,66,78.1,50,77.8,0,0,0,0,,77.1,50,0,79.2,0,
2018-08-15,06:10:00,cool,compressorCoolOff,,Sleep,79,66,78.3,50,77.8,0,0,0,0,,77.3,50,0,79.4,0,
2018-08-15,06:15:00,cool,compressorCoolOff,,Sleep,79,66,78.5,49,77.8,0,0,0,0,,77.5,49,0,79.5,0,
2018-08-15,06:20:00,cool,compressorCoolOff,,Sleep,79,66,78.7,48,77.8,0,0,0,0,,77.8,48,0,79.6,0,
2018-08-15,06:25:00,cool,compressorCoolOff,,Sleep,77.2,68.4,78.8,48,77.8,0,180,0,180,,78.1,48,0,79.7,0,
2018-08-15,06:30:00,cool,compressorCoolStage1On,,Home,76,70,78.3,47,77.5,0,300,0,300,,77.3,47,0,79.4,0,
2018-08-15,06:35:00,cool,compressorCoolStage1On,,Home,76,70,77,47,77.5,0,300,0,300,,75.6,47,0,78.6,0,
2018-08-15,06:40:00,cool,compressorCoolStage1On,,Home,76,70,75.9,49,77.5,0,75,0,120,,74.3,49,0,77.7,0,
2018-08-15,06:45:00,cool,compressorCoolOff,,Home,76,70,75.6,51,77.5,0,0,0,0,,73.9,51,0,77.3,0,
2018-08-15,06:50:00,cool,compressorCoolOff,,Home,76,70,76.1,50,77.5,0,0,0,0,,74.6,50,0,77.7,0,
2018-08-15,06:55:00,cool,compressorCoolOff,,Home,76,70,76.5,50,77.5,0,240,0,240,,75.2,50,0,77.9,0,
2018-08-15,07:00:00,cool,compressorCoolStage1On,,Home,76,70,76.3,49,78.5,0,255,0,300,,74.6,49,1,78,1,
2018-08-15,07:05:00,cool,compressorCoolOff,,Home,76,70,75.3,50,78.5,0,0,0,0,,73.4,50,0,77.3,1,
2018-08-15,07:10:00,cool,compressorCoolOff,,Home,76,70,75.3,51,78.5,0,0,0,0,,73.5,51,1,77.1,1,
2018-08-15,07:15:00,cool,compressorCoolOff,,Home,76,70,75.8,51,78.5,0,0,0,0,,74.3,51,1,77.3,1,
2018-08-15,07:20:00,cool,compressorCoolOff,,Home,76,70,76.2,50,78.5,0,0,0,0,,75,50,1,77.5,1,
2018-08-15,07:25:00,cool,compressorCoolOff,,Home,76,70,76.4,50,78.5,0,285,0,285,,75.4,50,1,77.6,1,
2018-08-15,07:30:00,cool,compressorCoolStage1On,,Home,76,70,76,50,78.7,0,135,0,180,,74.6,50,1,77.5,1,
2018-08-15,07:35:00,cool,compressorCoolOff,,Home,76,70,75.3,52,78.7,0,0,0,0,,73.9,52,0,76.7,1,
2018-08-15,07:40:00,cool,compressorCoolOff,,Home,76,70,75.6,51,78.7,0,0,0,0,,74.4,51,0,76.8,1,
2018-08-15,07:45:00,cool,compressorCoolOff,,Home,76,70,76,49,78.7,0,0,0,0,,74.9,49,0,77,0,
2018-08-15,07:50:00,cool,compressorCoolOff,,Home,76,70,76.3,49,78.7,0,0,0,0,,75.4,49,0,77.2,0,
2018-08-15,07:55:00,cool,compressorCoolOff,,Home,79.6,66.4,76.4,49,78.7,0,210,0,210,,75.7,49,0,77.3,0,
2018-08-15,08:00:00,cool,compressorCoolStage1On,,Away,82,64,76.2,49,78,0,90,0,135,,75.3,49,0,77.1,0,
2018-08-15,08:05:00,cool,compressorCoolOff,,Away,82,64,75.6,51,78,0,0,0,0,,74.5,51,0,76.7,0,
2018-08-15,08:10:00,cool,compressorCoolOff,,Away,82,64,75.6,51,78,0,0,0,0,,74.7,51,0,76.7,0,
2018-08-15,08:15:00,cool,compressorCoolOff,,Away,82,64,76,50,78,0,0,0,0,,75.2,50,0,76.9,0,
2018-08-15,08:20:00,cool,compressorCoolOff,,Away,82,64,76.3,51,78,0,0,0,0,,75.6,51,0,77.1,0,
2018-08-15,08:25:00,cool,compressorCoolOff,,Away,82,64,76.5,50,78,0,0,0,0,,76,50,0,77.1,0,
2018-08-15,08:30:00,cool,compressorCoolOff,,Away,82,64,76.7,50,79.7,0,0,0,0,,76.3,50,0,77.3,0,
2018-08-15,08:35:00,cool,compressorCoolOff,,Away,82,64,76.8,50,79.7,0,0,0,0,,76.5,50,0,77.3,0,
2018-08-15,08:40:00,cool,compressorCoolOff,,Away,82,64,77,50,79.7,0,0,0,0,,76.6,50,0,77.5,0,
2018-08-15,08:45:00,cool,compressorCoolOff,,Away,82,64,77,50,79.7,0,0,0,0,,76.6,50,0,77.5,0,
2018-08-15,08:50:00,cool,compressorCoolOff,,Away,82,64,77.1,50,79.7,0,0,0,0,,76.8,50,0,77.5,0,
2018-08-15,08:55:00,cool,compressorCoolOff,,Away,82,64,77.2,49,79.7,0,0,0,0,,76.9,49,0,77.5,0,
2018-08-15,09:00:00,cool,compressorCoolOff,,Away,82,64,77.2,49,80.6,0,0,0,0,,76.9,49,0,77.5,0,
2018-08-15,09:05:00,cool,compressorCoolOff,,Away,82,64,77.3,50,80.6,0,0,0,0,,77,50,0,77.6,0,
2018-08-15,09:10:00,cool,compressorCoolOff,,Away,82,64,77.3,50,80.6,0,0,0,0,,77.1,50,0,77.6,0,
2018-08-15,09:15:00,cool,compressorCoolOff,,Away,82,64,77.3,50,80.6,0,0,0,0,,77.1,50,0,77.6,0,
2018-08-15,09:20:00,cool,compressorCoolOff,,Away,82,64,77.5,49,80.6,0,0,0,0,,77.3,49,0,77.8,0,
2018-08-15,09:25:00,cool,compressorCoolOff,,Away,82,64,77.5,49,80.6,0,0,0,0,,77.3,49,0,77.8,0,
2018-08-15,09:30:00,cool,compressorCoolOff,,Away,82,64,77.5,49,82,0,0,0,0,,77.3,49,0,77.8,0,
2018-08-15,09:35:00,cool,compressorCoolOff,,Away,82,64,77.5,49,82,0,0,0,0,,77.3,49,0,77.8,0,
2018-08-15,09:40:00,cool,compressorCoolOff,,Away,82,64,77.6,49,82,0,0,0,0,,77.4,49,0,77.8,0,
2018-08-15,09:45:00,cool,compressorCoolOff,,Away,82,64,77.7,49,82,0,0,0,0,,77.4,49,0,78,0,
2018-08-15,09:50:00,cool,compressorCoolOff,,Away,82,64,77.7,49,82,0,0,0,0,,77.4,49,0,78,0,
2018-08-15,09:55:00,cool,compressorCoolOff,,Away,82,64,77.7,49,82,0,0,0,0,,77.5,49,0,78,0,
2018-08-15,10:00:00,cool,compressorCoolOff,,Away,82,64,77.8,49,83.8,0,0,0,0,,77.6,49,0,78,0,
2018-08-15,10:05:00,cool,compressorCoolOff,,Away,82,64,77.9,49,83.8,0,0,0,0,,77.7,49,0,78.2,0,
2018-08-15,10:10:00,cool,compressorCoolOff,,Away,82,64,78,49,83.8,0,0,0,0,,77.8,49,0,78.2,0,
2018-08-15,10:15:00,cool,compressorCoolOff,,Away,82,64,78,49,83.8,0,0,0,0,,77.8,49,0,78.2,0,
2018-08-15,10:20:00,cool,compressorCoolOff,,Away,82,64,78.1,50,83.8,0,0,0,0,,78,50,0,78.2,0,
2018-08-15,10:25:00,cool,compressorCoolOff,,Away,82,64,78.2,49,83.8,0,0,0,0,,78.1,49,0,78.4,0,
2018-08-15,10:30:00,cool,compressorCoolOff,,Away,82,64,78.4,49,85.7,0,0,0,0,,78.2,49,0,78.6,0,
2018-08-15,10:35:00,cool,compressorCoolOff,,Away,82,64,78.4,49,85.7,0,0,0,0,,78.2,49,0,78.6,0,
2018-08-15,10:40:00,cool,compressorCoolOff,,Away,82,64,78.4,49,85.7,0,0,0,0,,78.3,49,0,78.6,0,
2018-08-15,10:45:00,cool,compressorCoolOff,,Away,82,64,78.5,49,85.7,0,0,0,0,,78.3,49,0,78.8,0,
2018-08-15,10:50:00,cool,compressorCoolOff,,Away,82,64,78.5,49,85.7,0,0,0,0,,78.3,49,0,78.8,0,
2018-08-15,10:55:00,cool,compressorCoolOff,,Away,82,64,78.6,49,85.7,0,0,0,0,,78.3,49,0,79,0,
2018-08-15,11:00:00,cool,compressorCoolOff,,Away,82,64,78.7,49,86.1,0,0,0,0,,78.4,49,0,79,0,
2018-08-15,11:05:00,cool,compressorCoolOff,,Away,82,64,78.7,49,86.1,0,0,0,0,,78.4,49,0,79,0,
2018-08-15,11:10:00,cool,compressorCoolOff,,Away,82,64,78.8,49,86.1,0,0,0,0,,78.5,49,0,79.1,0,
2018-08-15,11:15:00,cool,compressorCoolOff,,Away,82,64,78.9,49,86.1,0,0,0,0,,78.6,49,0,79.3,0,
2018-08-15,11:20:00,cool,compressorCoolOff,,Away,82,64,79,49,86.1,0,0,0,0,,78.8,49,0,79.3,0,
2018-08-15,11:25:00,cool,compressorCoolOff,,Away,82,64,79.1,49,86.1,0,0,0,0,,78.9,49,0,79.3,0,
2018-08-15,11:30:00,cool,compressorCoolOff,,Away,82,64,79.2,49,88,0,0,0,0,,78.9,49,0,79.5,0,
2018-08-15,11:35:00,cool,compressorCoolOff,,Away,82,64,79.2,49,88,0,0,0,0,,78.9,49,0,79.5,0,
2018-08-15,11:40:00,cool,compressorCoolOff,,Away,82,64,79.3,49,88,0,0,0,0,,79,49,0,79.7,0,
2018-08-15,11:45:00,cool,compressorCoolOff,,Away,82,64,79.3,50,88,0,0,0,0,,78.9,50,0,79.7,0,
2018-08-15,11:50:00,cool,compressorCoolOff,,Away,82,64,79.4,50,88,0,0,0,0,,79,50,0,79.9,0,
2018-08-15,11:55:00,cool,compressorCoolOff,,Away,82,64,79.5,50,88,0,0,0,0,,79.1,50,0,79.9,0,
2018-08-15,12:00:00,cool,compressorCoolOff,,Away,82,64,79.6,50,89.4,0,0,0,0,,79.2,50,0,80.1,0,
2018-08-15,12:05:00,cool,compressorCoolOff,,Away,82,64,79.6,50,89.4,0,0,0,0,,79.2,50,0,80.1,0,
2018-08-15,12:10:00,cool,compressorCoolOff,,Away,82,64,79.7,50,89.4,0,0,0,0,,79.2,50,0,80.3,0,
2018-08-15,12:15:00,cool,compressorCoolOff,,Away,82,64,79.7,50,89.4,0,0,0,0,,79.2,50,0,80.3,0,
2018-08-15,12:20:00,cool,compressorCoolOff,,Away,82,64,79.7,51,89.4,0,0,0,0,,79.2,51,0,80.3,0,
2018-08-15,12:25:00,cool,compressorCoolOff,,Away,82,64,79.8,50,89.4,0,0,0,0,,79.2,50,0,80.4,0,
2018-08-15,12:30:00,cool,compressorCoolOff,,Away,82,64,79.9,50,91,0,0,0,0,,79.3,50,0,80.5,0,
2018-08-15,12:35:00,cool,compressorCoolOff,,Away,82,64,80,50,91,0,0,0,0,,79.4,50,0,80.6,0,
2018-08-15,12:40:00,cool,compressorCoolOff,,Away,82,64,80,50,91,0,0,0,0,,79.4,50,0,80.7,0,
2018-08-15,12:45:00,cool,compressorCoolOff,,Away,82,64,80,51,91,0,0,0,0,,79.3,51,0,80.8,0,
2018-08-15,12:50:00,cool,compressorCoolOff,,Away,82,64,80,51,91,0,0,0,0,,79.3,51,0,80.8,0,
2018-08-15,12:55:00,cool,compressorCoolOff,,Away,82,64,80,51,91,0,0,0,0,,79.3,51,0,80.8,0,
2018-08-15,13:00:00,cool,compressorCoolOff,,Away,82,64,80.1,51,91.6,0,0,0,0,,79.4,51,0,80.9,0,
2018-08-15,13:05:00,cool,compressorCoolOff,,Away,82,64,80.2,51,91.6,0,0,0,0,,79.5,51,0,81,0,
2018-08-15,13:10:00,cool,compressorCoolOff,,Away,82,64,80.3,51,91.6,0,0,0,0,,79.5,51,0,81.1,0,
