#,Thermostat,identifier,511856026822
#,Thermostat,name,Upstairs
#,Start,date,2018-02-01
#,End,date,2018-02-28

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Bedroom (F),Bedroom2
2018-02-02,23:30:00,heat,heatOff,,Sleep,79,66,69.7,32,,,0,0,0,,68.4,32,0,71,0,
2018-02-02,23:35:00,heat,heatOff,,Sleep,79,66,69.6,32,,,0,0,0,,68.4,32,0,70.9,0,
2018-02-02,23:40:00,heat,heatOff,,Sleep,79,66,69.6,32,,,0,0,0,,68.3,32,0,70.9,0,
2018-02-02,23:45:00,heat,heatOff,,Sleep,79,66,69.6,32,,,0,0,0,,68.3,32,0,70.9,0,
2018-02-02,23:50:00,heat,heatOff,,Sleep,79,66,69.5,32,,,0,0,0,,68.2,32,0,70.9,0,
2018-02-02,23:55:00,heat,heatOff,,Sleep,79,66,69.5,32,,,0,0,0,,68.2,32,0,70.9,0,
2018-02-03,00:00:00,heat,heatOff,,Sleep,79,66,69.4,32,,,0,0,0,,68.1,32,0,70.8,0,
2018-02-03,00:05:00,heat,heatOff,,Sleep,79,66,69.4,32,,,0,0,0,,68.1,32,0,70.7,0,
2018-02-03,00:10:00,heat,heatOff,,Sleep,79,66,69.3,32,,,0,0,0,,68,32,0,70.7,0,
2018-02-03,00:15:00,heat,heatOff,,Sleep,79,66,69.2,32,,,0,0,0,,68,32,0,70.6,0,
2018-02-03,00:20:00,heat,heatOff,,Sleep,79,66,69.2,32,,,0,0,0,,68,32,0,70.5,0,
2018-02-03,00:25:00,heat,heatOff,,Sleep,79,66,69.2,32,,,0,0,0,,67.9,32,0,70.5,0,
2018-02-03,00:30:00,heat,heatOff,,Sleep,79,66,69.2,32,,,0,0,0,,67.9,32,0,70.5,0,
2018-02-03,00:35:00,heat,heatOff,,Sleep,79,66,69.1,32,,,0,0,0,,67.8,32,0,70.5,0,
2018-02-03,00:40:00,heat,heatOff,,Sleep,79,66,69.1,32,,,0,0,0,,67.8,32,0,70.5,0,
2018-02-03,00:45:00,heat,heatOff,,Sleep,79,66,69,32,,,0,0,0,,67.8,32,0,70.3,0,
2018-02-03,00:50:00,heat,heatOff,,Sleep,79,66,69,32,,,0,0,0,,67.7,32,0,70.3,0,
2018-02-03,00:55:00,heat,heatOff,,Sleep,79,66,69,32,,,0,0,0,,67.7,32,0,70.3,0,
2018-02-03,01:00:00,heat,heatOff,,Sleep,79,66,68.8,32,,,0,0,0,,67.6,32,0,70.1,0,
2018-02-03,01:05:00,heat,heatOff,,Sleep,79,66,68.8,32,,,0,0,0,,67.6,32,0,70.1,0,
2018-02-03,01:10:00,heat,heatOff,,Sleep,79,66,68.8,32,,,0,0,0,,67.5,32,0,70.1,0,
2018-02-03,01:15:00,heat,heatOff,,Sleep,79,66,68.8,32,,,0,0,0,,67.5,32,0,70.1,0,
2018-02-03,01:20:00,heat,heatOff,,Sleep,79,66,68.7,32,,,0,0,0,,67.4,32,0,70.1,0,
2018-02-03,01:25:00,heat,heatOff,,Sleep,79,66,68.7,32,,,0,0,0,,67.4,32,0,70,0,
2018-02-03,01:30:00,heat,heatOff,,Sleep,79,66,68.6,32,,,0,0,0,,67.3,32,0,70,0,
2018-02-03,01:35:00,heat,heatOff,,Sleep,79,66,68.6,32,,,0,0,0,,67.3,32,0,70,0,
2018-02-03,01:40:00,heat,heatOff,,Sleep,79,66,68.6,32,,,0,0,0,,67.3,32,0,70,0,
2018-02-03,01:45:00,heat,heatOff,,Sleep,79,66,68.5,32,,,0,0,0,,67.2,32,0,69.8,0,
2018-02-03,01:50:00,heat,heatOff,,Sleep,79,66,68.5,32,,,0,0,0,,67.2,32,0,69.8,0,
2018-02-03,01:55:00,heat,heatOff,,Sleep,79,66,68.4,32,,,0,0,0,,67.1,32,1,69.8,1,
2018-02-03,02:00:00,heat,heatOff,,Sleep,79,66,68.4,32,,,0,0,0,,67,32,1,69.8,1,
2018-02-03,02:05:00,heat,heatOff,,Sleep,79,66,68.4,32,,,0,0,0,,67,32,0,69.8,1,
2018-02-03,02:10:00,heat,heatOff,,Sleep,79,66,68.3,32,,,0,0,0,,66.9,32,0,69.8,0,
2018-02-03,02:15:00,heat,heatOff,,Sleep,79,66,68.3,32,,,0,0,0,,66.8,32,0,69.8,0,
2018-02-03,02:20:00,heat,heatOff,,Sleep,79,66,68.3,32,,,0,0,0,,66.8,32,0,69.8,0,
2018-02-03,02:25:00,heat,heatOff,,Sleep,79,66,68.1,32,,,0,0,0,,66.7,32,0,69.6,0,
2018-02-03,02:30:00,heat,heatOff,,Sleep,79,66,68.1,32,,,0,0,0,,66.7,32,0,69.6,0,
2018-02-03,02:35:00,heat,heatOff,,Sleep,79,66,68,32,,,0,0,0,,66.6,32,0,69.4,0,
2018-02-03,02:40:00,heat,heatOff,,Sleep,79,66,68,32,,,0,0,0,,66.6,32,0,69.4,0,
2018-02-03,02:45:00,heat,heatOff,,Sleep,79,66,67.9,32,,,0,0,0,,66.5,32,0,69.4,0,
2018-02-03,02:50:00,heat,heatOff,,Sleep,79,66,67.9,32,,,0,0,0,,66.4,32,0,69.4,0,
2018-02-03,02:55:00,heat,heatOff,,Sleep,79,66,67.8,32,,,0,0,0,,66.4,32,0,69.2,0,
2018-02-03,03:00:00,heat,heatOff,,Sleep,79,66,67.7,32,,,0,0,0,,66.3,32,0,69.2,0,
2018-02-03,03:05:00,heat,heatOff,,Sleep,79,66,67.6,32,,,0,0,0,,66.3,32,0,69,0,
2018-02-03,03:10:00,heat,heatOff,,Sleep,79,66,67.6,32,,,0,0,0,,66.3,32,0,69,0,
2018-02-03,03:15:00,heat,heatOff,,Sleep,79,66,67.6,32,,,0,0,0,,66.2,32,0,69,0,
2018-02-03,03:20:00,heat,heatOff,,Sleep,79,66,67.5,32,,,0,0,0,,66.1,32,0,69,0,
2018-02-03,03:25:00,heat,heatOff,,Sleep,79,66,67.5,32,,,0,0,0,,66.1,32,0,69,0,
2018-02-03,03:30:00,heat,heatOff,,Sleep,79,66,67.4,32,,,0,0,0,,66,32,0,68.9,0,
2018-02-03,03:35:00,heat,heatOff,,Sleep,79,66,67.4,32,,,0,0,0,,66,32,0,68.9,0,
2018-02-03,03:40:00,heat,heatOff,,Sleep,79,66,67.4,32,,,0,0,0,,65.9,32,0,68.9,0,
2018-02-03,03:45:00,heat,heatOff,,Sleep,79,66,67.2,32,,,0,0,0,,65.8,32,0,68.7,0,
2018-02-03,03:50:00,heat,heatOff,,Sleep,79,66,67.2,32,,,0,0,0,,65.8,32,0,68.7,0,
2018-02-03,03:55:00,heat,heatOff,,Sleep,79,66,67.2,32,,,0,0,0,,65.7,32,0,68.7,0,
2018-02-03,04:00:00,heat,heatOff,,Sleep,79,66,67.2,32,,,0,0,0,,65.7,32,0,68.7,0,
2018-02-03,04:05:00,heat,heatOff,,Sleep,79,66,67,32,,,0,0,0,,65.6,32,0,68.5,0,
2018-02-03,04:10:00,heat,heatOff,,Sleep,79,66,67,32,,,0,0,0,,65.6,32,0,68.5,0,
2018-02-03,04:15:00,heat,heatOff,,Sleep,79,66,67,32,,,0,0,0,,65.5,32,0,68.5,0,
2018-02-03,04:20:00,heat,heatOff,,Sleep,79,66,66.9,32,,,0,0,0,,65.5,32,0,68.3,0,
2018-02-03,04:25:00,heat,heatOff,,Sleep,79,66,66.8,32,,,0,0,0,,65.4,32,0,68.3,0,
2018-02-03,04:30:00,heat,heatOff,,Sleep,79,66,66.8,32,,,0,0,0,,65.3,32,0,68.3,0,
2018-02-03,04:35:00,heat,heatOff,,Sleep,79,66,66.8,32,,,0,0,0,,65.3,32,0,68.3,0,
2018-02-03,04:40:00,heat,heatOff,,Sleep,79,66,66.6,32,,,0,0,0,,65.2,32,0,68.1,0,
2018-02-03,04:45:00,heat,heatOff,,Sleep,79,66,66.6,32,,,0,0,0,,65.2,32,0,68.1,0,
2018-02-03,04:50:00,heat,heatOff,,Sleep,79,66,66.6,32,,,0,0,0,,65.1,32,0,68.1,0,
2018-02-03,04:55:00,heat,heatOff,,Sleep,79,66,66.5,32,,,0,0,0,,65.1,32,0,68,0,
2018-02-03,05:00:00,heat,heatOff,,Sleep,79,66,66.5,32,,,0,0,0,,65,32,0,68,0,
2018-02-03,05:05:00,heat,heatOff,,Sleep,79,66,66.4,32,,,0,0,0,,64.9,32,0,68,0,
2018-02-03,05:10:00,heat,heatOff,,Sleep,79,66,66.3,32,,,0,0,0,,64.9,32,0,67.9,0,
2018-02-03,05:15:00,heat,heatOff,,Sleep,79,66,66.3,32,,,0,0,0,,64.9,32,0,67.8,0,
2018-02-03,05:20:00,heat,heatOff,,Sleep,79,66,66.3,32,,,0,0,0,,64.8,32,0,67.8,0,
2018-02-03,05:25:00,heat,heatOff,,Sleep,79,66,66.2,32,,,0,0,0,,64.8,32,0,67.7,0,
2018-02-03,05:30:00,heat,heatOff,,Sleep,79,66,66.1,32,,,0,0,0,,64.7,32,0,67.6,0,
2018-02-03,05:35:00,heat,heatOff,,Sleep,79,66,66.1,32,,,0,0,0,,64.6,32,0,67.6,0,
2018-02-03,05:40:00,heat,heatOff,,Sleep,79,66,66.1,32,,,0,0,0,,64.6,32,0,67.6,0,
2018-02-03,05:45:00,heat,heatOff,,Sleep,79,66,66.1,32,,,0,0,0,,64.6,32,0,67.6,0,
2018-02-03,05:50:00,heat,heatOff,,Sleep,79,66,65.9,32,,,0,0,0,,64.5,32,0,67.5,0,
2018-02-03,05:55:00,heat,heatOff,,Sleep,79,66,65.9,32,,,0,0,0,,64.5,32,0,67.4,0,
2018-02-03,06:00:00,heat,heatOff,,Sleep,79,66,65.9,32,,,0,0,0,,64.4,32,0,67.4,0,
2018-02-03,06:05:00,heat,heatOff,,Sleep,79,66,65.8,32,,,0,0,0,,64.4,32,0,67.3,0,
2018-02-03,06:10:00,heat,heatOff,,Sleep,79,66,65.8,32,,,0,0,0,,64.4,32,0,67.2,0,
2018-02-03,06:15:00,heat,heatOff,,Sleep,79,66,65.9,32,,,0,0,0,,64.8,32,0,67.2,0,
2018-02-03,06:20:00,heat,heatOff,,Sleep,79,66,66.5,32,,,0,0,0,,65.8,32,0,67.2,0,
2018-02-03,06:25:00,heat,heatOff,,Sleep,79,66,66.9,31,,,0,0,0,,66.8,31,0,67.2,0,
2018-02-03,06:30:00,heat,heatOff,,Sleep,79,66,67.3,31,,,0,0,0,,67.5,31,0,67.1,0,
2018-02-03,06:35:00,heat,heatOff,,Sleep,79,66,67.5,31,,,0,0,0,,68,31,0,67.1,0,
2018-02-03,06:40:00,heat,heatOff,,Sleep,79,66,67.8,31,,,0,0,0,,68.5,31,0,67.1,0,
2018-02-03,06:45:00,heat,heatOff,,Sleep,79,66,68,31,,,0,0,0,,68.9,31,0,67.2,0,
2018-02-03,06:50:00,heat,heatOff,,Sleep,79,66,68.2,31,,,0,0,0,,69.3,31,0,67.2,0,
2018-02-03,06:55:00,heat,heatOff,,Sleep,79,66,68.4,31,,,0,0,0,,69.7,31,0,67.2,0,
2018-02-03,07:00:00,heat,heatOff,,Sleep,79,66,68.6,31,,,0,0,0,,70.1,31,0,67.2,0,
2018-02-03,07:05:00,heat,heatOff,,Sleep,79,66,68.8,31,,,0,0,0,,70.4,31,0,67.2,0,
2018-02-03,07:10:00,heat,heatOff,,Sleep,79,66,69,31,,,0,0,0,,70.7,31,0,67.2,0,
2018-02-03,07:15:00,heat,heatOff,,Sleep,79,66,69.2,31,,,0,0,0,,71,31,0,67.4,0,
2018-02-03,07:20:00,heat,heatOff,,Sleep,79,66,69.3,31,,,0,0,0,,71.3,31,0,67.4,0,
2018-02-03,07:25:00,heat,heatOff,,Sleep,79,66,69.5,31,,,0,0,0,,71.6,31,0,67.4,0,
2018-02-03,07:30:00,heat,heatOff,,Sleep,79,66,69.6,31,,,0,0,0,,71.9,31,0,67.4,0,
2018-02-03,07:35:00,heat,heatOff,,Sleep,79,66,69.8,31,,,0,0,0,,72.2,31,0,67.5,0,
2018-02-03,07:40:00,heat,heatOff,,Sleep,79,66,69.9,30,,,0,0,0,,72.4,30,0,67.6,0,
2018-02-03,07:45:00,heat,heatOff,,Sleep,79,66,69.9,29,,,0,0,0,,72.3,29,0,67.6,0,
2018-02-03,07:50:00,heat,heatOff,,Sleep,79,66,69.5,30,,,0,75,75,,71.5,30,0,67.6,0,
2018-02-03,07:55:00,heat,heatStage1On,(SmartRecovery),Sleep,77.9,68.2,69.3,30,,,0,240,285,,71.1,30,0,67.6,0,
2018-02-03,08:00:00,heat,heatOff,,Home,77,70,70.4,31,,,0,0,0,,71.8,31,0,69,0,
2018-02-03,08:05:00,heat,heatOff,,Home,77,70,71.2,31,,,0,0,0,,72.3,31,0,70.1,0,
2018-02-03,08:10:00,heat,heatOff,,Home,77,70,71.3,31,,,0,0,0,,72.6,31,0,70,0,
2018-02-03,08:15:00,heat,heatOff,,Home,77,70,71.3,30,,,0,0,0,,72.9,30,0,69.7,0,
2018-02-03,08:20:00,heat,heatOff,,Home,77,70,71.2,29,,,0,0,0,,73.1,29,0,69.4,0,
2018-02-03,08:25:00,heat,heatOff,,Home,77,70,70.9,30,,,0,0,0,,72.7,30,0,69.2,0,
2018-02-03,08:30:00,heat,heatOff,,Home,77,70,70.4,30,,,0,0,0,,71.9,30,0,69,0,
2018-02-03,08:35:00,heat,heatOff,,Home,77,70,70.3,30,,,0,0,0,,71.7,30,0,69,0,
2018-02-03,08:40:00,heat,heatOff,,Home,77,70,70.6,31,,,0,0,0,,72.2,31,0,69,0,
2018-02-03,08:45:00,heat,heatOff,,Home,77,70,70.7,30,,,0,0,0,,72.6,30,0,69,0,
2018-02-03,08:50:00,heat,heatOff,,Home,77,70,70.5,30,,,0,0,0,,72.1,30,0,69,0,
2018-02-03,08:55:00,heat,heatOff,,Home,77,70,70.5,30,,,0,0,0,,72,30,0,69,0,
2018-02-03,09:00:00,heat,heatOff,,Home,77,70,70.7,31,,,0,0,0,,72.6,31,0,69,0,
2018-02-03,09:05:00,heat,heatOff,,Home,77,70,71,30,,,0,0,0,,73.1,30,0,69,0,
2018-02-03,09:10:00,heat,heatOff,,Home,77,70,70.9,30,,,0,0,0,,73,30,0,69,0,
2018-02-03,09:15:00,heat,heatOff,,Home,77,70,70.6,30,,,0,0,0,,72.3,30,0,69,0,
2018-02-03,09:20:00,heat,heatOff,,Home,77,70,70.3,30,,,0,0,0,,71.8,30,0,69,0,
2018-02-03,09:25:00,heat,heatOff,,Home,77,70,70.5,31,,,0,0,0,,72.1,31,0,69,1,
2018-02-03,09:30:00,heat,heatOff,,Home,77,70,70.8,31,,,0,0,0,,72.7,31,1,69,1,
2018-02-03,09:35:00,heat,heatOff,,Home,77,70,71.1,31,,,0,0,0,,72.9,31,1,69.3,1,
2018-02-03,09:40:00,heat,heatOff,,Home,77,70,71.3,30,,,0,0,0,,72.5,30,0,70.2,1,
2018-02-03,09:45:00,heat,heatOff,,Home,77,70,71.1,31,,,0,0,0,,71.9,31,1,70.4,0,
2018-02-03,09:50:00,heat,heatOff,,Home,77,70,70.8,32,,,0,0,0,,71.3,32,1,70.3,0,
2018-02-03,09:55:00,heat,heatOff,,Home,77,70,70.8,31,,,0,0,0,,71.4,31,1,70.3,0,
2018-02-03,10:00:00,heat,heatOff,,Home,77,70,71.1,31,,,0,0,0,,71.9,31,1,70.4,0,
2018-02-03,10:05:00,heat,heatOff,,Home,77,70,71.2,32,,,0,0,0,,71.7,32,1,70.7,0,
2018-02-03,10:10:00,heat,heatOff,,Home,77,70,71,32,,,0,0,0,,71.2,32,1,70.8,1,
2018-02-03,10:15:00,heat,heatOff,,Home,77,70,70.6,32,,,0,0,0,,70.7,32,1,70.5,1,
2018-02-03,10:20:00,heat,heatOff,,Home,77,70,70.4,33,,,0,0,0,,70.4,33,1,70.4,1,
2018-02-03,10:25:00,heat,heatOff,,Home,79.7,66.7,70.3,33,,,0,0,0,,70.4,33,0,70.3,1,
2018-02-03,10:30:00,heat,heatOff,,Away,82,64,70.5,32,,,0,0,0,,70.7,32,0,70.3,0,
2018-02-03,10:35:00,heat,heatOff,,Away,82,64,70.8,32,,,0,0,0,,71.1,32,0,70.5,0,
2018-02-03,10:40:00,heat,heatOff,,Away,82,64,70.7,32,,,0,0,0,,70.8,32,0,70.6,0,
2018-02-03,10:45:00,heat,heatOff,,Away,82,64,70.4,33,,,0,0,0,,70.4,33,0,70.5,0,
2018-02-03,10:50:00,heat,heatOff,,Away,82,64,70.3,33,,,0,0,0,,70.2,33,0,70.4,0,
2018-02-03,10:55:00,heat,heatOff,,Away,82,64,70.1,33,,,0,0,0,,69.9,33,0,70.2,0,
2018-02-03,11:00:00,heat,heatOff,,Away,82,64,69.9,33,,,0,0,0,,69.8,33,0,70.1,0,
2018-02-03,11:05:00,heat,heatOff,,Away,82,64,69.8,33,,,0,0,0,,69.6,33,0,70.1,0,
2018-02-03,11:10:00,heat,heatOff,,Away,82,64,69.7,33,,,0,0,0,,69.5,33,0,70,0,
2018-02-03,11:15:00,heat,heatOff,,Away,82,64,69.7,33,,,0,0,0,,69.4,33,0,70,0,
2018-02-03,11:20:00,heat,heatOff,,Away,82,64,69.6,33,,,0,0,0,,69.3,33,0,69.9,0,
2018-02-03,11:25:00,heat,heatOff,,Away,82,64,69.5,33,,,0,0,0,,69.3,33,0,69.8,0,
2018-02-03,11:30:00,heat,heatOff,,Away,82,64,69.5,33,,,0,0,0,,69.2,33,0,69.8,0,
2018-02-03,11:35:00,heat,heatOff,,Away,82,64,69.4,33,,,0,0,0,,69.1,33,0,69.8,0,
2018-02-03,11:40:00,heat,heatOff,,Away,82,64,69.4,33,,,0,0,0,,69,33,0,69.8,0,
2018-02-03,11:45:00,heat,heatOff,,Away,82,64,69.2,33,,,0,0,0,,68.9,33,0,69.7,0,
2018-02-03,11:50:00,heat,heatOff,,Away,82,64,69.2,34,,,0,0,0,,68.8,34,0,69.6,0,
2018-02-03,11:55:00,heat,heatOff,,Away,82,64,69.1,34,,,0,0,0,,68.7,34,0,69.6,0,
2018-02-03,12:00:00,heat,heatOff,,Away,82,64,69,34,,,0,0,0,,68.6,34,0,69.5,0,
2018-02-03,12:05:00,heat,heatOff,,Away,82,64,68.9,34,,,0,0,0,,68.5,34,0,69.4,0,
2018-02-03,12:10:00,heat,heatOff,,Away,82,64,68.9,34,,,0,0,0,,68.5,34,0,69.4,0,
2018-02-03,12:15:00,heat,heatOff,,Away,82,64,68.9,34,,,0,0,0,,68.4,34,0,69.4,0,
2018-02-03,12:20:00,heat,heatOff,,Away,82,64,68.8,35,,,0,0,0,,68.3,35,0,69.4,0,
2018-02-03,12:25:00,heat,heatOff,,Away,82,64,68.7,35,,,0,0,0,,68.3,35,0,69.3,0,
2018-02-03,12:30:00,heat,heatOff,,Away,82,64,68.7,34,,,0,0,0,,68.2,34,0,69.2,0,
2018-02-03,12:35:00,heat,heatOff,,Away,82,64,68.6,34,,,0,0,0,,68.1,34,0,69.2,0,
2018-02-03,12:40:00,heat,heatOff,,Away,82,64,68.5,34,,,0,0,0,,68.1,34,0,69.1,0,
2018-02-03,12:45:00,heat,heatOff,,Away,82,64,68.5,35,,,0,0,0,,68,35,0,69,0,
2018-02-03,12:50:00,heat,heatOff,,Away,82,64,68.5,35,,,0,0,0,,68,35,0,69,0,
2018-02-03,12:55:00,heat,heatOff,,Away,82,64,68.4,35,,,0,0,0,,67.9,35,0,69,0,
2018-02-03,13:00:00,heat,heatOff,,Away,82,64,68.4,35,,,0,0,0,,67.9,35,0,69,0,
2018-02-03,13:05:00,heat,heatOff,,Away,82,64,68.4,35,,,0,0,0,,67.8,35,0,69,0,
2018-02-03,13:10:00,heat,heatOff,,Away,79,67.6,68.3,35,,,0,180,180,,67.7,35,1,68.9,1,
2018-02-03,13:15:00,heat,heatStage1On,smartHome,Away,77,70,68.6,35,,,0,240,285,,68,35,1,69.3,1,
2018-02-03,13:20:00,heat,heatOff,smartHome,Away,77,70,70,35,,,0,0,0,,69.2,35,1,70.9,1,
2018-02-03,13:25:00,heat,heatOff,smartHome,Away,77,70,70.5,35,,,0,0,0,,69.4,35,1,71.7,1,
2018-02-03,13:30:00,heat,heatOff,smartHome,Away,77,70,70.3,34,,,0,0,0,,69.1,34,0,71.5,1,
2018-02-03,13:35:00,heat,heatOff,smartHome,Away,77,70,69.9,34,,,0,0,0,,68.8,34,0,71,0,
2018-02-03,13:40:00,heat,heatOff,smartHome,Away,77,70,69.7,35,,,0,0,0,,68.7,35,0,70.7,0,
2018-02-03,13:45:00,heat,heatOff,smartHome,Away,77,70,69.5,35,,,0,210,210,,68.6,35,0,70.4,0,
2018-02-03,13:50:00,heat,heatStage1On,smartHome,Away,77,70,69.7,36,,,0,105,150,,69,36,0,70.5,0,
2018-02-03,13:55:00,heat,heatOff,smartHome,Away,77,70,70.6,37,,,0,0,0,,69.6,37,0,71.8,0,
2018-02-03,14:00:00,heat,heatOff,smartHome,Away,77,70,70.7,37,,,0,0,0,,69.4,37,0,72.1,0,
2018-02-03,14:05:00,heat,heatOff,smartHome,Away,77,70,70.4,35,,,0,0,0,,69.1,35,0,71.7,0,
2018-02-03,14:10:00,heat,heatOff,smartHome,Away,77,70,70.1,35,,,0,0,0,,68.9,35,0,71.3,0,
2018-02-03,14:15:00,heat,heatOff,smartHome,Away,77,70,69.9,35,,,0,0,0,,68.8,35,1,70.9,0,
2018-02-03,14:20:00,heat,heatOff,smartHome,Away,77,70,69.8,35,,,0,0,0,,68.8,35,1,70.9,0,
2018-02-03,14:25:00,heat,heatOff,smartHome,Away,77,70,69.8,35,,,0,0,0,,68.9,35,1,70.7,0,
2018-02-03,14:30:00,heat,heatOff,smartHome,Away,77,70,70.1,35,,,0,0,0,,69.7,35,1,70.7,1,
2018-02-03,14:35:00,heat,heatOff,smartHome,Away,77,70,70.7,35,,,0,0,0,,70.5,35,1,70.9,1,
2018-02-03,14:40:00,heat,heatOff,smartHome,Away,77,70,71.2,34,,,0,0,0,,71.1,34,1,71.4,1,
2018-02-03,14:45:00,heat,heatOff,smartHome,Away,77,70,71.7,34,,,0,0,0,,71.7,34,0,71.8,1,
2018-02-03,14:50:00,heat,heatOff,smartHome,Away,77,70,72.1,34,,,0,0,0,,72.2,34,0,72.1,1,
2018-02-03,14:55:00,heat,heatOff,smartHome,Away,77,70,72.5,33,,,0,0,0,,72.5,33,0,72.5,0,
2018-02-03,15:00:00,heat,heatOff,smartHome,Away,77,70,72.4,33,,,0,0,0,,72.3,33,0,72.6,0,
2018-02-03,15:05:00,heat,heatOff,smartHome,Away,77,70,72,34,,,0,0,0,,71.7,34,0,72.4,0,
2018-02-03,15:10:00,heat,heatOff,smartHome,Away,77,70,71.8,34,,,0,0,0,,71.4,34,0,72.2,0,
2018-02-03,15:15:00,heat,heatOff,smartHome,Away,77,70,71.9,35,,,0,0,0,,71.8,35,0,72.1,0,
2018-02-03,15:20:00,heat,heatOff,smartHome,Away,77,70,72.3,34,,,0,0,0,,72.3,34,0,72.3,0,
2018-02-03,15:25:00,heat,heatOff,smartHome,Away,77,70,72.4,34,,,0,0,0,,72.1,34,0,72.6,0,
2018-02-03,15:30:00,heat,heatOff,smartHome,Away,77,70,72,34,,,0,0,0,,71.6,34,0,72.4,0,
2018-02-03,15:35:00,heat,heatOff,smartHome,Away,77,70,71.7,36,,,0,0,0,,71.3,36,0,72.2,0,
2018-02-03,15:40:00,heat,heatOff,smartHome,Away,77,70,71.7,36,,,0,0,0,,71.4,36,0,72.1,0,
2018-02-03,15:45:00,heat,heatOff,smartHome,Away,77,70,72.1,35,,,0,0,0,,72.1,35,0,72.1,0,
2018-02-03,15:50:00,heat,heatOff,smartHome,Away,77,70,72.4,34,,,0,0,0,,72.4,34,0,72.5,0,
2018-02-03,15:55:00,heat,heatOff,smartHome,Away,77,70,72.3,36,,,0,0,0,,72,36,0,72.6,0,
2018-02-03,16:00:00,heat,heatOff,,Home,77,70,72,36,,,0,0,0,,71.6,36,0,72.4,0,
2018-02-03,16:05:00,heat,heatOff,,Home,77,70,71.7,36,,,0,0,0,,71.2,36,0,72.2,0,
2018-02-03,16:10:00,heat,heatOff,,Home,77,70,71.5,36,,,0,0,0,,71,36,0,72.1,0,
2018-02-03,16:15:00,heat,heatOff,,Home,77,70,71.8,36,,,0,0,0,,71.6,36,0,72.1,0,
2018-02-03,16:20:00,heat,heatOff,,Home,77,70,72.3,36,,,0,0,0,,72.3,36,0,72.3,0,
2018-02-03,16:25:00,heat,heatOff,,Home,77,70,72.5,36,,,0,0,0,,72.3,36,0,72.7,0,
2018-02-03,16:30:00,heat,heatOff,,Home,77,70,72.2,36,,,0,0,0,,71.9,36,0,72.7,0,
2018-02-03,16:35:00,heat,heatOff,,Home,77,70,72,36,,,0,0,0,,71.5,36,0,72.6,0,
2018-02-03,16:40:00,heat,heatOff,,Home,77,70,71.8,37,,,0,0,0,,71.2,37,0,72.4,0,
2018-02-03,16:45:00,heat,heatOff,,Home,77,70,71.5,37,,,0,0,0,,70.9,37,0,72.2,0,
2018-02-03,16:50:00,heat,heatOff,,Home,77,70,71.6,36,,,0,0,0,,71.1,36,0,72.1,0,
2018-02-03,16:55:00,heat,heatOff,,Home,77,70,72,36,,,0,0,0,,71.9,36,0,72.2,0,
2018-02-03,17:00:00,heat,heatOff,,Home,77,70,72.5,36,,,0,0,0,,72.4,36,0,72.5,0,
2018-02-03,17:05:00,heat,heatOff,,Home,77,70,72.4,35,,,0,0,0,,72.1,35,0,72.7,0,
2018-02-03,17:10:00,heat,heatOff,,Home,77,70,72.1,36,,,0,0,0,,71.7,36,0,72.6,0,
2018-02-03,17:15:00,heat,heatOff,,Home,77,70,71.8,37,,,0,0,0,,71.3,37,0,72.4,0,
2018-02-03,17:20:00,heat,heatOff,,Home,77,70,71.7,36,,,0,0,0,,71.2,36,0,72.3,0,
2018-02-03,17:25:00,heat,heatOff,,Home,77,70,71.9,36,,,0,0,0,,71.7,36,0,72.3,0,
2018-02-03,17:30:00,heat,heatOff,,Home,77,70,72.4,36,,,0,0,0,,72.4,36,0,72.5,0,
2018-02-03,17:35:00,heat,heatOff,,Home,77,70,72.7,36,,,0,0,0,,72.5,36,0,72.9,0,
2018-02-03,17:40:00,heat,heatOff,,Home,77,70,72.4,35,,,0,0,0,,72.1,35,0,72.8,0,
2018-02-03,17:45:00,heat,heatOff,,Home,77,70,72.1,36,,,0,0,0,,71.7,36,0,72.7,0,
2018-02-03,17:50:00,heat,heatOff,,Home,77,70,71.9,37,,,0,0,0,,71.3,37,0,72.5,0,
2018-02-03,17:55:00,heat,heatOff,,Home,77.5,67.8,71.7,37,,,0,0,0,,71.1,37,0,72.3,0,
2018-02-03,18:00:00,heat,heatOff,smartAway,Home,78,66,71.5,37,,,0,0,0,,70.9,37,0,72.2,0,
2018-02-03,18:05:00,heat,heatOff,smartAway,Home,78,66,71.4,37,,,0,0,0,,70.8,37,0,72.1,0,
2018-02-03,18:10:00,heat,heatOff,smartAway,Home,78,66,71.3,37,,,0,0,0,,70.6,37,0,72,0,
2018-02-03,18:15:00,heat,heatOff,smartAway,Home,77,69.8,71.2,37,,,0,0,0,,70.5,37,1,72,1,
2018-02-03,18:20:00,heat,heatOff,,Home,77,70,71.5,37,,,0,0,0,,71,37,1,72,1,
2018-02-03,18:25:00,heat,heatOff,,Home,77,70,72,36,,,0,0,0,,72,36,0,72.1,1,
2018-02-03,18:30:00,heat,heatOff,,Home,77,70,72.3,35,,,0,0,0,,72.3,35,0,72.5,0,
