#,Thermostat,identifier,511819850891
#,Thermostat,name,Main Floor
#,Start,date,2018-10-01
#,End,date,2018-10-31

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Main Floor Remote 1 (F),Main Floor Remote 12
2018-10-06,01:15:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,78.5,0,0,0,0,,78.4,57,0,79,0,
2018-10-06,01:20:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,78.5,0,0,0,0,,78.4,57,0,79,0,
2018-10-06,01:25:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,78.5,0,0,0,0,,78.4,57,0,79,0,
2018-10-06,01:30:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,78.4,0,0,0,0,,78.4,57,0,79,0,
2018-10-06,01:35:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,78.4,0,0,0,0,,78.4,57,0,79,0,
2018-10-06,01:40:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,78.4,0,0,0,0,,78.5,57,0,79,0,
2018-10-06,01:45:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,78.4,0,0,0,0,,78.5,57,0,79,0,
2018-10-06,01:50:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,78.4,0,0,0,0,,78.5,57,0,79,0,
2018-10-06,01:55:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,78.4,0,0,0,0,,78.6,57,0,79,0,
2018-10-06,02:00:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,77.8,0,0,0,0,,78.6,57,0,79,0,
2018-10-06,02:05:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,77.8,0,0,0,0,,78.6,57,0,79,0,
2018-10-06,02:10:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,77.8,0,0,0,0,,78.6,57,0,79,0,
2018-10-06,02:15:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,77.8,0,0,0,0,,78.5,57,0,79,0,
2018-10-06,02:20:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,77.8,0,0,0,0,,78.5,57,0,79,0,
2018-10-06,02:25:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,77.8,0,0,0,0,,78.6,57,0,79,0,
2018-10-06,02:30:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,77.8,0,0,0,0,,78.6,57,0,79,0,
2018-10-06,02:35:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,77.8,0,0,0,0,,78.6,57,0,79,0,
2018-10-06,02:40:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.8,0,0,0,0,,78.6,59,0,79,0,
2018-10-06,02:45:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.8,0,0,0,0,,78.6,59,0,79,0,
2018-10-06,02:50:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,77.8,0,0,0,0,,78.6,58,0,79,0,
2018-10-06,02:55:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.8,0,0,0,0,,78.6,59,0,79,0,
2018-10-06,03:00:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.6,0,0,0,0,,78.6,59,0,79,0,
2018-10-06,03:05:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.6,0,0,0,0,,78.6,59,0,79,0,
2018-10-06,03:10:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.6,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,03:15:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.6,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,03:20:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.6,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,03:25:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.6,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,03:30:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.4,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,03:35:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.4,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,03:40:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.4,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,03:45:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.4,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,03:50:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.4,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,03:55:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.4,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,04:00:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.6,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,04:05:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.6,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,04:10:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.6,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,04:15:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.6,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,04:20:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.6,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,04:25:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77.6,0,0,0,0,,78.7,59,0,79,0,
2018-10-06,04:30:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,77,0,0,0,0,,78.7,58,0,79,0,
2018-10-06,04:35:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,77,0,0,0,0,,78.7,58,0,79,0,
2018-10-06,04:40:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,77,0,0,0,0,,78.8,59,0,79,0,
2018-10-06,04:45:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,77,0,0,0,0,,78.8,58,0,79,0,
2018-10-06,04:50:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,77,0,0,0,0,,78.8,57,0,79,0,
2018-10-06,04:55:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,77,0,0,0,0,,78.8,57,0,79,0,
2018-10-06,05:00:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,76.4,0,0,0,0,,78.8,57,0,79,0,
2018-10-06,05:05:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,76.4,0,0,0,0,,78.8,57,0,79,0,
2018-10-06,05:10:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,76.4,0,0,0,0,,78.8,57,0,79,0,
2018-10-06,05:15:00,cool,compressorCoolOff,auto,Sleep,83,71,79,57,76.4,0,0,0,0,,78.8,57,0,79,0,
2018-10-06,05:20:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,76.4,0,0,0,0,,78.8,58,0,79,0,
2018-10-06,05:25:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,76.4,0,0,0,0,,78.8,58,0,79,0,
2018-10-06,05:30:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,76.3,0,0,0,0,,78.8,58,0,79,0,
2018-10-06,05:35:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,76.3,0,0,0,0,,78.8,58,0,79,0,
2018-10-06,05:40:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.3,0,0,0,0,,78.8,59,0,79,0,
2018-10-06,05:45:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,76.3,0,0,0,0,,78.8,58,0,79,0,
2018-10-06,05:50:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,76.3,0,0,0,0,,78.8,58,0,79,0,
2018-10-06,05:55:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,76.3,0,0,0,0,,78.8,58,0,79,0,
2018-10-06,06:00:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,76.4,0,0,0,0,,78.8,58,0,79,0,
2018-10-06,06:05:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,76.4,0,0,0,0,,78.9,58,0,79,0,
2018-10-06,06:10:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,76.4,0,0,0,0,,78.9,58,0,79,0,
2018-10-06,06:15:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.4,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,06:20:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.4,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,06:25:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.4,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,06:30:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.6,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,06:35:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.6,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,06:40:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.6,0,0,0,0,,78.8,59,0,79,0,
2018-10-06,06:45:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.6,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,06:50:00,cool,compressorCoolOff,auto,Sleep,83,71,79,58,76.6,0,0,0,0,,78.8,58,0,79,0,
2018-10-06,06:55:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.6,0,0,0,0,,78.8,59,0,79,0,
2018-10-06,07:00:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.7,0,0,0,0,,78.8,59,0,79,0,
2018-10-06,07:05:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.7,0,0,0,0,,78.8,59,0,79,0,
2018-10-06,07:10:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.7,0,0,0,0,,78.8,59,0,79,0,
2018-10-06,07:15:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.7,0,0,0,0,,78.8,59,0,79,0,
2018-10-06,07:20:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.7,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,07:25:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.7,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,07:30:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.9,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,07:35:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.9,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,07:40:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.9,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,07:45:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.9,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,07:50:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.9,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,07:55:00,cool,compressorCoolOff,auto,Sleep,83,71,79,59,76.9,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,08:00:00,cool,compressorCoolOff,auto,Home,83,71,79,59,75.1,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,08:05:00,cool,compressorCoolOff,auto,Home,83,71,79,59,75.1,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,08:10:00,cool,compressorCoolOff,auto,Home,83,71,79,59,75.1,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,08:15:00,cool,compressorCoolOff,auto,Home,83,71,79,59,75.1,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,08:20:00,cool,compressorCoolOff,auto,Home,83,71,79,59,75.1,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,08:25:00,cool,compressorCoolOff,auto,Home,83,71,79,59,75.1,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,08:30:00,cool,compressorCoolOff,auto,Home,83,71,79,59,77,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,08:35:00,cool,compressorCoolOff,auto,Home,83,71,79,59,77,0,0,0,0,,78.8,59,0,79,0,
2018-10-06,08:40:00,cool,compressorCoolOff,auto,Home,83,71,79,59,77,0,0,0,0,,78.8,59,0,79,0,
2018-10-06,08:45:00,cool,compressorCoolOff,auto,Home,83,71,79,59,77,0,0,0,0,,78.8,59,0,79,0,
2018-10-06,08:50:00,cool,compressorCoolOff,auto,Home,83,71,79,59,77,0,0,0,0,,78.8,59,0,79,0,
2018-10-06,08:55:00,cool,compressorCoolOff,auto,Home,83,71,79,59,77,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,09:00:00,cool,compressorCoolOff,auto,Home,83,71,79,59,76.3,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,09:05:00,cool,compressorCoolOff,auto,Home,83,71,79,59,76.3,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,09:10:00,cool,compressorCoolOff,auto,Home,83,71,79,58,76.3,0,0,0,0,,78.9,58,0,79,0,
2018-10-06,09:15:00,cool,compressorCoolOff,auto,Home,83,71,79,59,76.3,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,09:20:00,cool,compressorCoolOff,auto,Home,83,71,79,59,76.3,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,09:25:00,cool,compressorCoolOff,auto,Home,83,71,79,59,76.3,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,09:30:00,cool,compressorCoolOff,auto,Home,83,71,79,59,77.2,0,0,0,0,,78.8,59,0,79,0,
2018-10-06,09:35:00,cool,compressorCoolOff,auto,Home,83,71,79,59,77.2,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,09:40:00,cool,compressorCoolOff,auto,Home,83,71,79,59,77.2,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,09:45:00,cool,compressorCoolOff,auto,Home,83,71,79,59,77.2,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,09:50:00,cool,compressorCoolOff,auto,Home,83,71,79,59,77.2,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,09:55:00,cool,compressorCoolOff,auto,Home,83,71,79,59,77.2,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,10:00:00,cool,compressorCoolOff,auto,Home,83,71,79,59,78.3,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,10:05:00,cool,compressorCoolOff,auto,Home,83,71,79,59,78.3,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,10:10:00,cool,compressorCoolOff,auto,Home,83,71,79,59,78.3,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,10:15:00,cool,compressorCoolOff,auto,Home,83,71,79,59,78.3,0,0,0,0,,78.9,59,0,79,0,
2018-10-06,10:20:00,cool,compressorCoolOff,auto,Home,83,71,79,59,78.3,0,0,0,0,,79,59,0,79,0,
2018-10-06,10:25:00,cool,compressorCoolOff,auto,Home,83,71,79,59,78.3,0,0,0,0,,79,59,0,79,0,
2018-10-06,10:30:00,cool,compressorCoolOff,auto,Away,83,71,79,59,79.2,0,0,0,0,,79,59,0,79,0,
2018-10-06,10:35:00,cool,compressorCoolOff,auto,Away,83,71,79,58,79.2,0,0,0,0,,79,58,0,79,0,
2018-10-06,10:40:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,79.2,0,0,0,0,,79,59,0,79.1,0,
2018-10-06,10:45:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,79.2,0,0,0,0,,79.1,59,0,79.1,0,
2018-10-06,10:50:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,79.2,0,0,0,0,,79.1,59,0,79.1,0,
2018-10-06,10:55:00,cool,compressorCoolOff,auto,Away,83,71,79.1,58,79.2,0,0,0,0,,79,58,0,79.1,0,
2018-10-06,11:00:00,cool,compressorCoolOff,auto,Away,83,71,79.1,58,81.3,0,0,0,0,,79,58,0,79.1,0,
2018-10-06,11:05:00,cool,compressorCoolOff,auto,Away,83,71,79.1,58,81.3,0,0,0,0,,79,58,0,79.1,0,
2018-10-06,11:10:00,cool,compressorCoolOff,auto,Away,83,71,79.1,58,81.3,0,0,0,0,,79.1,58,0,79.1,0,
2018-10-06,11:15:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,81.3,0,0,0,0,,79.1,59,0,79.1,0,
2018-10-06,11:20:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,81.3,0,0,0,0,,79.1,59,0,79.1,0,
2018-10-06,11:25:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,81.3,0,0,0,0,,79.1,59,0,79.1,0,
2018-10-06,11:30:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,83.4,0,0,0,0,,79.1,59,0,79.1,0,
2018-10-06,11:35:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,83.4,0,0,0,0,,79.1,59,0,79.1,0,
2018-10-06,11:40:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,83.4,0,0,0,0,,79.1,59,0,79.1,0,
2018-10-06,11:45:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,83.4,0,0,0,0,,79.1,59,0,79.1,0,
2018-10-06,11:50:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,83.4,0,0,0,0,,79.1,59,0,79.1,0,
2018-10-06,11:55:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,83.4,0,0,0,0,,79.1,59,0,79.1,0,
2018-10-06,12:00:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,86.1,0,0,0,0,,79.1,59,0,79.1,0,
2018-10-06,12:05:00,cool,compressorCoolOff,auto,Away,83,71,79.3,59,86.1,0,0,0,0,,79.1,59,0,79.3,0,
2018-10-06,12:10:00,cool,compressorCoolOff,auto,Away,83,71,79.3,59,86.1,0,0,0,0,,79.1,59,0,79.3,0,
2018-10-06,12:15:00,cool,compressorCoolOff,auto,Away,83,71,79.2,59,86.1,0,0,0,0,,79.1,59,0,79.2,0,
2018-10-06,12:20:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,86.1,0,0,0,0,,79.1,59,0,79.1,0,
2018-10-06,12:25:00,cool,compressorCoolOff,auto,Away,83,71,79.2,59,86.1,0,0,0,0,,79.1,59,0,79.2,0,
2018-10-06,12:30:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,87,0,0,0,0,,79,59,0,79.1,0,
2018-10-06,12:35:00,cool,compressorCoolOff,auto,Away,83,71,79.2,59,87,0,0,0,0,,79,59,0,79.2,0,
2018-10-06,12:40:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,87,0,0,0,0,,79,59,0,79.1,0,
2018-10-06,12:45:00,cool,compressorCoolOff,auto,Away,83,71,79.2,59,87,0,0,0,0,,79.1,59,0,79.2,0,
2018-10-06,12:50:00,cool,compressorCoolOff,auto,Away,83,71,79.1,59,87,0,0,0,0,,79.1,59,0,79.1,0,
2018-10-06,12:55:00,cool,compressorCoolOff,auto,Away,83,71,79.2,59,87,0,0,0,0,,79.1,59,0,79.2,0,
2018-10-06,13:00:00,cool,compressorCoolOff,auto,Away,83,71,79.3,59,81.1,0,0,0,0,,79.1,59,0,79.3,0,
2018-10-06,13:05:00,cool,compressorCoolOff,auto,Away,83,71,79.3,59,81.1,0,0,0,0,,79.1,59,0,79.3,0,
2018-10-06,13:10:00,cool,compressorCoolOff,auto,Away,83,71,79.3,59,81.1,0,0,0,0,,79.1,59,0,79.3,0,
2018-10-06,13:15:00,cool,compressorCoolOff,auto,Away,83,71,79.3,59,81.1,0,0,0,0,,79.1,59,0,79.3,0,
2018-10-06,13:20:00,cool,compressorCoolOff,auto,Away,83,71,79.3,59,81.1,0,0,0,0,,79.1,59,0,79.3,0,
2018-10-06,13:25:00,cool,compressorCoolOff,auto,Away,83,71,79.3,59,81.1,0,0,0,0,,79.2,59,0,79.3,0,
2018-10-06,13:30:00,cool,compressorCoolOff,auto,Away,83,71,79.3,59,82.6,0,0,0,0,,79.2,59,0,79.3,0,
2018-10-06,13:35:00,cool,compressorCoolOff,auto,Away,83,71,79.4,59,82.6,0,0,0,0,,79.2,59,0,79.4,0,
2018-10-06,13:40:00,cool,compressorCoolOff,auto,Away,83,71,79.3,59,82.6,0,0,0,0,,79.3,59,0,79.3,0,
2018-10-06,13:45:00,cool,compressorCoolOff,auto,Away,83,71,79.5,59,82.6,0,0,0,0,,79.3,59,0,79.5,0,
2018-10-06,13:50:00,cool,compressorCoolOff,auto,Away,83,71,79.5,59,82.6,0,0,0,0,,79.3,59,0,79.5,0,
2018-10-06,13:55:00,cool,compressorCoolOff,auto,Away,83,71,79.5,59,82.6,0,0,0,0,,79.3,59,0,79.5,0,
2018-10-06,14:00:00,cool,compressorCoolOff,auto,Away,83,71,79.5,59,83,0,0,0,0,,79.3,59,0,79.5,0,
2018-10-06,14:05:00,cool,compressorCoolOff,auto,Away,83,71,79.5,59,83,0,0,0,0,,79.3,59,0,79.5,0,
2018-10-06,14:10:00,cool,compressorCoolOff,auto,Away,83,71,79.5,59,83,0,0,0,0,,79.3,59,0,79.5,0,
2018-10-06,14:15:00,cool,compressorCoolOff,auto,Away,83,71,79.5,60,83,0,0,0,0,,79.3,60,0,79.5,0,
2018-10-06,14:20:00,cool,compressorCoolOff,auto,Away,83,71,79.5,60,83,0,0,0,0,,79.3,60,0,79.5,0,
2018-10-06,14:25:00,cool,compressorCoolOff,auto,Away,83,71,79.5,60,83,0,0,0,0,,79.3,60,0,79.5,0,
2018-10-06,14:30:00,cool,compressorCoolOff,auto,Away,83,71,79.6,60,84.7,0,0,0,0,,79.3,60,0,79.6,0,
2018-10-06,14:35:00,cool,compressorCoolOff,auto,Away,83,71,79.7,60,84.7,0,0,0,0,,79.4,60,0,79.7,0,
2018-10-06,14:40:00,cool,compressorCoolOff,auto,Away,83,71,79.7,60,84.7,0,0,0,0,,79.4,60,0,79.7,0,
2018-10-06,14:45:00,cool,compressorCoolOff,auto,Away,83,71,79.7,60,84.7,0,0,0,0,,79.4,60,0,79.7,0,
2018-10-06,14:50:00,cool,compressorCoolOff,auto,Away,83,71,79.7,60,84.7,0,0,0,0,,79.5,60,0,79.7,0,
2018-10-06,14:55:00,cool,compressorCoolOff,auto,Away,83,71,79.9,60,84.7,0,0,0,0,,79.5,60,0,79.9,0,
2018-10-06,15:00:00,cool,compressorCoolOff,auto,Away,83,71,79.9,60,88.2,0,0,0,0,,79.5,60,0,79.9,0,
2018-10-06,15:05:00,cool,compressorCoolOff,auto,Away,83,71,79.9,60,88.2,0,0,0,0,,79.5,60,0,79.9,0,
2018-10-06,15:10:00,cool,compressorCoolOff,auto,Away,83,71,79.9,60,88.2,0,0,0,0,,79.5,60,0,79.9,0,
2018-10-06,15:15:00,cool,compressorCoolOff,auto,Away,83,71,79.9,60,88.2,0,0,0,0,,79.6,60,0,79.9,0,
2018-10-06,15:20:00,cool,compressorCoolOff,auto,Away,83,71,79.9,60,88.2,0,0,0,0,,79.6,60,0,79.9,0,
2018-10-06,15:25:00,cool,compressorCoolOff,auto,Away,83,71,79.9,60,88.2,0,0,0,0,,79.6,60,0,79.9,0,
2018-10-06,15:30:00,cool,compressorCoolOff,auto,Away,83,71,79.9,60,88.3,0,0,0,0,,79.6,60,0,79.9,0,
2018-10-06,15:35:00,cool,compressorCoolOff,auto,Away,83,71,79.9,60,88.3,0,0,0,0,,79.6,60,0,79.9,0,
2018-10-06,15:40:00,cool,compressorCoolOff,auto,Away,83,71,80,60,88.3,0,0,0,0,,79.6,60,0,80,0,
2018-10-06,15:45:00,cool,compressorCoolOff,auto,Away,83,71,80.1,60,88.3,0,0,0,0,,79.6,60,0,80.1,0,
2018-10-06,15:50:00,cool,compressorCoolOff,auto,Away,83,71,80.1,60,88.3,0,0,0,0,,79.7,60,0,80.1,0,
2018-10-06,15:55:00,cool,compressorCoolOff,auto,Away,83,71,80.1,60,88.3,0,0,0,0,,79.7,60,0,80.1,0,
2018-10-06,16:00:00,cool,compressorCoolOff,auto,Home,83,71,80.1,60,87,0,0,0,0,,79.7,60,0,80.1,0,
2018-10-06,16:05:00,cool,compressorCoolOff,auto,Home,83,71,80.1,60,87,0,0,0,0,,79.8,60,0,80.1,0,
2018-10-06,16:10:00,cool,compressorCoolOff,auto,Home,83,71,80.3,60,87,0,0,0,0,,79.8,60,0,80.3,0,
2018-10-06,16:15:00,cool,compressorCoolOff,auto,Home,83,71,80.3,60,87,0,0,0,0,,79.8,60,0,80.3,0,
2018-10-06,16:20:00,cool,compressorCoolOff,auto,Home,83,71,80.3,60,87,0,0,0,0,,79.9,60,0,80.3,0,
2018-10-06,16:25:00,cool,compressorCoolOff,auto,Home,83,71,80.3,60,87,0,0,0,0,,79.9,60,0,80.3,0,
2018-10-06,16:30:00,cool,compressorCoolOff,auto,Home,83,71,80.3,61,86.9,0,0,0,0,,79.9,61,0,80.3,0,
2018-10-06,16:35:00,cool,compressorCoolOff,auto,Home,83,71,80.3,61,86.9,0,0,0,0,,80,61,0,80.3,0,
2018-10-06,16:40:00,cool,compressorCoolOff,auto,Home,83,71,80.4,61,86.9,0,0,0,0,,80,61,0,80.4,0,
2018-10-06,16:45:00,cool,compressorCoolOff,auto,Home,83,71,80.4,61,86.9,0,0,0,0,,80,61,0,80.4,0,
2018-10-06,16:50:00,cool,compressorCoolOff,auto,Home,83,71,80.4,61,86.9,0,0,0,0,,80,61,0,80.4,0,
2018-10-06,16:55:00,cool,compressorCoolOff,auto,Home,83,71,80.4,61,86.9,0,0,0,0,,80.1,61,0,80.4,0,
2018-10-06,17:00:00,cool,compressorCoolOff,auto,Home,83,71,80.4,61,85.9,0,0,0,0,,80.1,61,0,80.4,0,
2018-10-06,17:05:00,cool,compressorCoolOff,auto,Home,83,71,80.4,61,85.9,0,0,0,0,,80.1,61,0,80.4,0,
2018-10-06,17:10:00,cool,compressorCoolOff,auto,Home,83,71,80.4,61,85.9,0,0,0,0,,80.1,61,0,80.4,0,
2018-10-06,17:15:00,cool,compressorCoolOff,auto,Home,83,71,80.4,61,85.9,0,0,0,0,,80.1,61,0,80.4,0,
2018-10-06,17:20:00,cool,compressorCoolOff,auto,Home,83,71,80.4,61,85.9,0,0,0,0,,80.2,61,0,80.4,0,
2018-10-06,17:25:00,cool,compressorCoolOff,auto,Home,83,71,80.5,61,85.9,0,0,0,0,,80.2,61,0,80.5,0,
2018-10-06,17:30:00,cool,compressorCoolOff,auto,Home,83,71,80.6,61,85.2,0,0,0,0,,80.2,61,0,80.6,0,
2018-10-06,17:35:00,cool,compressorCoolOff,auto,Home,83,71,80.6,60,85.2,0,0,0,0,,80.2,60,0,80.6,0,
2018-10-06,17:40:00,cool,compressorCoolOff,auto,Home,83,71,80.6,60,85.2,0,0,0,0,,80.2,60,0,80.6,0,
2018-10-06,17:45:00,cool,compressorCoolOff,auto,Home,83,71,80.6,60,85.2,0,0,0,0,,80.2,60,0,80.6,0,
2018-10-06,17:50:00,cool,compressorCoolOff,auto,Home,83,71,80.6,60,85.2,0,0,0,0,,80.3,60,0,80.6,0,
2018-10-06,17:55:00,cool,compressorCoolOff,auto,Home,83,71,80.6,60,85.2,0,0,0,0,,80.3,60,0,80.6,0,
2018-10-06,18:00:00,cool,compressorCoolOff,auto,Home,83,71,80.6,60,85.2,0,0,0,0,,80.3,60,0,80.6,0,
2018-10-06,18:05:00,cool,compressorCoolOff,auto,Home,83,71,80.6,60,85.2,0,0,0,0,,80.3,60,0,80.6,0,
2018-10-06,18:10:00,cool,compressorCoolOff,auto,Home,83,71,80.6,60,85.2,0,0,0,0,,80.3,60,0,80.6,0,
