#,Thermostat,identifier,511819850891
#,Thermostat,name,Main Floor
#,Start,date,2018-01-01
#,End,date,2018-01-31

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Main Floor Remote 1 (F),Main Floor Remote 12
2018-01-18,20:10:00,heat,heatStage1On,,Home,77,71,70,22,,,0,300,300,,73.4,22,0,70,0,
2018-01-18,20:15:00,heat,heatStage1On,,Home,77,71,70.3,21,,,0,300,300,,74.2,21,0,70.3,0,
2018-01-18,20:20:00,heat,heatStage1On,,Home,77,71,70.8,21,,,0,45,90,,74.8,21,0,70.8,0,
2018-01-18,20:25:00,heat,heatOff,,Home,77,71,71.1,21,,,0,0,0,,74.5,21,0,71.1,0,
2018-01-18,20:30:00,heat,heatOff,,Home,77,71,70.8,22,,,0,30,30,,73.7,22,0,70.8,0,
2018-01-18,20:35:00,heat,heatStage1On,,Home,77,71,70.4,22,,,0,300,300,,73.2,22,0,70.4,0,
2018-01-18,20:40:00,heat,heatStage1On,,Home,77,71,70.2,21,,,0,300,300,,73.9,21,0,70.2,0,
2018-01-18,20:45:00,heat,heatStage1On,,Home,77,71,70.6,21,,,0,195,240,,74.6,21,0,70.6,0,
2018-01-18,20:50:00,heat,heatOff,,Home,77,71,71,21,,,0,0,0,,74.9,21,0,71,0,
2018-01-18,20:55:00,heat,heatOff,,Home,77.7,68.2,71,22,,,0,0,0,,74.2,22,0,71,0,
2018-01-18,21:00:00,heat,heatOff,smartAway,Home,78,67,70.6,22,,,0,0,0,,73.4,22,0,70.6,0,
2018-01-18,21:05:00,heat,heatOff,smartAway,Home,78,67,70.2,22,,,0,0,0,,72.9,22,0,70.2,0,
2018-01-18,21:10:00,heat,heatOff,smartAway,Home,78,67,69.9,22,,,0,0,0,,72.5,22,0,69.9,0,
2018-01-18,21:15:00,heat,heatOff,smartAway,Home,78,67,69.3,22,,,0,0,0,,72.2,22,0,69.3,0,
2018-01-18,21:20:00,heat,heatOff,smartAway,Home,78,67,69,22,,,0,0,0,,72.1,22,0,69,0,
2018-01-18,21:25:00,heat,heatOff,smartAway,Home,78,67,68.9,22,,,0,0,0,,71.9,22,0,68.9,0,
2018-01-18,21:30:00,heat,heatOff,smartAway,Home,77.9,67.4,68.7,22,,,0,30,30,,71.7,22,0,68.7,1,
2018-01-18,21:35:00,heat,heatStage1On,,Home,77,71,68.5,22,,,0,300,300,,71.7,22,0,68.5,1,
2018-01-18,21:40:00,heat,heatStage1On,,Home,77,71,68.6,22,,,0,300,300,,72.4,22,0,68.6,1,
2018-01-18,21:45:00,heat,heatStage1On,,Home,77,71,69.3,21,,,0,300,300,,73.3,21,0,69.3,0,
2018-01-18,21:50:00,heat,heatStage1On,,Home,77,71,70.1,21,,,0,300,300,,74,21,0,70.1,1,
2018-01-18,21:55:00,heat,heatStage1On,,Home,77,71,70.5,21,,,0,165,210,,74.5,21,0,70.5,1,
2018-01-18,22:00:00,heat,heatOff,,Home,77,71,70.9,21,,,0,0,0,,74.5,21,0,70.9,1,
2018-01-18,22:05:00,heat,heatOff,,Home,77,71,70.6,22,,,0,180,180,,73.8,22,0,70.6,1,
2018-01-18,22:10:00,heat,heatStage1On,,Home,77,71,70.3,22,,,0,300,300,,73.7,22,0,70.3,1,
2018-01-18,22:15:00,heat,heatStage1On,,Home,77,71,70.7,22,,,0,90,135,,74.4,22,0,70.7,1,
2018-01-18,22:20:00,heat,heatOff,,Home,77,71,70.9,22,,,0,0,0,,74.4,22,0,70.9,1,
2018-01-18,22:25:00,heat,heatOff,,Home,77,71,70.9,22,,,0,0,0,,73.7,22,0,70.9,1,
2018-01-18,22:30:00,heat,heatOff,,Home,77,71,70.3,22,,,0,270,270,,73.2,22,0,70.3,0,
2018-01-18,22:35:00,heat,heatStage1On,,Home,77,71,70.1,22,,,0,300,300,,73.6,22,0,70.1,0,
2018-01-18,22:40:00,heat,heatStage1On,,Home,77,71,70.5,22,,,0,255,300,,74.3,22,0,70.5,0,
2018-01-18,22:45:00,heat,heatOff,,Home,77,71,70.9,21,,,0,0,0,,74.8,21,0,70.9,0,
2018-01-18,22:50:00,heat,heatOff,,Home,77,71,70.9,22,,,0,0,0,,74.3,22,0,70.9,0,
2018-01-18,22:55:00,heat,heatOff,,Home,77.9,68.3,70.8,22,,,0,0,0,,73.5,22,0,70.7,0,
2018-01-18,23:00:00,heat,heatOff,,Sleep,79,65,70.7,22,,,0,0,0,,72.9,22,0,70.3,0,
2018-01-18,23:05:00,heat,heatOff,,Sleep,79,65,70.6,22,,,0,0,0,,72.6,22,0,69.9,0,
2018-01-18,23:10:00,heat,heatOff,,Sleep,79,65,70.5,22,,,0,0,0,,72.3,22,0,69.6,0,
2018-01-18,23:15:00,heat,heatOff,,Sleep,79,65,70.5,22,,,0,0,0,,72,22,0,69.4,0,
2018-01-18,23:20:00,heat,heatOff,,Sleep,79,65,70.4,22,,,0,0,0,,71.8,22,0,69.2,0,
2018-01-18,23:25:00,heat,heatOff,,Sleep,79,65,70.3,22,,,0,0,0,,71.6,22,0,69,0,
2018-01-18,23:30:00,heat,heatOff,,Sleep,79,65,70.2,22,,,0,0,0,,71.5,22,0,68.8,0,
2018-01-18,23:35:00,heat,heatOff,,Sleep,79,65,70,22,,,0,0,0,,71.4,22,0,68.6,0,
2018-01-18,23:40:00,heat,heatOff,,Sleep,79,65,69.8,22,,,0,0,0,,71.3,22,0,68.4,0,
2018-01-18,23:45:00,heat,heatOff,,Sleep,79,65,69.7,22,,,0,0,0,,71.2,22,0,68.2,0,
2018-01-18,23:50:00,heat,heatOff,,Sleep,79,65,69.5,22,,,0,0,0,,71,22,0,68,0,
2018-01-18,23:55:00,heat,heatOff,,Sleep,79,65,69.4,22,,,0,0,0,,70.9,22,0,68,0,
2018-01-19,00:00:00,heat,heatOff,,Sleep,79,65,69.3,22,,,0,0,0,,70.8,22,0,67.9,0,
2018-01-19,00:05:00,heat,heatOff,,Sleep,79,65,69.1,22,,,0,0,0,,70.7,22,0,67.7,0,
2018-01-19,00:10:00,heat,heatOff,,Sleep,79,65,69,22,,,0,0,0,,70.5,22,0,67.6,0,
2018-01-19,00:15:00,heat,heatOff,,Sleep,79,65,68.9,22,,,0,0,0,,70.4,22,0,67.4,0,
2018-01-19,00:20:00,heat,heatOff,,Sleep,79,65,68.7,22,,,0,0,0,,70.3,22,0,67.2,0,
2018-01-19,00:25:00,heat,heatOff,,Sleep,79,65,68.6,22,,,0,0,0,,70.2,22,0,67.1,0,
2018-01-19,00:30:00,heat,heatOff,,Sleep,79,65,68.6,22,,,0,0,0,,70.1,22,0,67.1,0,
2018-01-19,00:35:00,heat,heatOff,,Sleep,79,65,68.4,22,,,0,0,0,,70,22,0,66.9,0,
2018-01-19,00:40:00,heat,heatOff,,Sleep,79,65,68.4,22,,,0,0,0,,70,22,0,66.9,0,
2018-01-19,00:45:00,heat,heatOff,,Sleep,79,65,68.3,22,,,0,0,0,,69.9,22,0,66.7,0,
2018-01-19,00:50:00,heat,heatOff,,Sleep,79,65,68.2,22,,,0,0,0,,69.8,22,0,66.6,0,
2018-01-19,00:55:00,heat,heatOff,,Sleep,79,65,68.1,22,,,0,0,0,,69.7,22,0,66.5,0,
2018-01-19,01:00:00,heat,heatOff,,Sleep,79,65,68,22,,,0,0,0,,69.7,22,0,66.5,1,
2018-01-19,01:05:00,heat,heatOff,,Sleep,79,65,67.8,22,,,0,0,0,,69.5,22,0,66.4,1,
2018-01-19,01:10:00,heat,heatOff,,Sleep,79,65,67.5,22,,,0,0,0,,69.5,22,0,66.3,0,
2018-01-19,01:15:00,heat,heatOff,,Sleep,79,65,67.2,22,,,0,0,0,,69.4,22,0,66.2,0,
2018-01-19,01:20:00,heat,heatOff,,Sleep,79,65,66.9,22,,,0,0,0,,69.3,22,0,66.2,0,
2018-01-19,01:25:00,heat,heatOff,,Sleep,79,65,66.6,22,,,0,0,0,,69.2,22,0,66.2,0,
2018-01-19,01:30:00,heat,heatOff,,Sleep,79,65,66.1,22,,,0,0,0,,69.2,22,0,66,0,
2018-01-19,01:35:00,heat,heatOff,,Sleep,79,65,66,22,,,0,0,0,,69.1,22,0,65.9,0,
2018-01-19,01:40:00,heat,heatOff,,Sleep,79,65,66.2,22,,,0,0,0,,69.1,22,0,65.8,0,
2018-01-19,01:45:00,heat,heatOff,,Sleep,79,65,66.5,22,,,0,0,0,,69,22,0,65.7,0,
2018-01-19,01:50:00,heat,heatOff,,Sleep,79,65,66.6,22,,,0,0,0,,68.9,22,0,65.6,0,
2018-01-19,01:55:00,heat,heatOff,,Sleep,79,65,66.8,22,,,0,0,0,,68.9,22,0,65.5,0,
2018-01-19,02:00:00,heat,heatOff,,Sleep,79,65,66.9,22,,,0,0,0,,68.8,22,0,65.4,0,
2018-01-19,02:05:00,heat,heatOff,,Sleep,79,65,67,22,,,0,0,0,,68.7,22,0,65.4,0,
2018-01-19,02:10:00,heat,heatOff,,Sleep,79,65,67,22,,,0,0,0,,68.6,22,0,65.4,0,
2018-01-19,02:15:00,heat,heatOff,,Sleep,79,65,66.9,22,,,0,0,0,,68.5,22,0,65.3,0,
2018-01-19,02:20:00,heat,heatOff,,Sleep,79,65,66.8,22,,,0,0,0,,68.4,22,0,65.3,0,
2018-01-19,02:25:00,heat,heatOff,,Sleep,79,65,66.7,22,,,0,0,0,,68.3,22,0,65.1,0,
2018-01-19,02:30:00,heat,heatOff,,Sleep,79,65,66.6,22,,,0,0,0,,68.2,22,0,65.1,0,
2018-01-19,02:35:00,heat,heatOff,,Sleep,79,65,66.6,23,,,0,0,0,,68.1,23,0,65.1,0,
2018-01-19,02:40:00,heat,heatOff,,Sleep,79,65,66.4,23,,,0,0,0,,68,23,0,64.9,0,
2018-01-19,02:45:00,heat,heatOff,,Sleep,79,65,66.4,23,,,0,0,0,,67.9,23,0,64.9,0,
2018-01-19,02:50:00,heat,heatOff,,Sleep,79,65,66.2,24,,,0,0,0,,67.8,24,0,64.7,0,
2018-01-19,02:55:00,heat,heatOff,,Sleep,79,65,66.2,24,,,0,0,0,,67.8,24,0,64.7,0,
2018-01-19,03:00:00,heat,heatOff,,Sleep,79,65,66.1,24,,,0,0,0,,67.7,24,0,64.6,0,
2018-01-19,03:05:00,heat,heatOff,,Sleep,79,65,66,24,,,0,0,0,,67.6,24,0,64.5,0,
2018-01-19,03:10:00,heat,heatOff,,Sleep,79,65,66,24,,,0,0,0,,67.6,24,0,64.4,0,
2018-01-19,03:15:00,heat,heatOff,,Sleep,79,65,65.9,24,,,0,0,0,,67.5,24,0,64.4,0,
2018-01-19,03:20:00,heat,heatOff,,Sleep,79,65,65.9,24,,,0,0,0,,67.4,24,0,64.4,0,
2018-01-19,03:25:00,heat,heatOff,,Sleep,79,65,65.8,24,,,0,0,0,,67.4,24,0,64.2,0,
2018-01-19,03:30:00,heat,heatOff,,Sleep,79,65,65.7,24,,,0,0,0,,67.3,24,0,64.2,0,
2018-01-19,03:35:00,heat,heatOff,,Sleep,79,65,65.7,24,,,0,0,0,,67.3,24,0,64.2,0,
2018-01-19,03:40:00,heat,heatOff,,Sleep,79,65,65.7,24,,,0,0,0,,67.3,24,0,64.2,0,
2018-01-19,03:45:00,heat,heatOff,,Sleep,79,65,65.7,24,,,0,0,0,,67.2,24,0,64.2,0,
2018-01-19,03:50:00,heat,heatOff,,Sleep,79,65,65.7,24,,,0,0,0,,67.2,24,0,64.2,0,
2018-01-19,03:55:00,heat,heatOff,,Sleep,79,65,65.5,24,,,0,0,0,,67.1,24,0,64,0,
2018-01-19,04:00:00,heat,heatOff,,Sleep,79,65,65.5,24,,,0,0,0,,67.1,24,0,64,0,
2018-01-19,04:05:00,heat,heatOff,,Sleep,79,65,65.4,24,,,0,0,0,,67,24,0,63.9,0,
2018-01-19,04:10:00,heat,heatOff,,Sleep,79,65,65.4,24,,,0,0,0,,67,24,0,63.8,0,
2018-01-19,04:15:00,heat,heatOff,,Sleep,79,65,65.2,24,,,0,0,0,,66.9,24,0,63.7,0,
2018-01-19,04:20:00,heat,heatOff,,Sleep,79,65,65.2,24,,,0,0,0,,66.9,24,0,63.6,0,
2018-01-19,04:25:00,heat,heatOff,,Sleep,79,65,65.2,24,,,0,90,90,,66.8,24,0,63.6,0,
2018-01-19,04:30:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,65.1,24,,,0,300,300,,66.8,24,0,63.5,0,
2018-01-19,04:35:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,65.6,23,,,0,300,300,,67.5,23,0,63.8,0,
2018-01-19,04:40:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,66.3,23,,,0,300,300,,68.2,23,0,64.5,0,
2018-01-19,04:45:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,67,22,,,0,300,300,,68.8,22,0,65.2,0,
2018-01-19,04:50:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,67.5,22,,,0,300,300,,69.3,22,0,65.7,0,
2018-01-19,04:55:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,67.9,22,,,0,300,300,,69.7,22,0,66.2,0,
2018-01-19,05:00:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,68.3,22,,,0,300,300,,70.1,22,0,66.5,0,
2018-01-19,05:05:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,68.6,22,,,0,300,300,,70.4,22,0,66.9,0,
2018-01-19,05:10:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,68.9,22,,,0,300,300,,70.7,22,0,67.1,0,
2018-01-19,05:15:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,69.1,22,,,0,300,300,,71,22,0,67.3,0,
2018-01-19,05:20:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,69.5,22,,,0,300,300,,71.3,22,0,67.6,0,
2018-01-19,05:25:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,69.7,22,,,0,300,300,,71.6,22,0,67.8,0,
2018-01-19,05:30:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,69.9,22,,,0,300,300,,71.8,22,0,68,0,
2018-01-19,05:35:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,70.1,22,,,0,300,300,,72.1,22,0,68.2,0,
2018-01-19,05:40:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,70.3,22,,,0,300,300,,72.3,22,0,68.4,0,
2018-01-19,05:45:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,70.6,22,,,0,300,300,,72.5,22,0,68.6,0,
2018-01-19,05:50:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,70.8,22,,,0,300,300,,72.7,22,0,68.9,0,
2018-01-19,05:55:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,70.9,22,,,0,300,300,,73,22,0,69,1,
2018-01-19,06:00:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,71,22,,,0,300,300,,73.2,22,0,69.3,1,
2018-01-19,06:05:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,71,22,,,0,300,300,,73.4,22,0,69.5,1,
2018-01-19,06:10:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,70.9,22,,,0,300,300,,73.6,22,0,69.6,1,
2018-01-19,06:15:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,70.7,22,,,0,300,300,,73.8,22,0,69.7,1,
2018-01-19,06:20:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,70.3,22,,,0,300,300,,73.9,22,0,69.8,1,
2018-01-19,06:25:00,heat,heatStage1On,(SmartRecovery),Sleep,78.2,67.4,69.8,22,,,0,300,300,,74,22,0,69.8,1,
2018-01-19,06:30:00,heat,heatStage1On,,Home,77,71,69.9,22,,,0,300,300,,74.1,22,0,69.9,0,
2018-01-19,06:35:00,heat,heatStage1On,,Home,77,71,70,22,,,0,300,300,,74.3,22,0,70,0,
2018-01-19,06:40:00,heat,heatStage1On,,Home,77,71,70.1,22,,,0,300,300,,74.4,22,0,70.1,0,
2018-01-19,06:45:00,heat,heatStage1On,,Home,77,71,70.3,22,,,0,300,300,,74.6,22,0,70.3,0,
2018-01-19,06:50:00,heat,heatStage1On,,Home,77,71,70.3,22,,,0,300,300,,74.7,22,0,70.3,0,
2018-01-19,06:55:00,heat,heatStage1On,,Home,77,71,70.5,22,,,0,300,300,,74.9,22,0,70.5,0,
2018-01-19,07:00:00,heat,heatStage1On,,Home,77,71,70.6,22,,,0,210,255,,75,22,0,70.6,0,
2018-01-19,07:05:00,heat,heatOff,,Home,77,71,70.9,22,,,0,0,0,,74.9,22,0,70.9,0,
2018-01-19,07:10:00,heat,heatOff,,Home,77,71,70.7,22,,,0,135,135,,74,22,0,70.7,0,
2018-01-19,07:15:00,heat,heatStage1On,,Home,77,71,70.2,22,,,0,300,300,,73.6,22,0,70.2,0,
2018-01-19,07:20:00,heat,heatStage1On,,Home,77,71,70.1,22,,,0,300,300,,74.1,22,0,70.1,0,
2018-01-19,07:25:00,heat,heatStage1On,,Home,77,71,70.4,22,,,0,300,300,,74.5,22,0,70.3,0,
2018-01-19,07:30:00,heat,heatStage1On,,Home,77,71,71.1,22,,,0,60,105,,74.8,22,0,70.6,0,
2018-01-19,07:35:00,heat,heatOff,,Home,77,71,71.5,22,,,0,0,0,,74.4,22,0,70.7,0,
2018-01-19,07:40:00,heat,heatOff,,Home,77,71,71.3,22,,,0,0,0,,73.5,22,0,70.3,0,
2018-01-19,07:45:00,heat,heatOff,,Home,77,71,70.9,23,,,0,0,0,,72.8,23,0,69.7,0,
2018-01-19,07:50:00,heat,heatOff,,Home,77,71,70.6,23,,,0,30,30,,72.3,23,0,69.3,0,
2018-01-19,07:55:00,heat,heatStage1On,,Home,79,68.2,70.4,23,,,0,270,300,,72.1,23,0,69,0,
2018-01-19,08:00:00,heat,heatOff,,Away,82,64,70.8,23,,,0,0,15,,72.6,23,0,69,0,
2018-01-19,08:05:00,heat,heatOff,,Away,82,64,70.7,23,,,0,0,0,,72.4,23,0,69.1,0,
2018-01-19,08:10:00,heat,heatOff,,Away,82,64,70.3,23,,,0,0,0,,71.8,23,0,68.9,0,
2018-01-19,08:15:00,heat,heatOff,,Away,82,64,70,23,,,0,0,0,,71.4,23,0,68.7,0,
2018-01-19,08:20:00,heat,heatOff,,Away,82,64,69.8,24,,,0,0,0,,71.2,24,0,68.3,0,
2018-01-19,08:25:00,heat,heatOff,,Away,82,64,69.6,23,,,0,0,0,,71.1,23,0,68.1,0,
2018-01-19,08:30:00,heat,heatOff,,Away,82,64,69.4,24,,,0,0,0,,70.9,24,0,68,0,
2018-01-19,08:35:00,heat,heatOff,,Away,82,64,69.3,23,,,0,0,0,,70.7,23,0,68,1,
2018-01-19,08:40:00,heat,heatOff,,Away,82,64,68.8,24,,,0,0,0,,70.6,24,0,67.5,1,
2018-01-19,08:45:00,heat,heatOff,,Away,82,64,68.4,24,,,0,0,0,,70.5,24,0,67.2,1,
2018-01-19,08:50:00,heat,heatOff,,Away,82,64,68.1,24,,,0,0,0,,70.4,24,0,67.1,1,
2018-01-19,08:55:00,heat,heatOff,,Away,81.5,64.7,67.7,24,,,0,30,30,,70.3,24,0,67,1,
2018-01-19,09:00:00,heat,heatStage1On,smartHome,Away,77,71,67.2,24,,,0,300,300,,70.3,24,0,66.9,1,
2018-01-19,09:05:00,heat,heatStage1On,smartHome,Away,77,71,67,24,,,0,300,300,,70.9,24,1,67,1,
2018-01-19,09:10:00,heat,heatStage1On,smartHome,Away,77,71,67.7,24,,,0,300,300,,71.8,24,1,67.7,1,
2018-01-19,09:15:00,heat,heatStage1On,smartHome,Away,77,71,68.3,29,,,0,300,300,,72,29,1,68.3,1,
2018-01-19,09:20:00,heat,heatStage1On,smartHome,Away,77,71,68.8,29,,,0,300,300,,71.6,29,1,68.8,1,
2018-01-19,09:25:00,heat,heatStage1On,smartHome,Away,77,71,69.2,29,,,0,300,300,,71.5,29,0,69.2,1,
2018-01-19,09:30:00,heat,heatStage1On,smartHome,Away,77,71,69.6,28,,,0,300,300,,71.6,28,1,69.6,1,
2018-01-19,09:35:00,heat,heatStage1On,smartHome,Away,77,71,69.9,28,,,0,300,300,,71.6,28,1,69.9,1,
2018-01-19,09:40:00,heat,heatStage1On,smartHome,Away,77,71,70,27,,,0,300,300,,72.4,27,0,70,1,
2018-01-19,09:45:00,heat,heatStage1On,smartHome,Away,77,71,70.4,27,,,0,300,300,,73.4,27,0,70.4,1,
2018-01-19,09:50:00,heat,heatStage1On,smartHome,Away,77,71,70.6,25,,,0,300,300,,74,25,0,70.6,1,
2018-01-19,09:55:00,heat,heatStage1On,smartHome,Away,77,71,70.8,25,,,0,165,210,,74.4,25,0,70.8,1,
2018-01-19,10:00:00,heat,heatOff,smartHome,Away,77,71,70.6,25,,,0,30,30,,74.3,25,0,70.6,1,
2018-01-19,10:05:00,heat,heatStage1On,smartHome,Away,77,71,70.4,26,,,0,300,300,,73.6,26,0,70.4,0,
2018-01-19,10:10:00,heat,heatStage1On,smartHome,Away,77,71,70.3,26,,,0,300,300,,74,26,0,70.3,0,
2018-01-19,10:15:00,heat,heatStage1On,smartHome,Away,77,71,70.6,25,,,0,210,255,,74.5,25,0,70.6,0,
2018-01-19,10:20:00,heat,heatOff,smartHome,Away,77,71,70.9,25,,,0,0,0,,74.8,25,0,70.9,0,
2018-01-19,10:25:00,heat,heatOff,smartHome,Away,77,71,70.8,25,,,0,0,0,,74.1,25,0,70.8,0,
2018-01-19,10:30:00,heat,heatOff,smartHome,Away,77,71,70.5,26,,,0,150,150,,73.3,26,0,70.5,0,
2018-01-19,10:35:00,heat,heatStage1On,smartHome,Away,77,71,70.1,25,,,0,300,300,,73.3,25,0,70.1,0,
2018-01-19,10:40:00,heat,heatStage1On,smartHome,Away,77,71,70.3,25,,,0,300,300,,74,25,0,70.3,0,
2018-01-19,10:45:00,heat,heatStage1On,smartHome,Away,77,71,70.6,25,,,0,300,300,,74.7,25,0,70.6,0,
2018-01-19,10:50:00,heat,heatStage1On,smartHome,Away,77,71,70.9,25,,,0,75,120,,75.1,25,0,70.9,0,
2018-01-19,10:55:00,heat,heatOff,smartHome,Away,77,71,71.1,24,,,0,0,0,,74.8,24,0,71.1,0,
2018-01-19,11:00:00,heat,heatOff,smartHome,Away,77,71,70.9,24,,,0,0,0,,73.8,24,0,70.9,0,
2018-01-19,11:05:00,heat,heatOff,smartHome,Away,77,71,70.5,25,,,0,255,255,,73.3,25,0,70.5,0,
2018-01-19,11:10:00,heat,heatStage1On,smartHome,Away,77,71,70.1,25,,,0,300,300,,73.7,25,0,70.1,0,
2018-01-19,11:15:00,heat,heatStage1On,smartHome,Away,77,71,70.5,25,,,0,285,300,,74.5,25,0,70.5,0,
2018-01-19,11:20:00,heat,heatOff,smartHome,Away,77,71,70.9,25,,,0,0,30,,75,25,0,70.9,0,
2018-01-19,11:25:00,heat,heatOff,smartHome,Away,77,71,71.1,24,,,0,0,0,,74.5,24,0,71.1,0,
2018-01-19,11:30:00,heat,heatOff,smartHome,Away,77,71,70.8,24,,,0,75,75,,73.7,24,0,70.8,0,
2018-01-19,11:35:00,heat,heatStage1On,smartHome,Away,77,71,70.4,25,,,0,300,300,,73.4,25,0,70.4,0,
2018-01-19,11:40:00,heat,heatStage1On,smartHome,Away,77,71,70.3,25,,,0,300,300,,74.1,25,0,70.3,0,
2018-01-19,11:45:00,heat,heatStage1On,smartHome,Away,77,71,70.7,25,,,0,150,195,,74.9,25,0,70.7,0,
2018-01-19,11:50:00,heat,heatOff,smartHome,Away,77,71,71.1,25,,,0,0,0,,75,25,0,71.1,0,
2018-01-19,11:55:00,heat,heatOff,smartHome,Away,77,71,71,24,,,0,0,0,,74.3,24,0,71,0,
2018-01-19,12:00:00,heat,heatOff,smartHome,Away,77.5,70.3,70.7,25,,,0,0,0,,73.5,25,0,70.7,0,
2018-01-19,12:05:00,heat,heatOff,,Away,82,64,70.6,26,,,0,0,0,,73,26,0,70.4,0,
2018-01-19,12:10:00,heat,heatOff,,Away,82,64,70.6,26,,,0,0,0,,72.7,26,0,70.1,0,
2018-01-19,12:15:00,heat,heatOff,,Away,82,64,70.7,26,,,0,0,0,,72.5,26,0,70,0,
2018-01-19,12:20:00,heat,heatOff,,Away,82,64,70.6,26,,,0,0,0,,72.3,26,0,69.6,0,
2018-01-19,12:25:00,heat,heatOff,,Away,82,64,70.5,26,,,0,0,0,,72.1,26,0,69.3,0,
2018-01-19,12:30:00,heat,heatOff,,Away,82,64,70.3,26,,,0,0,0,,71.9,26,0,68.9,0,
2018-01-19,12:35:00,heat,heatOff,,Away,82,64,70.3,26,,,0,0,0,,71.8,26,0,68.8,0,
2018-01-19,12:40:00,heat,heatOff,,Away,82,64,70.1,26,,,0,0,0,,71.7,26,0,68.6,0,
2018-01-19,12:45:00,heat,heatOff,,Away,82,64,69.9,26,,,0,0,0,,71.5,26,0,68.4,0,
2018-01-19,12:50:00,heat,heatOff,,Away,82,64,69.8,26,,,0,0,0,,71.4,26,0,68.3,0,
2018-01-19,12:55:00,heat,heatOff,,Away,82,64,69.7,26,,,0,0,0,,71.3,26,0,68.2,0,
2018-01-19,13:00:00,heat,heatOff,,Away,82,64,69.6,26,,,0,0,0,,71.2,26,0,68.1,0,
2018-01-19,13:05:00,heat,heatOff,,Away,82,64,69.5,26,,,0,0,0,,71.1,26,0,68,0,
2018-01-19,13:10:00,heat,heatOff,,Away,82,64,69.5,26,,,0,0,0,,71.1,26,0,68,0,
2018-01-19,13:15:00,heat,heatOff,,Away,82,64,69.4,26,,,0,0,0,,71,26,0,67.8,0,
2018-01-19,13:20:00,heat,heatOff,,Away,82,64,69.3,26,,,0,0,0,,70.9,26,0,67.8,0,
2018-01-19,13:25:00,heat,heatOff,,Away,82,64,69.2,26,,,0,0,0,,70.8,26,0,67.6,0,
2018-01-19,13:30:00,heat,heatOff,,Away,82,64,69.1,26,,,0,0,0,,70.7,26,0,67.6,0,
2018-01-19,13:35:00,heat,heatOff,,Away,82,64,69,27,,,0,0,0,,70.6,27,0,67.5,0,
2018-01-19,13:40:00,heat,heatOff,,Away,82,64,68.9,27,,,0,0,0,,70.5,27,0,67.4,0,
2018-01-19,13:45:00,heat,heatOff,,Away,82,64,68.9,27,,,0,0,0,,70.4,27,0,67.4,0,
2018-01-19,13:50:00,heat,heatOff,,Away,82,64,68.9,27,,,0,0,0,,70.4,27,0,67.4,0,
2018-01-19,13:55:00,heat,heatOff,,Away,82,64,68.8,27,,,0,0,0,,70.3,27,0,67.4,0,
2018-01-19,14:00:00,heat,heatOff,,Away,82,64,68.8,27,,,0,0,0,,70.2,27,0,67.4,0,
2018-01-19,14:05:00,heat,heatOff,,Away,82,64,68.7,27,,,0,0,0,,70.1,27,0,67.4,0,
2018-01-19,14:10:00,heat,heatOff,,Away,82,64,68.7,28,,,0,0,0,,70.1,28,0,67.4,0,
2018-01-19,14:15:00,heat,heatOff,,Away,82,64,68.6,27,,,0,0,0,,70.1,27,0,67.2,0,
2018-01-19,14:20:00,heat,heatOff,,Away,82,64,68.6,27,,,0,0,0,,70,27,0,67.2,0,
2018-01-19,14:25:00,heat,heatOff,,Away,82,64,68.5,27,,,0,0,0,,69.9,27,0,67.1,0,
2018-01-19,14:30:00,heat,heatOff,,Away,82,64,68.4,27,,,0,0,0,,69.8,27,0,67.1,0,
2018-01-19,14:35:00,heat,heatOff,,Away,82,64,68.3,27,,,0,0,0,,69.8,27,0,66.9,0,
2018-01-19,14:40:00,heat,heatOff,,Away,82,64,68.3,27,,,0,0,0,,69.7,27,0,66.9,0,
