#,Thermostat,identifier,511819850891
#,Thermostat,name,Main Floor
#,Start,date,2018-09-01
#,End,date,2018-09-30

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Main Floor Remote 1 (F),Main Floor Remote 12
2018-09-06,02:05:00,cool,compressorCoolOff,,Sleep,79,65,77.8,52,76.8,0,0,0,0,,77.5,52,0,78.2,0,
2018-09-06,02:10:00,cool,compressorCoolOff,,Sleep,79,65,77.8,52,76.8,0,0,0,0,,77.5,52,0,78.2,0,
2018-09-06,02:15:00,cool,compressorCoolOff,,Sleep,79,65,77.8,52,76.8,0,0,0,0,,77.5,52,0,78.2,0,
2018-09-06,02:20:00,cool,compressorCoolOff,,Sleep,79,65,77.9,52,76.8,0,0,0,0,,77.6,52,0,78.2,0,
2018-09-06,02:25:00,cool,compressorCoolOff,,Sleep,79,65,77.9,52,76.8,0,0,0,0,,77.6,52,0,78.3,0,
2018-09-06,02:30:00,cool,compressorCoolOff,,Sleep,79,65,78,52,76.5,0,0,0,0,,77.6,52,0,78.4,0,
2018-09-06,02:35:00,cool,compressorCoolOff,,Sleep,79,65,78,52,76.5,0,0,0,0,,77.6,52,0,78.4,0,
2018-09-06,02:40:00,cool,compressorCoolOff,,Sleep,79,65,78,52,76.5,0,0,0,0,,77.7,52,0,78.4,1,
2018-09-06,02:45:00,cool,compressorCoolOff,,Sleep,79,65,78,52,76.5,0,0,0,0,,77.7,52,0,78.4,1,
2018-09-06,02:50:00,cool,compressorCoolOff,,Sleep,79,65,78,52,76.5,0,0,0,0,,77.7,52,0,78.4,1,
2018-09-06,02:55:00,cool,compressorCoolOff,,Sleep,79,65,78.1,52,76.5,0,0,0,0,,77.7,52,0,78.4,0,
2018-09-06,03:00:00,cool,compressorCoolOff,,Sleep,79,65,78.1,52,76.4,0,0,0,0,,77.7,52,0,78.4,0,
2018-09-06,03:05:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,76.4,0,0,0,0,,77.8,52,0,78.4,0,
2018-09-06,03:10:00,cool,compressorCoolOff,,Sleep,79,65,78.3,52,76.4,0,0,0,0,,77.8,52,0,78.4,0,
2018-09-06,03:15:00,cool,compressorCoolOff,,Sleep,79,65,78.4,52,76.4,0,0,0,0,,77.8,52,0,78.4,0,
2018-09-06,03:20:00,cool,compressorCoolOff,,Sleep,79,65,78.3,52,76.4,0,0,0,0,,77.8,52,0,78.4,0,
2018-09-06,03:25:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,76.4,0,0,0,0,,77.8,52,0,78.4,0,
2018-09-06,03:30:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,76.1,0,0,0,0,,77.8,52,0,78.4,0,
2018-09-06,03:35:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,76.1,0,0,0,0,,77.9,52,0,78.4,0,
2018-09-06,03:40:00,cool,compressorCoolOff,,Sleep,79,65,78.1,52,76.1,0,0,0,0,,77.9,52,0,78.4,0,
2018-09-06,03:45:00,cool,compressorCoolOff,,Sleep,79,65,78.1,52,76.1,0,0,0,0,,77.9,52,0,78.4,0,
2018-09-06,03:50:00,cool,compressorCoolOff,,Sleep,79,65,78.1,52,76.1,0,0,0,0,,77.9,52,0,78.4,0,
2018-09-06,03:55:00,cool,compressorCoolOff,,Sleep,79,65,78.1,52,76.1,0,0,0,0,,77.9,52,0,78.4,0,
2018-09-06,04:00:00,cool,compressorCoolOff,,Sleep,79,65,78.1,52,75.3,0,0,0,0,,77.9,52,0,78.4,0,
2018-09-06,04:05:00,cool,compressorCoolOff,,Sleep,79,65,78.1,52,75.3,0,0,0,0,,77.9,52,0,78.4,0,
2018-09-06,04:10:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,75.3,0,0,0,0,,78,52,0,78.4,0,
2018-09-06,04:15:00,cool,compressorCoolOff,,Sleep,79,65,78.1,52,75.3,0,0,0,0,,77.9,52,0,78.4,0,
2018-09-06,04:20:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,75.3,0,0,0,0,,78,52,0,78.4,0,
2018-09-06,04:25:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,75.3,0,0,0,0,,78,52,0,78.4,0,
2018-09-06,04:30:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,75.3,0,0,0,0,,78,52,0,78.4,0,
2018-09-06,04:35:00,cool,compressorCoolOff,,Sleep,79,65,78.1,52,75.3,0,0,0,0,,77.9,52,0,78.4,0,
2018-09-06,04:40:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,75.3,0,0,0,0,,78,52,0,78.4,0,
2018-09-06,04:45:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,75.3,0,0,0,0,,78,52,0,78.4,0,
2018-09-06,04:50:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,75.3,0,0,0,0,,78,52,0,78.4,0,
2018-09-06,04:55:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,75.3,0,0,0,0,,78,52,0,78.4,0,
2018-09-06,05:00:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,75.2,0,0,0,0,,78,52,0,78.4,0,
2018-09-06,05:05:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,75.2,0,0,0,0,,78,52,0,78.4,0,
2018-09-06,05:10:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,75.2,0,0,0,0,,78,52,0,78.4,0,
2018-09-06,05:15:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,75.2,0,0,0,0,,78,52,0,78.4,0,
2018-09-06,05:20:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,75.2,0,0,0,0,,78.1,52,0,78.4,0,
2018-09-06,05:25:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,75.2,0,0,0,0,,78.1,52,0,78.4,0,
2018-09-06,05:30:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,74.8,0,0,0,0,,78.1,52,0,78.4,0,
2018-09-06,05:35:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,74.8,0,0,0,0,,78.1,52,0,78.4,0,
2018-09-06,05:40:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,74.8,0,0,0,0,,78.1,52,0,78.4,0,
2018-09-06,05:45:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,74.8,0,0,0,0,,78.1,52,0,78.4,0,
2018-09-06,05:50:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,74.8,0,0,0,0,,78.1,52,0,78.4,0,
2018-09-06,05:55:00,cool,compressorCoolOff,,Sleep,79,65,78.2,52,74.8,0,30,0,30,,78.1,52,0,78.4,0,
2018-09-06,06:00:00,cool,compressorCoolStage1On,(SmartRecovery),Sleep,79,65,78.1,51,74.7,0,300,0,300,,78,51,0,78.4,0,
2018-09-06,06:05:00,cool,compressorCoolStage1On,(SmartRecovery),Sleep,79,65,77.7,49,74.7,0,300,0,300,,77.5,49,0,77.9,0,
2018-09-06,06:10:00,cool,compressorCoolStage1On,(SmartRecovery),Sleep,79,65,77.3,48,74.7,0,300,0,300,,76.9,48,0,77.5,0,
2018-09-06,06:15:00,cool,compressorCoolStage1On,(SmartRecovery),Sleep,79,65,76.6,47,74.7,0,300,0,300,,76.4,47,0,76.7,0,
2018-09-06,06:20:00,cool,compressorCoolStage1On,(SmartRecovery),Sleep,79,65,76.2,47,74.7,0,285,0,300,,76,47,0,76.3,0,
2018-09-06,06:25:00,cool,compressorCoolOff,,Sleep,77.2,68.6,75.9,47,74.7,0,0,0,30,,75.7,47,0,75.9,0,
2018-09-06,06:30:00,cool,compressorCoolOff,,Home,76,71,75.8,48,74.4,0,0,0,0,,75.8,48,0,75.8,0,
2018-09-06,06:35:00,cool,compressorCoolOff,,Home,76,71,76.2,48,74.4,0,0,0,0,,76.1,48,0,76.2,0,
2018-09-06,06:40:00,cool,compressorCoolOff,,Home,76,71,76.4,48,74.4,0,0,0,0,,76.2,48,0,76.4,0,
2018-09-06,06:45:00,cool,compressorCoolOff,,Home,76,71,76.4,49,74.4,0,90,0,90,,76.4,49,0,76.4,0,
2018-09-06,06:50:00,cool,compressorCoolStage1On,,Home,76,71,76.4,48,74.4,0,300,0,300,,76.4,48,0,76.4,0,
2018-09-06,06:55:00,cool,compressorCoolStage1On,,Home,76,71,76.2,47,74.4,0,165,0,210,,76.1,47,0,76.2,0,
2018-09-06,07:00:00,cool,compressorCoolOff,,Home,76,71,75.9,47,74.3,0,0,0,0,,75.7,47,0,75.9,0,
2018-09-06,07:05:00,cool,compressorCoolOff,,Home,76,71,75.9,48,74.3,0,0,0,0,,75.7,48,0,75.9,0,
2018-09-06,07:10:00,cool,compressorCoolOff,,Home,76,71,76.1,48,74.3,0,0,0,0,,75.9,48,0,76.1,0,
2018-09-06,07:15:00,cool,compressorCoolOff,,Home,76,71,76.3,48,74.3,0,0,0,0,,76.2,48,0,76.3,0,
2018-09-06,07:20:00,cool,compressorCoolOff,,Home,76,71,76.4,48,74.3,0,0,0,0,,76.4,48,0,76.4,0,
2018-09-06,07:25:00,cool,compressorCoolOff,,Home,76,71,76.4,49,74.3,0,240,0,240,,76.5,49,0,76.4,0,
2018-09-06,07:30:00,cool,compressorCoolStage1On,,Home,76,71,76.3,47,74.5,0,300,0,300,,76.3,47,0,76.4,0,
2018-09-06,07:35:00,cool,compressorCoolStage1On,,Home,76,71,75.6,46,74.5,0,15,0,60,,75.8,46,0,75.6,0,
2018-09-06,07:40:00,cool,compressorCoolOff,,Home,76,71,75.4,47,74.5,0,0,0,0,,75.6,47,0,75.4,0,
2018-09-06,07:45:00,cool,compressorCoolOff,,Home,76,71,75.6,48,74.5,0,0,0,0,,75.8,48,0,75.6,0,
2018-09-06,07:50:00,cool,compressorCoolOff,,Home,76,71,75.8,48,74.5,0,0,0,0,,76,48,0,75.8,0,
2018-09-06,07:55:00,cool,compressorCoolOff,,Home,79.6,66.8,76,48,74.5,0,0,0,0,,76.2,48,0,76,0,
2018-09-06,08:00:00,cool,compressorCoolOff,,Away,82,64,76.3,48,74.7,0,0,0,0,,76.3,48,0,76.2,0,
2018-09-06,08:05:00,cool,compressorCoolOff,,Away,82,64,76.4,48,74.7,0,0,0,0,,76.4,48,0,76.4,0,
2018-09-06,08:10:00,cool,compressorCoolOff,,Away,82,64,76.5,48,74.7,0,0,0,0,,76.5,48,0,76.5,1,
2018-09-06,08:15:00,cool,compressorCoolOff,,Away,82,64,76.6,50,74.7,0,0,0,0,,76.6,50,0,76.6,1,
2018-09-06,08:20:00,cool,compressorCoolOff,,Away,82,64,76.6,50,74.7,0,0,0,0,,76.7,50,0,76.7,1,
2018-09-06,08:25:00,cool,compressorCoolOff,,Away,82,64,76.7,50,74.7,0,0,0,0,,76.8,50,0,76.8,0,
2018-09-06,08:30:00,cool,compressorCoolOff,,Away,82,64,76.8,50,76.1,0,0,0,0,,76.8,50,0,76.9,0,
2018-09-06,08:35:00,cool,compressorCoolOff,,Away,82,64,76.8,50,76.1,0,0,0,0,,76.9,50,0,76.9,0,
2018-09-06,08:40:00,cool,compressorCoolOff,,Away,82,64,76.8,50,76.1,0,0,0,0,,76.9,50,0,76.9,0,
2018-09-06,08:45:00,cool,compressorCoolOff,,Away,82,64,76.9,50,76.1,0,0,0,0,,76.9,50,0,76.9,0,
2018-09-06,08:50:00,cool,compressorCoolOff,,Away,82,64,77,50,76.1,0,0,0,0,,76.9,50,0,77,0,
2018-09-06,08:55:00,cool,compressorCoolOff,,Away,82,64,77,51,76.1,0,0,0,0,,76.9,51,0,77.1,0,
2018-09-06,09:00:00,cool,compressorCoolOff,,Away,82,64,77,51,77.5,0,0,0,0,,77,51,0,77.1,0,
2018-09-06,09:05:00,cool,compressorCoolOff,,Away,82,64,77,51,77.5,0,0,0,0,,77,51,0,77.1,0,
2018-09-06,09:10:00,cool,compressorCoolOff,,Away,82,64,77,51,77.5,0,0,0,0,,77.1,51,0,77.1,0,
2018-09-06,09:15:00,cool,compressorCoolOff,,Away,82,64,77.1,51,77.5,0,0,0,0,,77.1,51,0,77.1,0,
2018-09-06,09:20:00,cool,compressorCoolOff,,Away,82,64,77.2,51,77.5,0,0,0,0,,77.2,51,0,77.3,0,
2018-09-06,09:25:00,cool,compressorCoolOff,,Away,82,64,77.2,51,77.5,0,0,0,0,,77.2,51,0,77.3,0,
2018-09-06,09:30:00,cool,compressorCoolOff,,Away,82,64,77.3,51,78.8,0,0,0,0,,77.3,51,0,77.3,0,
2018-09-06,09:35:00,cool,compressorCoolOff,,Away,82,64,77.4,51,78.8,0,0,0,0,,77.3,51,0,77.5,0,
2018-09-06,09:40:00,cool,compressorCoolOff,,Away,82,64,77.4,51,78.8,0,0,0,0,,77.3,51,0,77.5,0,
2018-09-06,09:45:00,cool,compressorCoolOff,,Away,82,64,77.4,51,78.8,0,0,0,0,,77.3,51,0,77.5,0,
2018-09-06,09:50:00,cool,compressorCoolOff,,Away,82,64,77.4,51,78.8,0,0,0,0,,77.4,51,0,77.5,0,
2018-09-06,09:55:00,cool,compressorCoolOff,,Away,82,64,77.4,51,78.8,0,0,0,0,,77.4,51,0,77.5,0,
2018-09-06,10:00:00,cool,compressorCoolOff,,Away,82,64,77.4,51,81.4,0,0,0,0,,77.4,51,0,77.5,0,
2018-09-06,10:05:00,cool,compressorCoolOff,,Away,82,64,77.4,51,81.4,0,0,0,0,,77.4,51,0,77.5,0,
2018-09-06,10:10:00,cool,compressorCoolOff,,Away,82,64,77.5,51,81.4,0,0,0,0,,77.4,51,0,77.6,0,
2018-09-06,10:15:00,cool,compressorCoolOff,,Away,82,64,77.5,51,81.4,0,0,0,0,,77.4,51,0,77.6,0,
2018-09-06,10:20:00,cool,compressorCoolOff,,Away,82,64,77.5,51,81.4,0,0,0,0,,77.4,51,0,77.6,0,
2018-09-06,10:25:00,cool,compressorCoolOff,,Away,82,64,77.5,51,81.4,0,0,0,0,,77.4,51,0,77.6,0,
2018-09-06,10:30:00,cool,compressorCoolOff,,Away,82,64,77.5,51,82.9,0,0,0,0,,77.5,51,0,77.6,0,
2018-09-06,10:35:00,cool,compressorCoolOff,,Away,82,64,77.6,51,82.9,0,0,0,0,,77.5,51,0,77.8,0,
2018-09-06,10:40:00,cool,compressorCoolOff,,Away,82,64,77.6,51,82.9,0,0,0,0,,77.5,51,0,77.8,0,
2018-09-06,10:45:00,cool,compressorCoolOff,,Away,82,64,77.6,52,82.9,0,0,0,0,,77.5,52,0,77.8,0,
2018-09-06,10:50:00,cool,compressorCoolOff,,Away,82,64,77.6,52,82.9,0,0,0,0,,77.5,52,0,77.8,0,
2018-09-06,10:55:00,cool,compressorCoolOff,,Away,82,64,77.7,52,82.9,0,0,0,0,,77.6,52,0,77.9,0,
2018-09-06,11:00:00,cool,compressorCoolOff,,Away,77.2,69.6,77.7,51,85.1,0,240,0,240,,77.5,51,0,78,1,
2018-09-06,11:05:00,cool,compressorCoolStage1On,smartHome,Away,76,71,77.5,49,85.1,0,300,0,300,,77.3,49,0,77.8,1,
2018-09-06,11:10:00,cool,compressorCoolStage1On,smartHome,Away,76,71,76.9,48,85.1,0,300,0,300,,76.7,48,0,77.1,1,
2018-09-06,11:15:00,cool,compressorCoolStage1On,smartHome,Away,76,71,76.2,48,85.1,0,285,0,300,,76.2,48,0,76.3,0,
2018-09-06,11:20:00,cool,compressorCoolOff,smartHome,Away,76,71,75.7,48,85.1,0,0,0,30,,75.7,48,0,75.8,0,
2018-09-06,11:25:00,cool,compressorCoolOff,smartHome,Away,76,71,75.8,49,85.1,0,0,0,0,,75.8,49,0,75.8,0,
2018-09-06,11:30:00,cool,compressorCoolOff,smartHome,Away,76,71,76.2,50,86.2,0,75,0,75,,76.2,50,0,76.2,0,
2018-09-06,11:35:00,cool,compressorCoolStage1On,smartHome,Away,76,71,76.5,48,86.2,0,300,0,300,,76.4,48,0,76.5,0,
2018-09-06,11:40:00,cool,compressorCoolStage1On,smartHome,Away,76,71,76.3,48,86.2,0,195,0,240,,76,48,0,76.3,0,
2018-09-06,11:45:00,cool,compressorCoolOff,smartHome,Away,76,71,75.9,48,86.2,0,0,0,0,,75.7,48,0,75.9,0,
2018-09-06,11:50:00,cool,compressorCoolOff,smartHome,Away,76,71,75.9,48,86.2,0,0,0,0,,75.8,48,0,75.9,0,
2018-09-06,11:55:00,cool,compressorCoolOff,smartHome,Away,76,71,76.2,50,86.2,0,0,0,0,,76.1,50,0,76.2,0,
2018-09-06,12:00:00,cool,compressorCoolOff,smartHome,Away,76,71,76.4,50,86,0,180,0,180,,76.4,50,0,76.4,0,
2018-09-06,12:05:00,cool,compressorCoolStage1On,smartHome,Away,76,71,76.5,48,86,0,300,0,300,,76.3,48,0,76.5,0,
2018-09-06,12:10:00,cool,compressorCoolStage1On,smartHome,Away,76,71,76.3,48,86,0,285,0,300,,75.8,48,0,76.3,1,
2018-09-06,12:15:00,cool,compressorCoolOff,smartHome,Away,76,71,75.4,47,86,0,0,0,30,,75.3,47,0,75.4,1,
2018-09-06,12:20:00,cool,compressorCoolOff,smartHome,Away,76,71,75.4,48,86,0,0,0,0,,75.5,48,0,75.4,0,
2018-09-06,12:25:00,cool,compressorCoolOff,smartHome,Away,76,71,75.9,49,86,0,0,0,0,,75.9,49,0,75.9,0,
2018-09-06,12:30:00,cool,compressorCoolOff,smartHome,Away,76,71,76.4,49,87,0,90,0,90,,76.2,49,0,76.4,0,
2018-09-06,12:35:00,cool,compressorCoolStage1On,smartHome,Away,76,71,76.4,49,87,0,300,0,300,,76.2,49,0,76.4,0,
2018-09-06,12:40:00,cool,compressorCoolStage1On,smartHome,Away,76,71,76.1,48,87,0,165,0,210,,75.8,48,0,76.1,0,
2018-09-06,12:45:00,cool,compressorCoolOff,smartHome,Away,76,71,75.7,48,87,0,0,0,0,,75.5,48,0,75.7,0,
2018-09-06,12:50:00,cool,compressorCoolOff,smartHome,Away,76,71,75.8,49,87,0,0,0,0,,75.8,49,0,75.8,0,
2018-09-06,12:55:00,cool,compressorCoolOff,smartHome,Away,74.1,71,76.2,49,87,0,285,0,285,,76,49,0,76.2,0,
2018-09-06,13:00:00,cool,compressorCoolStage1On,auto,Away,74,71,76.2,47,88.1,0,300,0,300,,75.8,47,0,76.2,0,
2018-09-06,13:05:00,cool,compressorCoolStage1On,auto,Away,74,71,75.7,47,88.1,0,300,0,300,,75.4,47,0,75.7,0,
2018-09-06,13:10:00,cool,compressorCoolStage1On,auto,Away,74,71,75.2,47,88.1,0,300,0,300,,74.9,47,0,75.2,0,
2018-09-06,13:15:00,cool,compressorCoolStage1On,auto,Away,74,71,75.1,46,88.1,0,300,0,300,,74.7,46,0,75.1,0,
2018-09-06,13:20:00,cool,compressorCoolStage1On,auto,Away,74,71,74.9,46,88.1,0,300,0,300,,74.4,46,0,74.9,0,
2018-09-06,13:25:00,cool,compressorCoolStage1On,auto,Away,74,71,74.6,46,88.1,0,300,0,300,,74.2,46,0,74.6,0,
2018-09-06,13:30:00,cool,compressorCoolStage1On,auto,Away,74,71,74.4,46,88.9,0,300,0,300,,74,46,0,74.4,0,
2018-09-06,13:35:00,cool,compressorCoolStage1On,auto,Away,74,71,74.2,46,88.9,0,300,0,300,,73.9,46,0,74.2,0,
2018-09-06,13:40:00,cool,compressorCoolStage1On,auto,Away,74,71,74.1,46,88.9,0,300,0,300,,73.7,46,0,74.1,0,
2018-09-06,13:45:00,cool,compressorCoolStage1On,auto,Away,74,71,74,45,88.9,0,210,0,255,,73.5,45,0,74,0,
2018-09-06,13:50:00,cool,compressorCoolOff,auto,Away,74,71,74,45,88.9,0,0,0,0,,73.4,45,0,74,0,
2018-09-06,13:55:00,cool,compressorCoolOff,auto,Away,74,71,74.3,46,88.9,0,105,0,105,,74,46,0,74.3,0,
2018-09-06,14:00:00,cool,compressorCoolStage1On,auto,Away,74,71,74.7,46,92.1,0,300,0,300,,74.3,46,0,74.7,0,
2018-09-06,14:05:00,cool,compressorCoolStage1On,auto,Away,74,71,74.8,46,92.1,0,300,0,300,,74.2,46,0,74.8,0,
2018-09-06,14:10:00,cool,compressorCoolStage1On,auto,Away,74,71,74.6,46,92.1,0,300,0,300,,73.8,46,0,74.6,0,
2018-09-06,14:15:00,cool,compressorCoolStage1On,auto,Away,74,71,74.2,46,92.1,0,300,0,300,,73.6,46,0,74.2,0,
2018-09-06,14:20:00,cool,compressorCoolStage1On,auto,Away,74,71,74,46,92.1,0,120,0,165,,73.4,46,0,74,0,
2018-09-06,14:25:00,cool,compressorCoolOff,auto,Away,74,71,74,46,92.1,0,0,0,0,,73.5,46,0,74,0,
2018-09-06,14:30:00,cool,compressorCoolOff,auto,Away,74,71,74.2,47,92,0,0,0,0,,74,47,0,74.2,0,
2018-09-06,14:35:00,cool,compressorCoolOff,auto,Away,74,71,74.7,47,92,0,240,0,240,,74.5,47,0,74.7,0,
2018-09-06,14:40:00,cool,compressorCoolStage1On,auto,Away,74,71,75,46,92,0,300,0,300,,74.5,46,0,75,0,
2018-09-06,14:45:00,cool,compressorCoolStage1On,auto,Away,74,71,74.8,46,92,0,300,0,300,,74.1,46,0,74.8,0,
2018-09-06,14:50:00,cool,compressorCoolStage1On,auto,Away,74,71,74.4,46,92,0,300,0,300,,73.7,46,0,74.4,0,
2018-09-06,14:55:00,cool,compressorCoolStage1On,auto,Away,74,71,74,46,92,0,255,0,300,,73.4,46,0,74,0,
2018-09-06,15:00:00,cool,compressorCoolOff,auto,Away,74,71,74,46,91.2,0,0,0,0,,73.3,46,0,74,0,
2018-09-06,15:05:00,cool,compressorCoolOff,auto,Away,74,71,74.2,46,91.2,0,90,0,90,,73.7,46,0,74.2,0,
2018-09-06,15:10:00,cool,compressorCoolStage1On,auto,Away,74,71,74.5,46,91.2,0,300,0,300,,74.1,46,0,74.5,0,
2018-09-06,15:15:00,cool,compressorCoolStage1On,auto,Away,74,71,74.5,46,91.2,0,300,0,300,,73.9,46,0,74.5,1,
2018-09-06,15:20:00,cool,compressorCoolStage1On,auto,Away,74,71,74.2,46,91.2,0,300,0,300,,73.6,46,0,74.2,1,
2018-09-06,15:25:00,cool,compressorCoolStage1On,auto,Away,74,71,73.9,46,91.2,0,135,0,180,,73.4,46,0,73.9,1,
2018-09-06,15:30:00,cool,compressorCoolOff,auto,Away,74,71,73.8,48,91.2,0,0,0,0,,73.4,48,0,73.8,0,
2018-09-06,15:35:00,cool,compressorCoolOff,auto,Away,74,71,74.1,49,91.2,0,0,0,0,,73.9,49,0,74.1,0,
2018-09-06,15:40:00,cool,compressorCoolOff,auto,Away,74,71,74.6,50,91.2,0,225,0,225,,74.2,50,0,74.6,0,
2018-09-06,15:45:00,cool,compressorCoolStage1On,auto,Away,74,71,74.8,48,91.2,0,300,0,300,,74.2,48,0,74.8,0,
2018-09-06,15:50:00,cool,compressorCoolStage1On,auto,Away,74,71,74.5,47,91.2,0,300,0,300,,73.9,47,0,74.5,0,
2018-09-06,15:55:00,cool,compressorCoolStage1On,auto,Away,74,71,74.1,47,91.2,0,300,0,300,,73.6,47,0,74.1,0,
2018-09-06,16:00:00,cool,compressorCoolStage1On,auto,Away,74,71,73.8,47,90.5,0,30,0,75,,73.4,47,0,73.8,0,
2018-09-06,16:05:00,cool,compressorCoolOff,auto,Away,74,71,74,48,90.5,0,0,0,0,,73.5,48,0,74,1,
2018-09-06,16:10:00,cool,compressorCoolOff,auto,Away,74,71,74.2,49,90.5,0,90,0,90,,73.9,49,1,74.2,1,
2018-09-06,16:15:00,cool,compressorCoolStage1On,auto,Away,74,71,74.7,48,90.5,0,300,0,300,,74.2,48,0,74.7,1,
2018-09-06,16:20:00,cool,compressorCoolStage1On,auto,Away,74,71,74.7,48,90.5,0,300,0,300,,74,48,0,74.7,1,
2018-09-06,16:25:00,cool,compressorCoolStage1On,auto,Away,74,71,74.1,48,90.5,0,165,0,210,,73.6,48,0,74.2,0,
2018-09-06,16:30:00,cool,compressorCoolOff,auto,Away,74,71,73.8,48,89.4,0,0,0,0,,73.5,48,0,74,0,
2018-09-06,16:35:00,cool,compressorCoolOff,auto,Away,74,71,74,49,89.4,0,0,0,0,,73.9,49,0,74.1,0,
2018-09-06,16:40:00,cool,compressorCoolOff,auto,Away,74,71,74.4,49,89.4,0,180,0,180,,74.3,49,0,74.5,0,
2018-09-06,16:45:00,cool,compressorCoolStage1On,auto,Away,74,71,74.6,48,89.4,0,300,0,300,,74.3,48,0,74.8,0,
2018-09-06,16:50:00,cool,compressorCoolStage1On,auto,Away,74,71,74.4,47,89.4,0,300,0,300,,74,47,0,74.6,0,
2018-09-06,16:55:00,cool,compressorCoolOff,,Away,82,64,74,47,89.4,0,0,0,30,,73.7,47,0,74.1,0,
2018-09-06,17:00:00,cool,compressorCoolOff,,Away,82,64,74,48,89.1,0,0,0,0,,73.9,48,0,74.1,0,
2018-09-06,17:05:00,cool,compressorCoolOff,,Away,82,64,74.5,49,89.1,0,0,0,0,,74.4,49,0,74.6,0,
2018-09-06,17:10:00,cool,compressorCoolOff,,Away,82,64,74.8,50,89.1,0,0,0,0,,74.7,50,0,75.1,0,
2018-09-06,17:15:00,cool,compressorCoolOff,,Away,82,64,75,50,89.1,0,0,0,0,,74.9,50,0,75.2,0,
2018-09-06,17:20:00,cool,compressorCoolOff,,Away,82,64,75.2,50,89.1,0,0,0,0,,75.1,50,0,75.4,0,
2018-09-06,17:25:00,cool,compressorCoolOff,,Away,82,64,75.4,50,89.1,0,0,0,0,,75.3,50,0,75.7,0,
2018-09-06,17:30:00,cool,compressorCoolOff,,Away,82,64,75.7,50,87.2,0,0,0,0,,75.4,50,0,76,0,
2018-09-06,17:35:00,cool,compressorCoolOff,,Away,82,64,75.8,50,87.2,0,0,0,0,,75.6,50,0,76,0,
2018-09-06,17:40:00,cool,compressorCoolOff,,Away,82,64,75.8,50,87.2,0,0,0,0,,75.6,50,0,76,0,
2018-09-06,17:45:00,cool,compressorCoolOff,,Away,82,64,75.9,50,87.2,0,0,0,0,,75.6,50,0,76.1,0,
2018-09-06,17:50:00,cool,compressorCoolOff,,Away,82,64,76.1,51,87.2,0,0,0,0,,75.7,51,0,76.2,0,
2018-09-06,17:55:00,cool,compressorCoolOff,,Away,78.1,68.5,76.3,51,87.2,0,0,0,0,,75.8,51,0,76.3,0,
2018-09-06,18:00:00,cool,compressorCoolOff,,Home,76,71,76.4,51,87.2,0,0,0,0,,75.9,51,0,76.4,0,
2018-09-06,18:05:00,cool,compressorCoolOff,,Home,76,71,76.4,51,87.2,0,0,0,0,,75.9,51,0,76.4,0,
2018-09-06,18:10:00,cool,compressorCoolOff,,Home,76,71,76.4,51,87.2,0,0,0,0,,76,51,0,76.4,0,
2018-09-06,18:15:00,cool,compressorCoolOff,,Home,76,71,76.4,50,87.2,0,255,0,255,,76,50,0,76.4,0,
2018-09-06,18:20:00,cool,compressorCoolStage1On,,Home,76,71,76.4,49,87.2,0,300,0,300,,75.7,49,0,76.4,0,
2018-09-06,18:25:00,cool,compressorCoolOff,,Home,76,71,75.7,48,87.2,0,0,0,45,,75.2,48,0,75.7,0,
2018-09-06,18:30:00,cool,compressorCoolOff,,Home,76,71,75.4,49,87.2,0,0,0,0,,75.1,49,0,75.4,0,
2018-09-06,18:35:00,cool,compressorCoolOff,,Home,76,71,75.8,50,87.2,0,0,0,0,,75.4,50,0,75.8,0,
2018-09-06,18:40:00,cool,compressorCoolOff,,Home,76,71,76,50,87.2,0,0,0,0,,75.7,50,0,76,0,
