#,Thermostat,identifier,511819850891
#,Thermostat,name,Main Floor
#,Start,date,2018-02-01
#,End,date,2018-02-28

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Main Floor Remote 1 (F),Main Floor Remote 12
2018-02-04,04:05:00,heat,heatOff,,Sleep,79,65,68.7,39,,,0,0,0,,69.5,39,0,68,0,
2018-02-04,04:10:00,heat,heatOff,,Sleep,79,65,68.7,39,,,0,0,0,,69.4,39,0,68,0,
2018-02-04,04:15:00,heat,heatOff,,Sleep,79,65,68.7,39,,,0,0,0,,69.4,39,0,68,0,
2018-02-04,04:20:00,heat,heatOff,,Sleep,79,65,68.5,39,,,0,0,0,,69.3,39,0,67.8,0,
2018-02-04,04:25:00,heat,heatOff,,Sleep,79,65,68.5,39,,,0,0,0,,69.3,39,0,67.8,0,
2018-02-04,04:30:00,heat,heatOff,,Sleep,79,65,68.5,39,,,0,0,0,,69.2,39,0,67.8,0,
2018-02-04,04:35:00,heat,heatOff,,Sleep,79,65,68.4,39,,,0,0,0,,69.2,39,0,67.7,0,
2018-02-04,04:40:00,heat,heatOff,,Sleep,79,65,68.4,39,,,0,0,0,,69.2,39,0,67.6,0,
2018-02-04,04:45:00,heat,heatOff,,Sleep,79,65,68.3,39,,,0,0,0,,69.1,39,0,67.6,0,
2018-02-04,04:50:00,heat,heatOff,,Sleep,79,65,68.3,39,,,0,0,0,,69.1,39,0,67.6,0,
2018-02-04,04:55:00,heat,heatOff,,Sleep,79,65,68.3,39,,,0,0,0,,69,39,0,67.6,0,
2018-02-04,05:00:00,heat,heatOff,,Sleep,79,65,68.3,39,,,0,0,0,,69,39,0,67.6,0,
2018-02-04,05:05:00,heat,heatOff,,Sleep,79,65,68.2,39,,,0,0,0,,68.9,39,0,67.6,0,
2018-02-04,05:10:00,heat,heatOff,,Sleep,79,65,68.2,39,,,0,0,0,,68.9,39,0,67.6,0,
2018-02-04,05:15:00,heat,heatOff,,Sleep,79,65,68.2,39,,,0,0,0,,68.8,39,0,67.6,0,
2018-02-04,05:20:00,heat,heatOff,,Sleep,79,65,68.1,39,,,0,0,0,,68.8,39,0,67.6,1,
2018-02-04,05:25:00,heat,heatOff,,Sleep,79,65,68,39,,,0,0,0,,68.8,39,0,67.6,1,
2018-02-04,05:30:00,heat,heatOff,,Sleep,79,65,67.8,39,,,0,0,0,,68.8,39,0,67.3,1,
2018-02-04,05:35:00,heat,heatOff,,Sleep,79,65,67.6,39,,,0,0,0,,68.8,39,0,67.2,0,
2018-02-04,05:40:00,heat,heatOff,,Sleep,79,65,67.4,39,,,0,0,0,,68.7,39,0,67.2,0,
2018-02-04,05:45:00,heat,heatOff,,Sleep,79,65,67.2,39,,,0,0,0,,68.7,39,0,67.1,0,
2018-02-04,05:50:00,heat,heatOff,,Sleep,79,65,67.1,39,,,0,0,0,,68.7,39,0,67.1,0,
2018-02-04,05:55:00,heat,heatOff,,Sleep,79,65,67.1,39,,,0,0,0,,68.7,39,0,67.1,0,
2018-02-04,06:00:00,heat,heatOff,,Sleep,79,65,67,39,,,0,0,0,,68.7,39,0,66.9,0,
2018-02-04,06:05:00,heat,heatOff,,Sleep,79,65,67.2,39,,,0,0,0,,68.6,39,0,66.9,0,
2018-02-04,06:10:00,heat,heatOff,,Sleep,79,65,67.3,39,,,0,0,0,,68.6,39,0,66.9,0,
2018-02-04,06:15:00,heat,heatOff,,Sleep,79,65,67.4,39,,,0,0,0,,68.5,39,0,66.9,0,
2018-02-04,06:20:00,heat,heatOff,,Sleep,79,65,67.5,39,,,0,0,0,,68.5,39,0,66.9,0,
2018-02-04,06:25:00,heat,heatOff,,Sleep,79,65,67.6,39,,,0,0,0,,68.5,39,0,66.9,0,
2018-02-04,06:30:00,heat,heatOff,,Sleep,79,65,67.7,39,,,0,0,0,,68.5,39,0,66.9,0,
2018-02-04,06:35:00,heat,heatOff,,Sleep,79,65,67.6,39,,,0,0,0,,68.4,39,0,66.9,0,
2018-02-04,06:40:00,heat,heatOff,,Sleep,79,65,67.6,39,,,0,0,0,,68.4,39,0,66.9,0,
2018-02-04,06:45:00,heat,heatOff,,Sleep,79,65,67.5,39,,,0,0,0,,68.3,39,0,66.8,0,
2018-02-04,06:50:00,heat,heatOff,,Sleep,79,65,67.5,38,,,0,165,165,,68.3,38,0,66.7,0,
2018-02-04,06:55:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,67.6,38,,,0,300,300,,68.5,38,0,66.7,0,
2018-02-04,07:00:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,68,38,,,0,300,300,,69.2,38,0,66.8,0,
2018-02-04,07:05:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,68.7,37,,,0,300,300,,70,37,0,67.4,0,
2018-02-04,07:10:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,69.2,37,,,0,300,300,,70.6,37,0,67.9,0,
2018-02-04,07:15:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,69.7,37,,,0,300,300,,71.1,37,0,68.3,0,
2018-02-04,07:20:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,70.1,37,,,0,300,300,,71.6,37,0,68.7,0,
2018-02-04,07:25:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,70.4,36,,,0,300,300,,72,36,0,68.9,0,
2018-02-04,07:30:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,70.6,36,,,0,300,300,,72.3,36,0,69.3,0,
2018-02-04,07:35:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,70.9,36,,,0,300,300,,72.6,36,0,69.7,0,
2018-02-04,07:40:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,71,35,,,0,300,300,,73,35,0,70,0,
2018-02-04,07:45:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,70.9,35,,,0,300,300,,73.3,35,0,70.1,0,
2018-02-04,07:50:00,heat,heatStage1On,(SmartRecovery),Sleep,79,65,70.9,35,,,0,300,300,,73.5,35,0,70.5,0,
2018-02-04,07:55:00,heat,heatStage1On,(SmartRecovery),Sleep,78.5,66.5,70.7,35,,,0,210,255,,73.8,35,0,70.6,0,
2018-02-04,08:00:00,heat,heatOff,,Home,77,71,70.9,35,,,0,0,0,,73.8,35,0,70.9,0,
2018-02-04,08:05:00,heat,heatOff,,Home,77,71,70.8,35,,,0,0,0,,73,35,0,70.8,0,
2018-02-04,08:10:00,heat,heatOff,,Home,77,71,70.5,36,,,0,150,150,,72.3,36,0,70.5,0,
2018-02-04,08:15:00,heat,heatStage1On,,Home,77,71,70.1,37,,,0,300,300,,72.3,37,0,70.1,0,
2018-02-04,08:20:00,heat,heatStage1On,,Home,77,71,70.4,36,,,0,135,180,,73,36,0,70.4,0,
2018-02-04,08:25:00,heat,heatOff,,Home,77,71,70.8,35,,,0,0,0,,73.3,35,0,70.8,0,
2018-02-04,08:30:00,heat,heatOff,,Home,77,71,70.7,35,,,0,0,0,,72.7,35,0,70.7,0,
2018-02-04,08:35:00,heat,heatOff,,Home,77,71,70.5,36,,,0,255,255,,72.3,36,0,70.5,0,
2018-02-04,08:40:00,heat,heatStage1On,,Home,77,71,70.3,36,,,0,300,300,,72.5,36,0,70.3,0,
2018-02-04,08:45:00,heat,heatStage1On,,Home,77,71,70.4,36,,,0,300,300,,73.3,36,0,70.4,0,
2018-02-04,08:50:00,heat,heatOff,,Home,77,71,71,35,,,0,0,45,,73.8,35,0,71,0,
2018-02-04,08:55:00,heat,heatOff,,Home,77,71,71.1,35,,,0,0,0,,73.5,35,0,71.1,0,
2018-02-04,09:00:00,heat,heatOff,,Home,77,71,70.9,36,,,0,0,0,,72.8,36,0,70.9,0,
2018-02-04,09:05:00,heat,heatOff,,Home,77,71,70.7,36,,,0,90,90,,72.3,36,0,70.7,0,
2018-02-04,09:10:00,heat,heatStage1On,,Home,77,71,70.4,37,,,0,300,300,,72.3,37,0,70.4,0,
2018-02-04,09:15:00,heat,heatStage1On,,Home,77,71,70.4,36,,,0,300,300,,73,36,0,70.4,0,
2018-02-04,09:20:00,heat,heatStage1On,,Home,77,71,70.8,36,,,0,165,210,,73.7,36,0,70.8,0,
2018-02-04,09:25:00,heat,heatOff,,Home,77,71,71.1,35,,,0,0,0,,74,35,0,71.1,0,
2018-02-04,09:30:00,heat,heatOff,,Home,77,71,71.2,36,,,0,0,0,,73.3,36,0,71.2,0,
2018-02-04,09:35:00,heat,heatOff,,Home,77,71,71,36,,,0,0,0,,72.7,36,0,71,0,
2018-02-04,09:40:00,heat,heatOff,,Home,77,71,70.7,37,,,0,0,0,,72.3,37,0,70.7,0,
2018-02-04,09:45:00,heat,heatOff,,Home,77,71,70.5,37,,,0,255,255,,72.1,37,0,70.5,0,
2018-02-04,09:50:00,heat,heatStage1On,,Home,77,71,70.5,37,,,0,300,300,,72.6,37,0,70.5,0,
2018-02-04,09:55:00,heat,heatOff,,Home,77.2,70,70.9,37,,,0,0,45,,73.4,37,0,70.9,0,
2018-02-04,10:00:00,heat,heatOff,smartAway,Home,78,67,71.3,36,,,0,0,0,,73.3,36,0,71.1,0,
2018-02-04,10:05:00,heat,heatOff,smartAway,Home,78,67,71.3,36,,,0,0,0,,72.8,36,0,70.9,0,
2018-02-04,10:10:00,heat,heatOff,smartAway,Home,78,67,71.3,37,,,0,0,0,,72.5,37,0,70.9,0,
2018-02-04,10:15:00,heat,heatOff,smartAway,Home,78,67,71.3,38,,,0,0,0,,72.2,38,0,70.8,0,
2018-02-04,10:20:00,heat,heatOff,smartAway,Home,78,67,71.2,38,,,0,0,0,,72,38,0,70.6,0,
2018-02-04,10:25:00,heat,heatOff,smartAway,Home,79,66.2,71.1,38,,,0,0,0,,71.9,38,0,70.5,0,
2018-02-04,10:30:00,heat,heatOff,,Away,82,64,71,38,,,0,0,0,,71.8,38,0,70.3,0,
2018-02-04,10:35:00,heat,heatOff,,Away,82,64,70.9,38,,,0,0,0,,71.7,38,0,70.1,0,
2018-02-04,10:40:00,heat,heatOff,,Away,82,64,70.8,38,,,0,0,0,,71.6,38,0,70.1,0,
2018-02-04,10:45:00,heat,heatOff,,Away,82,64,70.7,38,,,0,0,0,,71.5,38,0,70,0,
2018-02-04,10:50:00,heat,heatOff,,Away,82,64,70.7,38,,,0,0,0,,71.4,38,0,70,0,
2018-02-04,10:55:00,heat,heatOff,,Away,82,64,70.6,38,,,0,0,0,,71.4,38,0,69.8,0,
2018-02-04,11:00:00,heat,heatOff,,Away,82,64,70.5,38,,,0,0,0,,71.3,38,0,69.8,0,
2018-02-04,11:05:00,heat,heatOff,,Away,82,64,70.5,38,,,0,0,0,,71.3,38,0,69.8,0,
2018-02-04,11:10:00,heat,heatOff,,Away,82,64,70.5,38,,,0,0,0,,71.2,38,0,69.8,0,
2018-02-04,11:15:00,heat,heatOff,,Away,82,64,70.5,38,,,0,0,0,,71.2,38,0,69.8,0,
2018-02-04,11:20:00,heat,heatOff,,Away,82,64,70.5,39,,,0,0,0,,71.2,39,0,69.8,0,
2018-02-04,11:25:00,heat,heatOff,,Away,82,64,70.4,39,,,0,0,0,,71.1,39,0,69.8,0,
2018-02-04,11:30:00,heat,heatOff,,Away,82,64,70.4,39,,,0,0,0,,71.1,39,0,69.8,0,
2018-02-04,11:35:00,heat,heatOff,,Away,82,64,70.3,39,,,0,0,0,,71.1,39,0,69.7,0,
2018-02-04,11:40:00,heat,heatOff,,Away,82,64,70.3,39,,,0,0,0,,71,39,0,69.6,0,
2018-02-04,11:45:00,heat,heatOff,,Away,82,64,70.3,39,,,0,0,0,,71,39,0,69.6,0,
2018-02-04,11:50:00,heat,heatOff,,Away,82,64,70.2,39,,,0,0,0,,70.9,39,0,69.4,0,
2018-02-04,11:55:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.9,39,0,69.4,0,
2018-02-04,12:00:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.9,39,0,69.4,0,
2018-02-04,12:05:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.9,39,0,69.4,0,
2018-02-04,12:10:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.8,39,0,69.4,0,
2018-02-04,12:15:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.8,39,0,69.4,0,
2018-02-04,12:20:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.8,39,0,69.4,0,
2018-02-04,12:25:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.7,39,0,69.4,0,
2018-02-04,12:30:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.7,39,0,69.4,0,
2018-02-04,12:35:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.7,39,0,69.6,0,
2018-02-04,12:40:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.7,39,0,69.6,0,
2018-02-04,12:45:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.6,39,0,69.6,0,
2018-02-04,12:50:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.6,39,0,69.6,0,
2018-02-04,12:55:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.6,39,0,69.6,0,
2018-02-04,13:00:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.6,39,0,69.6,0,
2018-02-04,13:05:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.6,39,0,69.6,0,
2018-02-04,13:10:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.5,39,0,69.6,0,
2018-02-04,13:15:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.5,39,0,69.6,0,
2018-02-04,13:20:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.5,39,0,69.6,0,
2018-02-04,13:25:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.5,39,0,69.6,0,
2018-02-04,13:30:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.5,39,0,69.6,0,
2018-02-04,13:35:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.5,39,0,69.6,0,
2018-02-04,13:40:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.5,39,0,69.6,0,
2018-02-04,13:45:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.5,39,0,69.6,0,
2018-02-04,13:50:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.5,39,0,69.6,0,
2018-02-04,13:55:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.5,39,0,69.6,0,
2018-02-04,14:00:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.5,39,0,69.6,0,
2018-02-04,14:05:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.5,39,0,69.6,0,
2018-02-04,14:10:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.4,39,0,69.6,0,
2018-02-04,14:15:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.4,39,0,69.6,0,
2018-02-04,14:20:00,heat,heatOff,,Away,82,64,70,39,,,0,0,0,,70.5,39,0,69.7,0,
2018-02-04,14:25:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.5,39,0,69.8,0,
2018-02-04,14:30:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.5,39,0,69.8,0,
2018-02-04,14:35:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.5,39,0,69.8,0,
2018-02-04,14:40:00,heat,heatOff,,Away,82,64,70.1,39,,,0,0,0,,70.5,39,0,69.8,0,
2018-02-04,14:45:00,heat,heatOff,,Away,82,64,70.2,39,,,0,0,0,,70.6,39,0,69.8,0,
2018-02-04,14:50:00,heat,heatOff,,Away,82,64,70.2,39,,,0,0,0,,70.6,39,0,69.8,0,
2018-02-04,14:55:00,heat,heatOff,,Away,82,64,70.2,39,,,0,0,0,,70.6,39,0,69.8,0,
2018-02-04,15:00:00,heat,heatOff,,Away,82,64,70.3,40,,,0,0,0,,70.6,40,0,70,0,
2018-02-04,15:05:00,heat,heatOff,,Away,82,64,70.3,41,,,0,0,0,,70.7,41,0,70,0,
2018-02-04,15:10:00,heat,heatOff,,Away,82,64,70.3,41,,,0,0,0,,70.7,41,0,70,0,
2018-02-04,15:15:00,heat,heatOff,,Away,82,64,70.3,41,,,0,0,0,,70.7,41,0,70,0,
2018-02-04,15:20:00,heat,heatOff,,Away,82,64,70.3,41,,,0,0,0,,70.7,41,0,70,0,
2018-02-04,15:25:00,heat,heatOff,,Away,82,64,70.3,41,,,0,0,0,,70.7,41,0,70,0,
2018-02-04,15:30:00,heat,heatOff,,Away,82,64,70.3,41,,,0,0,0,,70.7,41,0,70,0,
2018-02-04,15:35:00,heat,heatOff,,Away,82,64,70.2,41,,,0,0,0,,70.7,41,0,70,0,
2018-02-04,15:40:00,heat,heatOff,,Away,82,64,70.2,41,,,0,0,0,,70.7,41,0,70,0,
2018-02-04,15:45:00,heat,heatOff,,Away,82,64,70.1,41,,,0,0,0,,70.7,41,0,70,0,
2018-02-04,15:50:00,heat,heatOff,,Away,82,64,70.1,41,,,0,0,0,,70.8,41,0,70,0,
2018-02-04,15:55:00,heat,heatOff,,Away,80.7,65.7,70.1,41,,,0,75,75,,70.8,41,0,70.1,0,
2018-02-04,16:00:00,heat,heatStage1On,,Home,77,71,70.1,41,,,0,300,300,,70.9,41,0,70.1,0,
2018-02-04,16:05:00,heat,heatStage1On,,Home,77,71,70.6,40,,,0,180,225,,71.7,40,0,70.6,0,
2018-02-04,16:10:00,heat,heatOff,,Home,77,71,71.4,40,,,0,0,0,,72.4,40,0,71.4,0,
2018-02-04,16:15:00,heat,heatOff,,Home,77,71,71.8,41,,,0,0,0,,72.3,41,0,71.8,0,
2018-02-04,16:20:00,heat,heatOff,,Home,77,71,71.6,41,,,0,0,0,,72.1,41,0,71.6,0,
2018-02-04,16:25:00,heat,heatOff,,Home,77,71,71.4,41,,,0,0,0,,71.9,41,0,71.4,0,
2018-02-04,16:30:00,heat,heatOff,,Home,77,71,71.4,41,,,0,0,0,,71.8,41,0,71.4,0,
2018-02-04,16:35:00,heat,heatOff,,Home,77,71,71.2,41,,,0,0,0,,71.7,41,0,71.2,0,
2018-02-04,16:40:00,heat,heatOff,,Home,77,71,71.2,41,,,0,0,0,,71.6,41,0,71.2,0,
2018-02-04,16:45:00,heat,heatOff,,Home,77,71,71,41,,,0,0,0,,71.5,41,0,71,0,
2018-02-04,16:50:00,heat,heatOff,,Home,77,71,71,41,,,0,0,0,,71.5,41,0,71,0,
2018-02-04,16:55:00,heat,heatOff,,Home,77,71,70.9,41,,,0,0,0,,71.5,41,0,70.9,0,
2018-02-04,17:00:00,heat,heatOff,,Home,77,71,70.9,41,,,0,0,0,,71.5,41,0,70.9,0,
2018-02-04,17:05:00,heat,heatOff,,Home,77,71,70.9,41,,,0,0,0,,71.5,41,0,70.9,0,
2018-02-04,17:10:00,heat,heatOff,,Home,77,71,70.9,41,,,0,0,0,,71.5,41,0,70.9,0,
2018-02-04,17:15:00,heat,heatOff,,Home,77,71,70.9,41,,,0,0,0,,71.5,41,0,70.9,0,
2018-02-04,17:20:00,heat,heatOff,,Home,77,71,70.9,41,,,0,0,0,,71.4,41,0,70.9,0,
2018-02-04,17:25:00,heat,heatOff,,Home,77,71,70.9,41,,,0,0,0,,71.4,41,0,70.9,0,
2018-02-04,17:30:00,heat,heatOff,,Home,77,71,70.9,41,,,0,0,0,,71.4,41,0,70.9,0,
2018-02-04,17:35:00,heat,heatOff,,Home,77,71,70.9,41,,,0,0,0,,71.4,41,0,70.9,0,
2018-02-04,17:40:00,heat,heatOff,,Home,77,71,70.9,41,,,0,0,0,,71.4,41,0,70.9,0,
2018-02-04,17:45:00,heat,heatOff,,Home,77,71,70.9,41,,,0,0,0,,71.4,41,0,70.9,0,
2018-02-04,17:50:00,heat,heatOff,,Home,77,71,70.9,41,,,0,0,0,,71.4,41,0,70.9,0,
2018-02-04,17:55:00,heat,heatOff,,Home,77.2,70,70.9,41,,,0,0,0,,71.4,41,0,70.9,0,
2018-02-04,18:00:00,heat,heatOff,smartAway,Home,78,67,70.9,41,,,0,0,0,,71.4,41,0,70.9,0,
2018-02-04,18:05:00,heat,heatOff,smartAway,Home,78,67,70.9,42,,,0,0,0,,71.4,42,0,70.9,0,
2018-02-04,18:10:00,heat,heatOff,smartAway,Home,78,67,70.9,42,,,0,0,0,,71.4,42,0,70.9,0,
2018-02-04,18:15:00,heat,heatOff,smartAway,Home,78,67,70.8,42,,,0,0,0,,71.4,42,0,70.8,0,
2018-02-04,18:20:00,heat,heatOff,smartAway,Home,78,67,70.7,42,,,0,0,0,,71.3,42,0,70.7,0,
2018-02-04,18:25:00,heat,heatOff,smartAway,Home,78,67,70.6,42,,,0,0,0,,71.3,42,0,70.6,0,
2018-02-04,18:30:00,heat,heatOff,smartAway,Home,78,67,70.5,42,,,0,0,0,,71.3,42,0,70.5,0,
2018-02-04,18:35:00,heat,heatOff,smartAway,Home,78,67,70.5,42,,,0,0,0,,71.3,42,0,70.5,0,
2018-02-04,18:40:00,heat,heatOff,smartAway,Home,78,67,70.5,42,,,0,0,0,,71.3,42,0,70.5,0,
2018-02-04,18:45:00,heat,heatOff,smartAway,Home,78,67,70.5,42,,,0,0,0,,71.2,42,0,70.5,0,
2018-02-04,18:50:00,heat,heatOff,smartAway,Home,78,67,70.5,42,,,0,0,0,,71.2,42,0,70.5,0,
2018-02-04,18:55:00,heat,heatOff,smartAway,Home,78,67,70.5,42,,,0,0,0,,71.2,42,0,70.5,0,
2018-02-04,19:00:00,heat,heatOff,smartAway,Home,78,67,70.5,42,,,0,0,0,,71.2,42,0,70.5,0,
2018-02-04,19:05:00,heat,heatOff,smartAway,Home,78,67,70.3,42,,,0,0,0,,71.2,42,0,70.3,0,
2018-02-04,19:10:00,heat,heatOff,smartAway,Home,77.3,69.8,70.3,42,,,0,210,210,,71.1,42,1,70.3,0,
2018-02-04,19:15:00,heat,heatStage1On,,Home,77,71,70.4,42,,,0,300,300,,71.6,42,0,70.4,0,
2018-02-04,19:20:00,heat,heatOff,,Home,77,71,71.2,41,,,0,0,45,,72.4,41,0,71.2,0,
2018-02-04,19:25:00,heat,heatOff,,Home,77,71,71.7,41,,,0,0,0,,72.6,41,0,71.7,0,
2018-02-04,19:30:00,heat,heatOff,,Home,77,71,71.6,41,,,0,0,0,,72.3,41,0,71.6,1,
2018-02-04,19:35:00,heat,heatOff,,Home,77,71,71.4,41,,,0,0,0,,72.1,41,0,71.4,1,
2018-02-04,19:40:00,heat,heatOff,,Home,77,71,71.2,41,,,0,0,0,,71.9,41,0,71.2,1,
2018-02-04,19:45:00,heat,heatOff,,Home,77,71,71.2,42,,,0,0,0,,71.8,42,0,71.2,0,
2018-02-04,19:50:00,heat,heatOff,,Home,77,71,71.2,42,,,0,0,0,,71.8,42,0,71.2,0,
2018-02-04,19:55:00,heat,heatOff,,Home,77,71,71,42,,,0,0,0,,71.7,42,0,71,0,
2018-02-04,20:00:00,heat,heatOff,,Home,77,71,71,42,,,0,0,0,,71.7,42,0,71,0,
2018-02-04,20:05:00,heat,heatOff,,Home,77,71,70.9,42,,,0,0,0,,71.6,42,0,70.9,0,
2018-02-04,20:10:00,heat,heatOff,,Home,77,71,70.9,42,,,0,0,0,,71.6,42,0,70.9,0,
2018-02-04,20:15:00,heat,heatOff,,Home,77,71,70.9,42,,,0,0,0,,71.5,42,0,70.9,0,
2018-02-04,20:20:00,heat,heatOff,,Home,77,71,70.7,42,,,0,0,0,,71.5,42,0,70.7,0,
2018-02-04,20:25:00,heat,heatOff,,Home,77,71,70.7,42,,,0,0,0,,71.4,42,0,70.7,1,
2018-02-04,20:30:00,heat,heatOff,,Home,77,71,70.7,42,,,0,0,0,,71.4,42,0,70.7,1,
2018-02-04,20:35:00,heat,heatOff,,Home,77,71,70.5,42,,,0,285,285,,71.4,42,0,70.5,0,
2018-02-04,20:40:00,heat,heatStage1On,,Home,77,71,70.9,41,,,0,30,75,,72,41,0,70.9,0,
2018-02-04,20:45:00,heat,heatOff,,Home,77,71,71.4,41,,,0,0,0,,72.3,41,0,71.4,0,
2018-02-04,20:50:00,heat,heatOff,,Home,77,71,71.3,41,,,0,0,0,,72.1,41,0,71.3,0,
2018-02-04,20:55:00,heat,heatOff,,Home,77,71,71.1,41,,,0,0,0,,71.9,41,0,71.1,0,
2018-02-04,21:00:00,heat,heatOff,,Home,77,71,71,41,,,0,0,0,,71.8,41,0,71,0,
2018-02-04,21:05:00,heat,heatOff,,Home,77,71,70.9,42,,,0,0,0,,71.7,42,0,70.9,0,
2018-02-04,21:10:00,heat,heatOff,,Home,77,71,70.9,42,,,0,0,0,,71.6,42,0,70.9,0,
2018-02-04,21:15:00,heat,heatOff,,Home,77,71,70.9,42,,,0,0,0,,71.6,42,0,70.9,0,
2018-02-04,21:20:00,heat,heatOff,,Home,77,71,70.9,42,,,0,0,0,,71.5,42,0,70.9,0,
2018-02-04,21:25:00,heat,heatOff,,Home,77,71,70.7,42,,,0,0,0,,71.5,42,0,70.7,0,
2018-02-04,21:30:00,heat,heatOff,,Home,77,71,70.7,42,,,0,0,0,,71.4,42,0,70.7,0,
2018-02-04,21:35:00,heat,heatOff,,Home,77,71,70.7,42,,,0,0,0,,71.4,42,0,70.7,0,
2018-02-04,21:40:00,heat,heatOff,,Home,77,71,70.7,42,,,0,0,0,,71.4,42,0,70.7,0,
2018-02-04,21:45:00,heat,heatOff,,Home,77,71,70.5,42,,,0,270,270,,71.4,42,0,70.5,0,
2018-02-04,21:50:00,heat,heatStage1On,,Home,77,71,70.6,41,,,0,180,225,,71.9,41,0,70.6,0,
2018-02-04,21:55:00,heat,heatOff,,Home,77,71,71.4,41,,,0,0,0,,72.6,41,0,71.4,0,
2018-02-04,22:00:00,heat,heatOff,,Home,77,71,71.5,41,,,0,0,0,,72.4,41,0,71.5,0,
2018-02-04,22:05:00,heat,heatOff,,Home,77,71,71.3,41,,,0,0,0,,72.2,41,0,71.3,0,
2018-02-04,22:10:00,heat,heatOff,,Home,77,71,71.2,42,,,0,0,0,,72,42,0,71.2,0,
2018-02-04,22:15:00,heat,heatOff,,Home,77,71,71.1,42,,,0,0,0,,71.9,42,0,71.1,0,
2018-02-04,22:20:00,heat,heatOff,,Home,77,71,70.9,42,,,0,0,0,,71.8,42,0,70.9,0,
2018-02-04,22:25:00,heat,heatOff,,Home,77,71,70.8,42,,,0,0,0,,71.7,42,0,70.8,0,
2018-02-04,22:30:00,heat,heatOff,,Home,77.9,67.4,70.7,42,,,0,0,0,,71.6,42,0,70.7,0,
2018-02-04,22:35:00,heat,heatOff,smartAway,Home,78,67,70.7,42,,,0,0,0,,71.6,42,0,70.5,0,
2018-02-04,22:40:00,heat,heatOff,smartAway,Home,78,67,70.8,42,,,0,0,0,,71.5,42,0,70.5,0,
2018-02-04,22:45:00,heat,heatOff,smartAway,Home,78,67,70.8,42,,,0,0,0,,71.4,42,0,70.5,0,
2018-02-04,22:50:00,heat,heatOff,smartAway,Home,78,67,70.7,42,,,0,0,0,,71.4,42,0,70.3,0,
2018-02-04,22:55:00,heat,heatOff,smartAway,Home,78.2,66.5,70.8,42,,,0,0,0,,71.3,42,0,70.3,0,
2018-02-04,23:00:00,heat,heatOff,,Sleep,79,65,70.8,42,,,0,0,0,,71.3,42,0,70.3,0,
