#,Thermostat,identifier,511819850891
#,Thermostat,name,Main Floor
#,Start,date,2018-04-01
#,End,date,2018-04-30

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Main Floor Remote 1 (F),Main Floor Remote 12
2018-04-09,14:45:00,off,heatOff,,Away,82,64,66.4,53,,,0,0,0,,66.6,53,0,66.2,0,
2018-04-09,14:50:00,off,heatOff,,Away,82,64,66.4,53,,,0,0,0,,66.6,53,0,66.2,0,
2018-04-09,14:55:00,off,heatOff,,Away,82,64,66.4,53,,,0,0,0,,66.6,53,0,66.2,0,
2018-04-09,15:00:00,off,heatOff,,Away,82,64,66.4,53,,,0,0,0,,66.6,53,0,66.2,0,
2018-04-09,15:05:00,off,heatOff,,Away,82,64,66.4,53,,,0,0,0,,66.6,53,0,66.3,0,
2018-04-09,15:10:00,off,heatOff,,Away,82,64,66.4,53,,,0,0,0,,66.6,53,0,66.3,0,
2018-04-09,15:15:00,off,heatOff,,Away,82,64,66.5,52,,,0,0,0,,66.7,52,0,66.3,0,
2018-04-09,15:20:00,off,heatOff,,Away,82,64,66.5,52,,,0,0,0,,66.7,52,0,66.3,0,
2018-04-09,15:25:00,off,heatOff,,Away,82,64,66.5,52,,,0,0,0,,66.7,52,0,66.3,0,
2018-04-09,15:30:00,off,heatOff,,Away,82,64,66.5,52,,,0,0,0,,66.8,52,0,66.3,0,
2018-04-09,15:35:00,off,heatOff,,Away,82,64,66.5,52,,,0,0,0,,66.8,52,0,66.3,0,
2018-04-09,15:40:00,off,heatOff,,Away,82,64,66.5,52,,,0,0,0,,66.8,52,0,66.3,0,
2018-04-09,15:45:00,off,heatOff,,Away,82,64,66.5,53,,,0,0,0,,66.8,53,0,66.3,0,
2018-04-09,15:50:00,off,heatOff,,Away,82,64,66.5,53,,,0,0,0,,66.8,53,0,66.3,0,
2018-04-09,15:55:00,off,heatOff,,Away,82,64,66.5,53,,,0,0,0,,66.8,53,0,66.3,0,
2018-04-09,16:00:00,off,heatOff,,Away,82,64,66.5,53,,,0,0,0,,66.7,53,0,66.3,0,
2018-04-09,16:05:00,off,heatOff,,Away,82,64,66.6,53,,,0,0,0,,66.7,53,0,66.5,0,
2018-04-09,16:10:00,off,heatOff,,Away,82,64,66.6,53,,,0,0,0,,66.7,53,0,66.5,0,
2018-04-09,16:15:00,off,heatOff,,Away,82,64,66.6,53,,,0,0,0,,66.7,53,0,66.5,0,
2018-04-09,16:20:00,off,heatOff,,Away,82,64,66.6,53,,,0,0,0,,66.7,53,0,66.5,0,
2018-04-09,16:25:00,off,heatOff,,Away,82,64,66.6,53,,,0,0,0,,66.8,53,0,66.5,0,
2018-04-09,16:30:00,off,heatOff,,Away,82,64,66.6,53,,,0,0,0,,66.8,53,0,66.5,0,
2018-04-09,16:35:00,off,heatOff,,Away,82,64,66.6,53,,,0,0,0,,66.8,53,0,66.5,0,
2018-04-09,16:40:00,off,heatOff,,Away,82,64,66.6,53,,,0,0,0,,66.8,53,0,66.5,0,
2018-04-09,16:45:00,off,heatOff,,Away,82,64,66.7,53,,,0,0,0,,66.9,53,0,66.5,0,
2018-04-09,16:50:00,off,heatOff,,Away,82,64,66.7,53,,,0,0,0,,66.9,53,0,66.5,0,
2018-04-09,16:55:00,off,heatOff,,Away,82,64,66.7,53,,,0,0,0,,66.9,53,0,66.5,0,
2018-04-09,17:00:00,off,heatOff,,Away,82,64,66.7,53,,,0,0,0,,66.9,53,0,66.5,0,
2018-04-09,17:05:00,off,heatOff,,Away,82,64,66.7,53,,,0,0,0,,66.9,53,0,66.5,0,
2018-04-09,17:10:00,off,heatOff,,Away,82,64,66.7,53,,,0,0,0,,66.9,53,0,66.5,0,
2018-04-09,17:15:00,off,heatOff,,Away,82,64,66.7,53,,,0,0,0,,66.9,53,0,66.5,0,
2018-04-09,17:20:00,off,heatOff,,Away,82,64,66.7,53,,,0,0,0,,66.9,53,0,66.5,0,
2018-04-09,17:25:00,off,heatOff,,Away,82,64,66.7,53,,,0,0,0,,66.9,53,0,66.6,0,
2018-04-09,17:30:00,off,heatOff,,Away,82,64,66.8,53,,,0,0,0,,67,53,0,66.7,0,
2018-04-09,17:35:00,off,heatOff,,Away,82,64,66.8,53,,,0,0,0,,67,53,0,66.7,0,
2018-04-09,17:40:00,off,heatOff,,Away,82,64,66.7,53,,,0,0,0,,67,53,0,66.7,0,
2018-04-09,17:45:00,off,heatOff,,Away,82,64,66.7,53,,,0,0,0,,67,53,0,66.7,0,
2018-04-09,17:50:00,off,heatOff,,Away,82,64,66.7,53,,,0,0,0,,67,53,0,66.7,0,
2018-04-09,17:55:00,off,heatOff,,Away,77.7,69.9,66.7,53,,,0,0,0,,67,53,0,66.7,0,
2018-04-09,18:00:00,off,heatOff,,Home,77,71,66.7,53,,,0,0,0,,67,53,0,66.7,0,
2018-04-09,18:05:00,off,heatOff,,Home,77,71,66.7,53,,,0,0,0,,67,53,0,66.7,0,
2018-04-09,18:10:00,off,heatOff,,Home,77,71,66.7,53,,,0,0,0,,67.1,53,0,66.7,0,
2018-04-09,18:15:00,off,heatOff,,Home,77,71,66.7,53,,,0,0,0,,67.1,53,0,66.7,0,
2018-04-09,18:20:00,off,heatOff,,Home,77,71,66.7,53,,,0,0,0,,67.1,53,0,66.7,0,
2018-04-09,18:25:00,off,heatOff,,Home,77,71,66.7,53,,,0,0,0,,67.1,53,0,66.7,0,
2018-04-09,18:30:00,off,heatOff,,Home,77,71,66.7,53,,,0,0,0,,67.1,53,0,66.7,0,
2018-04-09,18:35:00,off,heatOff,,Home,77,71,66.7,53,,,0,0,0,,67.1,53,0,66.7,0,
2018-04-09,18:40:00,off,heatOff,,Home,77,71,66.7,53,,,0,0,0,,67.1,53,0,66.7,0,
2018-04-09,18:45:00,off,heatOff,,Home,77,71,66.7,53,,,0,0,0,,67.1,53,0,66.7,0,
2018-04-09,18:50:00,off,heatOff,,Home,77,71,66.7,53,,,0,0,0,,67.1,53,0,66.7,0,
2018-04-09,18:55:00,off,heatOff,,Home,77,71,66.7,53,,,0,0,0,,67.1,53,0,66.7,0,
2018-04-09,19:00:00,off,heatOff,,Home,77,71,66.8,53,,,0,0,0,,67.1,53,0,66.8,0,
2018-04-09,19:05:00,off,heatOff,,Home,77,71,66.7,53,,,0,0,0,,67.1,53,0,66.7,0,
2018-04-09,19:10:00,off,heatOff,,Home,77,71,66.9,53,,,0,0,0,,67.2,53,0,66.9,0,
2018-04-09,19:15:00,off,heatOff,,Home,77,71,66.8,53,,,0,0,0,,67.2,53,0,66.8,0,
2018-04-09,19:20:00,off,heatOff,,Home,77,71,66.7,53,,,0,0,0,,67.2,53,0,66.7,1,
2018-04-09,19:25:00,off,heatOff,,Home,77,71,66.9,53,,,0,0,0,,67.1,53,0,66.9,1,
2018-04-09,19:30:00,off,heatOff,,Home,77,71,66.9,53,,,0,0,0,,67.1,53,0,66.9,1,
2018-04-09,19:35:00,off,heatOff,,Home,77,71,66.9,53,,,0,0,0,,67.1,53,0,66.9,0,
2018-04-09,19:40:00,off,heatOff,,Home,77,71,66.9,53,,,0,0,0,,67.1,53,0,66.9,0,
2018-04-09,19:45:00,off,heatOff,,Home,77,71,66.9,53,,,0,0,0,,67.2,53,0,66.9,0,
2018-04-09,19:50:00,off,heatOff,,Home,77,71,66.9,53,,,0,0,0,,67.1,53,0,66.9,1,
2018-04-09,19:55:00,off,heatOff,,Home,77,71,66.9,53,,,0,0,0,,67,53,0,66.9,1,
2018-04-09,20:00:00,off,heatOff,,Home,77,71,66.9,53,,,0,0,0,,67,53,0,66.9,1,
2018-04-09,20:05:00,off,heatOff,,Home,77,71,67,53,,,0,0,0,,67,53,0,67,0,
2018-04-09,20:10:00,off,heatOff,,Home,77,71,67.1,53,,,0,0,0,,67,53,0,67.1,0,
2018-04-09,20:15:00,off,heatOff,,Home,77,71,67.1,53,,,0,0,0,,67,53,0,67.1,0,
2018-04-09,20:20:00,off,heatOff,,Home,77,71,67.1,53,,,0,0,0,,67,53,0,67.1,0,
2018-04-09,20:25:00,off,heatOff,,Home,77,71,67.1,53,,,0,0,0,,67,53,0,67.1,0,
2018-04-09,20:30:00,off,heatOff,,Home,77,71,67.2,53,,,0,0,0,,67,53,0,67.2,0,
2018-04-09,20:35:00,off,heatOff,,Home,77,71,67.2,53,,,0,0,0,,67,53,0,67.2,0,
2018-04-09,20:40:00,off,heatOff,,Home,77,71,67.2,53,,,0,0,0,,67,53,0,67.2,0,
2018-04-09,20:45:00,off,heatOff,,Home,77,71,67.2,53,,,0,0,0,,67,53,0,67.2,0,
2018-04-09,20:50:00,off,heatOff,,Home,77,71,67.2,53,,,0,0,0,,67,53,0,67.2,0,
2018-04-09,20:55:00,off,heatOff,,Home,77,71,67.2,54,,,0,0,0,,67,54,0,67.2,0,
2018-04-09,21:00:00,off,heatOff,,Home,77,71,67.2,54,,,0,0,0,,67,54,0,67.2,0,
2018-04-09,21:05:00,off,heatOff,,Home,77,71,67.2,54,,,0,0,0,,67,54,0,67.2,1,
2018-04-09,21:10:00,off,heatOff,,Home,77,71,67.2,54,,,0,0,0,,67,54,0,67.2,1,
2018-04-09,21:15:00,off,heatOff,,Home,77,71,67.2,54,,,0,0,0,,67,54,0,67.2,0,
2018-04-09,21:20:00,off,heatOff,,Home,77,71,67.2,55,,,0,0,0,,67.1,55,0,67.2,0,
2018-04-09,21:25:00,off,heatOff,,Home,77,71,67.2,55,,,0,0,0,,67.1,55,0,67.2,0,
2018-04-09,21:30:00,off,heatOff,,Home,77,71,67.2,55,,,0,0,0,,67.1,55,0,67.2,0,
2018-04-09,21:35:00,off,heatOff,,Home,77,71,67.2,55,,,0,0,0,,67.1,55,0,67.2,0,
2018-04-09,21:40:00,off,heatOff,,Home,77,71,67.2,55,,,0,0,0,,67.1,55,0,67.2,0,
2018-04-09,21:45:00,off,heatOff,,Home,77,71,67.2,54,,,0,0,0,,67.1,54,0,67.2,0,
2018-04-09,21:50:00,off,heatOff,,Home,77,71,67.2,55,,,0,0,0,,67.1,55,0,67.2,0,
2018-04-09,21:55:00,off,heatOff,,Home,77,71,67.2,54,,,0,0,0,,67.1,54,0,67.2,0,
2018-04-09,22:00:00,off,heatOff,,Home,77,71,67.3,54,,,0,0,0,,67.2,54,0,67.3,0,
2018-04-09,22:05:00,off,heatOff,,Home,77,71,67.4,55,,,0,0,0,,67.2,55,0,67.4,0,
2018-04-09,22:10:00,off,heatOff,,Home,77,71,67.4,54,,,0,0,0,,67.2,54,0,67.4,0,
2018-04-09,22:15:00,off,heatOff,,Home,77,71,67.4,54,,,0,0,0,,67.2,54,0,67.4,0,
2018-04-09,22:20:00,off,heatOff,,Home,77,71,67.4,54,,,0,0,0,,67.2,54,0,67.4,0,
2018-04-09,22:25:00,off,heatOff,,Home,77,71,67.3,54,,,0,0,0,,67.2,54,0,67.4,0,
2018-04-09,22:30:00,off,heatOff,,Home,77,71,67.3,55,,,0,0,0,,67.2,55,0,67.4,0,
2018-04-09,22:35:00,off,heatOff,,Home,77,71,67.3,55,,,0,0,0,,67.2,55,0,67.4,0,
2018-04-09,22:40:00,off,heatOff,,Home,77,71,67.3,55,,,0,0,0,,67.2,55,0,67.4,0,
2018-04-09,22:45:00,off,heatOff,,Home,77,71,67.3,54,,,0,0,0,,67.2,54,0,67.4,0,
2018-04-09,22:50:00,off,heatOff,,Home,77,71,67.3,54,,,0,0,0,,67.2,54,0,67.4,0,
2018-04-09,22:55:00,off,heatOff,,Home,78.6,66.2,67.3,55,,,0,0,0,,67.2,55,0,67.4,0,
2018-04-09,23:00:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.2,54,0,67.4,0,
2018-04-09,23:05:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.2,54,0,67.4,0,
2018-04-09,23:10:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.2,54,0,67.4,0,
2018-04-09,23:15:00,off,heatOff,,Sleep,79,65,67.3,55,,,0,0,0,,67.2,55,0,67.4,0,
2018-04-09,23:20:00,off,heatOff,,Sleep,79,65,67.3,55,,,0,0,0,,67.2,55,0,67.4,0,
2018-04-09,23:25:00,off,heatOff,,Sleep,79,65,67.3,55,,,0,0,0,,67.2,55,0,67.4,0,
2018-04-09,23:30:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-09,23:35:00,off,heatOff,,Sleep,79,65,67.4,53,,,0,0,0,,67.3,53,0,67.6,0,
2018-04-09,23:40:00,off,heatOff,,Sleep,79,65,67.5,53,,,0,0,0,,67.4,53,0,67.6,1,
2018-04-09,23:45:00,off,heatOff,,Sleep,79,65,67.5,53,,,0,0,0,,67.4,53,0,67.6,1,
2018-04-09,23:50:00,off,heatOff,,Sleep,79,65,67.4,54,,,0,0,0,,67.3,54,0,67.6,1,
2018-04-09,23:55:00,off,heatOff,,Sleep,79,65,67.4,54,,,0,0,0,,67.3,54,0,67.6,0,
2018-04-10,00:00:00,off,heatOff,,Sleep,79,65,67.4,53,,,0,0,0,,67.4,53,0,67.5,0,
2018-04-10,00:05:00,off,heatOff,,Sleep,79,65,67.3,53,,,0,0,0,,67.3,53,0,67.4,0,
2018-04-10,00:10:00,off,heatOff,,Sleep,79,65,67.3,53,,,0,0,0,,67.3,53,0,67.4,0,
2018-04-10,00:15:00,off,heatOff,,Sleep,79,65,67.4,53,,,0,0,0,,67.3,53,0,67.4,0,
2018-04-10,00:20:00,off,heatOff,,Sleep,79,65,67.4,54,,,0,0,0,,67.3,54,0,67.4,1,
2018-04-10,00:25:00,off,heatOff,,Sleep,79,65,67.4,53,,,0,0,0,,67.3,53,0,67.4,1,
2018-04-10,00:30:00,off,heatOff,,Sleep,79,65,67.4,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,00:35:00,off,heatOff,,Sleep,79,65,67.6,54,,,0,0,0,,67.3,54,0,67.6,1,
2018-04-10,00:40:00,off,heatOff,,Sleep,79,65,67.6,55,,,0,0,0,,67.3,55,0,67.6,1,
2018-04-10,00:45:00,off,heatOff,,Sleep,79,65,67.6,55,,,0,0,0,,67.3,55,0,67.6,0,
2018-04-10,00:50:00,off,heatOff,,Sleep,79,65,67.5,55,,,0,0,0,,67.3,55,0,67.5,0,
2018-04-10,00:55:00,off,heatOff,,Sleep,79,65,67.4,55,,,0,0,0,,67.3,55,0,67.4,0,
2018-04-10,01:00:00,off,heatOff,,Sleep,79,65,67.5,55,,,0,0,0,,67.3,55,0,67.5,0,
2018-04-10,01:05:00,off,heatOff,,Sleep,79,65,67.6,55,,,0,0,0,,67.3,55,0,67.6,0,
2018-04-10,01:10:00,off,heatOff,,Sleep,79,65,67.5,55,,,0,0,0,,67.3,55,0,67.6,0,
2018-04-10,01:15:00,off,heatOff,,Sleep,79,65,67.5,54,,,0,0,0,,67.4,54,0,67.6,0,
2018-04-10,01:20:00,off,heatOff,,Sleep,79,65,67.5,55,,,0,0,0,,67.4,55,0,67.6,0,
2018-04-10,01:25:00,off,heatOff,,Sleep,79,65,67.5,55,,,0,0,0,,67.4,55,0,67.6,0,
2018-04-10,01:30:00,off,heatOff,,Sleep,79,65,67.5,55,,,0,0,0,,67.4,55,0,67.6,0,
2018-04-10,01:35:00,off,heatOff,,Sleep,79,65,67.5,55,,,0,0,0,,67.4,55,0,67.6,0,
2018-04-10,01:40:00,off,heatOff,,Sleep,79,65,67.5,54,,,0,0,0,,67.4,54,0,67.6,0,
2018-04-10,01:45:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.5,0,
2018-04-10,01:50:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,01:55:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,02:00:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,02:05:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,02:10:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,02:15:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,02:20:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,02:25:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,02:30:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,02:35:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,02:40:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,02:45:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,02:50:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,02:55:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,03:00:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,03:05:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,03:10:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,03:15:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,03:20:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,03:25:00,off,heatOff,,Sleep,79,65,67.3,54,,,0,0,0,,67.3,54,0,67.4,0,
2018-04-10,03:30:00,off,heatOff,,Sleep,79,65,67.2,54,,,0,0,0,,67.3,54,0,67.2,0,
2018-04-10,03:35:00,off,heatOff,,Sleep,79,65,67.2,54,,,0,0,0,,67.3,54,0,67.2,0,
2018-04-10,03:40:00,off,heatOff,,Sleep,79,65,67.2,54,,,0,0,0,,67.3,54,0,67.2,0,
2018-04-10,03:45:00,off,heatOff,,Sleep,79,65,67.2,54,,,0,0,0,,67.2,54,0,67.2,0,
2018-04-10,03:50:00,off,heatOff,,Sleep,79,65,67.2,54,,,0,0,0,,67.2,54,0,67.2,0,
2018-04-10,03:55:00,off,heatOff,,Sleep,79,65,67.2,53,,,0,0,0,,67.2,53,0,67.2,0,
2018-04-10,04:00:00,off,heatOff,,Sleep,79,65,67.2,53,,,0,0,0,,67.2,53,0,67.2,0,
2018-04-10,04:05:00,off,heatOff,,Sleep,79,65,67.2,53,,,0,0,0,,67.2,53,0,67.2,0,
2018-04-10,04:10:00,off,heatOff,,Sleep,79,65,67.2,53,,,0,0,0,,67.2,53,0,67.2,0,
2018-04-10,04:15:00,off,heatOff,,Sleep,79,65,67.2,53,,,0,0,0,,67.2,53,0,67.2,0,
2018-04-10,04:20:00,off,heatOff,,Sleep,79,65,67.2,53,,,0,0,0,,67.2,53,0,67.2,0,
2018-04-10,04:25:00,off,heatOff,,Sleep,79,65,67.2,53,,,0,0,0,,67.2,53,0,67.2,0,
2018-04-10,04:30:00,off,heatOff,,Sleep,79,65,67.2,53,,,0,0,0,,67.2,53,0,67.2,0,
2018-04-10,04:35:00,off,heatOff,,Sleep,79,65,67.1,53,,,0,0,0,,67.1,53,0,67.2,0,
2018-04-10,04:40:00,off,heatOff,,Sleep,79,65,67.1,53,,,0,0,0,,67.1,53,0,67.2,0,
2018-04-10,04:45:00,off,heatOff,,Sleep,79,65,67.1,53,,,0,0,0,,67.1,53,0,67.2,0,
2018-04-10,04:50:00,off,heatOff,,Sleep,79,65,67.1,53,,,0,0,0,,67.1,53,0,67.2,0,
2018-04-10,04:55:00,off,heatOff,,Sleep,79,65,67.1,53,,,0,0,0,,67.1,53,0,67.2,0,
2018-04-10,05:00:00,off,heatOff,,Sleep,79,65,67.1,53,,,0,0,0,,67.2,53,0,67.2,0,
2018-04-10,05:05:00,off,heatOff,,Sleep,79,65,67.1,53,,,0,0,0,,67.2,53,0,67.1,0,
2018-04-10,05:10:00,off,heatOff,,Sleep,79,65,67,53,,,0,0,0,,67.1,53,0,67.1,0,
2018-04-10,05:15:00,off,heatOff,,Sleep,79,65,67.1,53,,,0,0,0,,67.1,53,0,67.1,0,
2018-04-10,05:20:00,off,heatOff,,Sleep,79,65,67,53,,,0,0,0,,67.1,53,0,67.1,0,
2018-04-10,05:25:00,off,heatOff,,Sleep,77.4,69.8,67,53,,,0,0,0,,67.1,53,0,67.1,1,
2018-04-10,05:30:00,off,heatOff,,Home,77,71,67.1,53,,,0,0,0,,67.1,53,0,67.1,1,
2018-04-10,05:35:00,heat,heatOff,,Home,77,71,67.1,53,,,0,0,0,,67.1,53,0,67.1,1,
2018-04-10,05:40:00,heat,heatOff,,Home,77,71,67.1,53,,,0,0,0,,67.1,53,0,67.1,0,
2018-04-10,05:45:00,heat,heatOff,,Home,76.2,71.1,67.1,52,,,0,60,60,,67.1,52,0,67.1,0,
2018-04-10,05:50:00,heat,heatStage1On,auto,Home,72,72,67.1,52,,,0,300,300,,67.2,52,0,67.1,1,
2018-04-10,05:55:00,heat,heatStage1On,auto,Home,72,72,67.3,53,,,0,300,300,,67.9,53,0,67.3,1,
2018-04-10,06:00:00,heat,heatStage1On,auto,Home,72,72,68.1,53,,,0,300,300,,68.8,53,0,68.1,0,
2018-04-10,06:05:00,heat,heatStage1On,auto,Home,72,72,68.8,51,,,0,300,300,,69.6,51,0,68.8,1,
2018-04-10,06:10:00,heat,heatStage1On,auto,Home,72,72,69.5,51,,,0,300,300,,70.2,51,0,69.5,1,
2018-04-10,06:15:00,heat,heatStage1On,auto,Home,72,72,69.9,51,,,0,300,300,,70.6,51,0,69.9,1,
2018-04-10,06:20:00,heat,heatStage1On,auto,Home,72,72,70.3,51,,,0,300,300,,71,51,0,70.3,1,
2018-04-10,06:25:00,heat,heatStage1On,auto,Home,72,72,70.7,51,,,0,300,300,,71.4,51,0,70.7,0,
2018-04-10,06:30:00,heat,heatStage1On,auto,Away,72,72,70.9,51,,,0,300,300,,71.7,51,0,70.9,0,
2018-04-10,06:35:00,heat,heatStage1On,auto,Away,72,72,71.1,51,,,0,300,300,,72.1,51,0,71.1,0,
2018-04-10,06:40:00,heat,heatStage1On,auto,Away,72,72,71.3,50,,,0,300,300,,72.3,50,0,71.3,0,
2018-04-10,06:45:00,heat,heatStage1On,auto,Away,72,72,71.5,49,,,0,300,300,,72.6,49,0,71.5,0,
2018-04-10,06:50:00,heat,heatStage1On,auto,Away,72,72,71.6,49,,,0,300,300,,72.9,49,0,71.6,0,
2018-04-10,06:55:00,heat,heatStage1On,auto,Away,72,72,71.7,49,,,0,300,300,,73.2,49,0,71.7,0,
2018-04-10,07:00:00,heat,heatStage1On,auto,Away,72,72,71.9,49,,,0,15,60,,73.4,49,0,71.9,0,
2018-04-10,07:05:00,heat,heatOff,auto,Away,72,72,71.9,49,,,0,0,0,,73,49,0,71.9,0,
2018-04-10,07:10:00,heat,heatOff,auto,Away,72,72,71.7,50,,,0,45,45,,72.2,50,0,71.7,0,
2018-04-10,07:15:00,heat,heatStage1On,auto,Away,72,72,71.1,50,,,0,300,300,,71.9,50,0,71.1,0,
2018-04-10,07:20:00,heat,heatStage1On,auto,Away,72,72,71,50,,,0,300,300,,72.3,50,0,71,0,
2018-04-10,07:25:00,heat,heatStage1On,auto,Away,72,72,71.4,49,,,0,300,300,,73,49,0,71.4,0,
2018-04-10,07:30:00,heat,heatStage1On,auto,Away,72,72,71.7,49,,,0,195,240,,73.5,49,0,71.7,0,
2018-04-10,07:35:00,heat,heatOff,auto,Away,72,72,72,48,,,0,0,0,,73.7,48,0,72,0,
2018-04-10,07:40:00,heat,heatOff,auto,Away,72,72,72,49,,,0,0,0,,73.1,49,0,72,0,
2018-04-10,07:45:00,heat,heatOff,auto,Away,72,72,71.7,50,,,0,0,0,,72.4,50,0,71.7,0,
2018-04-10,07:50:00,heat,heatOff,auto,Away,72,72,71.4,50,,,0,180,180,,72,50,0,71.4,0,
2018-04-10,07:55:00,heat,heatStage1On,auto,Away,72,72,71.2,50,,,0,300,300,,72.2,50,0,71.2,0,
2018-04-10,08:00:00,heat,heatStage1On,auto,Away,72,72,71.4,49,,,0,300,300,,72.9,49,0,71.4,0,
2018-04-10,08:05:00,heat,heatStage1On,auto,Away,72,72,71.7,49,,,0,60,105,,73.5,49,0,71.7,0,
2018-04-10,08:10:00,heat,heatOff,auto,Away,72,72,71.9,48,,,0,0,0,,73.4,48,0,71.9,0,
2018-04-10,08:15:00,heat,heatOff,auto,Away,72,72,72,48,,,0,0,0,,72.8,48,0,72,0,
2018-04-10,08:20:00,heat,heatOff,auto,Away,72,72,71.5,50,,,0,30,30,,72.3,50,0,71.5,0,
2018-04-10,08:25:00,heat,heatStage1On,auto,Away,72,72,71.1,49,,,0,300,300,,72.1,49,0,71.1,1,
2018-04-10,08:30:00,heat,heatStage1On,auto,Away,72,72,71,49,,,0,300,300,,72.7,49,0,71,1,
2018-04-10,08:35:00,heat,heatStage1On,auto,Away,72,72,71.5,48,,,0,225,270,,73.4,48,1,71.5,0,
2018-04-10,08:40:00,heat,heatOff,auto,Away,72,72,72,47,,,0,0,0,,73.8,47,1,72,0,
2018-04-10,08:45:00,heat,heatOff,auto,Away,72,72,72,48,,,0,0,0,,73.3,48,0,72,0,
2018-04-10,08:50:00,heat,heatOff,auto,Away,72,72,71.9,49,,,0,0,0,,72.8,49,0,71.9,0,
2018-04-10,08:55:00,heat,heatOff,auto,Away,72,72,71.7,49,,,0,0,0,,72.5,49,0,71.7,0,
2018-04-10,09:00:00,heat,heatOff,auto,Away,72,72,71.5,49,,,0,150,150,,72.2,49,0,71.5,0,
2018-04-10,09:05:00,heat,heatStage1On,auto,Away,72,72,71.4,49,,,0,300,300,,72.4,49,0,71.4,0,
2018-04-10,09:10:00,heat,heatStage1On,auto,Away,72,72,71.6,49,,,0,105,150,,73.1,49,0,71.6,0,
2018-04-10,09:15:00,heat,heatOff,auto,Away,72,72,72,48,,,0,0,0,,73.3,48,1,72,1,
2018-04-10,09:20:00,heat,heatOff,auto,Away,72,72,71.9,51,,,0,0,0,,72.2,51,1,72,1,
2018-04-10,09:25:00,heat,heatOff,auto,Away,72,72,71.6,55,,,0,0,0,,71.4,55,0,71.8,1,
2018-04-10,09:30:00,heat,heatOff,auto,Away,72,72,71.3,55,,,0,285,285,,70.9,55,0,71.6,1,
2018-04-10,09:35:00,heat,heatStage1On,auto,Away,72,72,71.4,54,,,0,285,300,,71.2,54,0,71.6,0,
2018-04-10,09:40:00,heat,heatOff,auto,Away,72,72,71.8,53,,,0,0,30,,71.9,53,1,71.8,1,
2018-04-10,09:45:00,heat,heatOff,auto,Away,73.2,71.4,71.9,53,,,0,0,0,,71.7,53,0,72.1,1,
2018-04-10,09:50:00,heat,heatOff,smartHome,Away,77,71,71.6,54,,,0,0,0,,71.3,54,1,72,1,
2018-04-10,09:55:00,heat,heatOff,smartHome,Away,77,71,71.4,54,,,0,0,0,,71,54,1,71.9,1,
2018-04-10,10:00:00,heat,heatOff,smartHome,Away,77,71,71.5,54,,,0,0,0,,71.3,54,0,71.8,0,
