#,Thermostat,identifier,511819850891
#,Thermostat,name,Main Floor
#,Start,date,2018-05-01
#,End,date,2018-05-31

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Main Floor Remote 1 (F),Main Floor Remote 12
2018-05-05,23:15:00,cool,compressorCoolOff,hold,Home,75,75,75.3,56,63.5,0,0,0,0,,75.5,56,0,75.3,0,
2018-05-05,23:20:00,cool,compressorCoolOff,hold,Home,75,75,75.4,56,63.5,0,0,0,0,,75.6,56,0,75.4,0,
2018-05-05,23:25:00,cool,compressorCoolOff,hold,Home,75,75,75.3,56,63.5,0,0,0,0,,75.5,56,0,75.3,0,
2018-05-05,23:30:00,cool,compressorCoolOff,hold,Home,75,75,75.2,55,63.4,0,0,0,0,,75.5,55,0,75.2,0,
2018-05-05,23:35:00,cool,compressorCoolOff,hold,Home,75,75,75.2,55,63.4,0,0,0,0,,75.5,55,0,75.2,0,
2018-05-05,23:40:00,cool,compressorCoolOff,hold,Home,75,75,75.2,56,63.4,0,0,0,0,,75.5,56,0,75.2,0,
2018-05-05,23:45:00,cool,compressorCoolOff,hold,Home,75,75,75.4,56,63.4,0,0,0,0,,75.6,56,0,75.4,0,
2018-05-05,23:50:00,cool,compressorCoolOff,hold,Home,75,75,75.4,56,63.4,0,0,0,0,,75.6,56,0,75.4,0,
2018-05-05,23:55:00,cool,compressorCoolOff,hold,Home,75,75,75.3,56,63.4,0,0,0,0,,75.5,56,0,75.3,0,
2018-05-06,00:00:00,cool,compressorCoolOff,hold,Sleep,75,75,75.3,56,63.2,0,0,0,0,,75.5,56,0,75.2,0,
2018-05-06,00:05:00,cool,compressorCoolOff,hold,Sleep,75,75,75.3,56,63.2,0,0,0,0,,75.5,56,0,75.3,0,
2018-05-06,00:10:00,cool,compressorCoolOff,hold,Sleep,76.8,70.5,75.4,56,63.2,0,0,0,0,,75.6,56,0,75.4,0,
2018-05-06,00:15:00,cool,compressorCoolOff,,Sleep,79,65,75.5,56,63.2,0,0,0,0,,75.6,56,0,75.4,0,
2018-05-06,00:20:00,cool,compressorCoolOff,,Sleep,79,65,75.5,56,63.2,0,0,0,0,,75.6,56,0,75.4,0,
2018-05-06,00:25:00,cool,compressorCoolOff,,Sleep,79,65,75.5,56,63.2,0,0,0,0,,75.6,56,0,75.4,0,
2018-05-06,00:30:00,cool,compressorCoolOff,,Sleep,79,65,75.5,56,63,0,0,0,0,,75.6,56,0,75.4,0,
2018-05-06,00:35:00,cool,compressorCoolOff,,Sleep,79,65,75.5,56,63,0,0,0,0,,75.6,56,0,75.4,0,
2018-05-06,00:40:00,cool,compressorCoolOff,,Sleep,79,65,75.5,56,63,0,0,0,0,,75.6,56,0,75.4,0,
2018-05-06,00:45:00,cool,compressorCoolOff,,Sleep,79,65,75.4,56,63,0,0,0,0,,75.5,56,0,75.4,0,
2018-05-06,00:50:00,cool,compressorCoolOff,,Sleep,79,65,75.4,56,63,0,0,0,0,,75.5,56,0,75.4,0,
2018-05-06,00:55:00,cool,compressorCoolOff,,Sleep,79,65,75.4,56,63,0,0,0,0,,75.5,56,0,75.4,0,
2018-05-06,01:00:00,cool,compressorCoolOff,,Sleep,79,65,75.4,56,62.1,0,0,0,0,,75.5,56,0,75.4,0,
2018-05-06,01:05:00,cool,compressorCoolOff,,Sleep,79,65,75.4,57,62.1,0,0,0,0,,75.5,57,0,75.4,0,
2018-05-06,01:10:00,cool,compressorCoolOff,,Sleep,79,65,75.4,57,62.1,0,0,0,0,,75.5,57,0,75.4,0,
2018-05-06,01:15:00,cool,compressorCoolOff,,Sleep,79,65,75.3,57,62.1,0,0,0,0,,75.5,57,0,75.2,0,
2018-05-06,01:20:00,cool,compressorCoolOff,,Sleep,79,65,75.3,57,62.1,0,0,0,0,,75.5,57,0,75.2,0,
2018-05-06,01:25:00,cool,compressorCoolOff,,Sleep,79,65,75.3,57,62.1,0,0,0,0,,75.4,57,0,75.2,0,
2018-05-06,01:30:00,cool,compressorCoolOff,,Sleep,79,65,75.3,57,60.3,0,0,0,0,,75.4,57,0,75.2,0,
2018-05-06,01:35:00,cool,compressorCoolOff,,Sleep,79,65,75.3,57,60.3,0,0,0,0,,75.4,57,0,75.2,0,
2018-05-06,01:40:00,cool,compressorCoolOff,,Sleep,79,65,75.3,57,60.3,0,0,0,0,,75.4,57,0,75.2,0,
2018-05-06,01:45:00,cool,compressorCoolOff,,Sleep,79,65,75.3,57,60.3,0,0,0,0,,75.4,57,0,75.2,0,
2018-05-06,01:50:00,cool,compressorCoolOff,,Sleep,79,65,75.3,57,60.3,0,0,0,0,,75.4,57,0,75.2,0,
2018-05-06,01:55:00,cool,compressorCoolOff,,Sleep,79,65,75.3,57,60.3,0,0,0,0,,75.4,57,0,75.2,0,
2018-05-06,02:00:00,cool,compressorCoolOff,,Sleep,79,65,75.3,57,59.5,0,0,0,0,,75.4,57,0,75.2,0,
2018-05-06,02:05:00,cool,compressorCoolOff,,Sleep,79,65,75.3,57,59.5,0,0,0,0,,75.4,57,0,75.2,0,
2018-05-06,02:10:00,cool,compressorCoolOff,,Sleep,79,65,75.3,57,59.5,0,0,0,0,,75.4,57,0,75.2,0,
2018-05-06,02:15:00,cool,compressorCoolOff,,Sleep,79,65,75.3,57,59.5,0,0,0,0,,75.4,57,0,75.2,0,
2018-05-06,02:20:00,cool,compressorCoolOff,,Sleep,79,65,75.2,57,59.5,0,0,0,0,,75.3,57,0,75.2,0,
2018-05-06,02:25:00,cool,compressorCoolOff,,Sleep,79,65,75.2,57,59.5,0,0,0,0,,75.3,57,0,75.2,0,
2018-05-06,02:30:00,cool,compressorCoolOff,,Sleep,79,65,75.2,57,59.5,0,0,0,0,,75.3,57,0,75.1,0,
2018-05-06,02:35:00,cool,compressorCoolOff,,Sleep,79,65,75.2,57,59.5,0,0,0,0,,75.2,57,0,75.1,0,
2018-05-06,02:40:00,cool,compressorCoolOff,,Sleep,79,65,75.1,57,59.5,0,0,0,0,,75.2,57,0,75.1,0,
2018-05-06,02:45:00,cool,compressorCoolOff,,Sleep,79,65,75.1,57,59.5,0,0,0,0,,75.2,57,0,75.1,0,
2018-05-06,02:50:00,cool,compressorCoolOff,,Sleep,79,65,75.1,57,59.5,0,0,0,0,,75.2,57,0,75.1,0,
2018-05-06,02:55:00,cool,compressorCoolOff,,Sleep,79,65,75.1,57,59.5,0,0,0,0,,75.1,57,0,75.1,0,
2018-05-06,03:00:00,cool,compressorCoolOff,,Sleep,79,65,75,57,59.2,0,0,0,0,,75.1,57,0,74.9,0,
2018-05-06,03:05:00,cool,compressorCoolOff,,Sleep,79,65,75,57,59.2,0,0,0,0,,75.1,57,0,74.9,0,
2018-05-06,03:10:00,cool,compressorCoolOff,,Sleep,79,65,75,57,59.2,0,0,0,0,,75.1,57,0,74.9,0,
2018-05-06,03:15:00,cool,compressorCoolOff,,Sleep,79,65,75,57,59.2,0,0,0,0,,75.1,57,0,74.9,0,
2018-05-06,03:20:00,cool,compressorCoolOff,,Sleep,79,65,75,57,59.2,0,0,0,0,,75.1,57,0,74.9,0,
2018-05-06,03:25:00,cool,compressorCoolOff,,Sleep,79,65,75,57,59.2,0,0,0,0,,75.1,57,0,74.9,0,
2018-05-06,03:30:00,cool,compressorCoolOff,,Sleep,79,65,74.9,57,58.1,0,0,0,0,,75,57,0,74.9,0,
2018-05-06,03:35:00,cool,compressorCoolOff,,Sleep,79,65,74.9,57,58.1,0,0,0,0,,75,57,0,74.9,0,
2018-05-06,03:40:00,cool,compressorCoolOff,,Sleep,79,65,74.9,57,58.1,0,0,0,0,,75,57,0,74.9,0,
2018-05-06,03:45:00,cool,compressorCoolOff,,Sleep,79,65,74.9,57,58.1,0,0,0,0,,75,57,0,74.9,0,
2018-05-06,03:50:00,cool,compressorCoolOff,,Sleep,79,65,74.9,57,58.1,0,0,0,0,,75,57,0,74.9,0,
2018-05-06,03:55:00,cool,compressorCoolOff,,Sleep,79,65,74.9,57,58.1,0,0,0,0,,75,57,0,74.9,0,
2018-05-06,04:00:00,cool,compressorCoolOff,,Sleep,79,65,74.8,57,57.5,0,0,0,0,,74.9,57,0,74.7,0,
2018-05-06,04:05:00,cool,compressorCoolOff,,Sleep,79,65,74.8,57,57.5,0,0,0,0,,74.9,57,0,74.7,0,
2018-05-06,04:10:00,cool,compressorCoolOff,,Sleep,79,65,74.7,57,57.5,0,0,0,0,,74.9,57,0,74.5,0,
2018-05-06,04:15:00,cool,compressorCoolOff,,Sleep,79,65,74.7,57,57.5,0,0,0,0,,74.9,57,0,74.5,0,
2018-05-06,04:20:00,cool,compressorCoolOff,,Sleep,79,65,74.6,57,57.5,0,0,0,0,,74.8,57,0,74.5,0,
2018-05-06,04:25:00,cool,compressorCoolOff,,Sleep,79,65,74.6,57,57.5,0,0,0,0,,74.8,57,0,74.5,0,
2018-05-06,04:30:00,cool,compressorCoolOff,,Sleep,79,65,74.6,57,55.7,0,0,0,0,,74.8,57,0,74.5,0,
2018-05-06,04:35:00,cool,compressorCoolOff,,Sleep,79,65,74.5,57,55.7,0,0,0,0,,74.8,57,0,74.4,0,
2018-05-06,04:40:00,cool,compressorCoolOff,,Sleep,79,65,74.5,57,55.7,0,0,0,0,,74.7,57,0,74.3,0,
2018-05-06,04:45:00,cool,compressorCoolOff,,Sleep,79,65,74.5,57,55.7,0,0,0,0,,74.7,57,0,74.3,0,
2018-05-06,04:50:00,cool,compressorCoolOff,,Sleep,79,65,74.5,57,55.7,0,0,0,0,,74.7,57,0,74.3,0,
2018-05-06,04:55:00,cool,compressorCoolOff,,Sleep,79,65,74.5,57,55.7,0,0,0,0,,74.7,57,0,74.3,0,
2018-05-06,05:00:00,cool,compressorCoolOff,,Sleep,79,65,74.5,57,55.7,0,0,0,0,,74.7,57,0,74.3,0,
2018-05-06,05:05:00,cool,compressorCoolOff,,Sleep,79,65,74.5,57,55.7,0,0,0,0,,74.7,57,0,74.3,0,
2018-05-06,05:10:00,cool,compressorCoolOff,,Sleep,79,65,74.5,57,55.7,0,0,0,0,,74.7,57,0,74.3,0,
2018-05-06,05:15:00,cool,compressorCoolOff,,Sleep,79,65,74.5,56,55.7,0,0,0,0,,74.7,56,0,74.3,0,
2018-05-06,05:20:00,cool,compressorCoolOff,,Sleep,79,65,74.5,56,55.7,0,0,0,0,,74.7,56,0,74.3,0,
2018-05-06,05:25:00,cool,compressorCoolOff,,Sleep,79,65,74.5,56,55.7,0,0,0,0,,74.7,56,0,74.3,0,
2018-05-06,05:30:00,cool,compressorCoolOff,,Sleep,79,65,74.4,55,55.8,0,0,0,0,,74.6,55,0,74.3,0,
2018-05-06,05:35:00,cool,compressorCoolOff,,Sleep,79,65,74.4,55,55.8,0,0,0,0,,74.6,55,0,74.3,0,
2018-05-06,05:40:00,cool,compressorCoolOff,,Sleep,79,65,74.3,56,55.8,0,0,0,0,,74.5,56,0,74.1,0,
2018-05-06,05:45:00,cool,compressorCoolOff,,Sleep,79,65,74.3,56,55.8,0,0,0,0,,74.5,56,0,74.1,0,
2018-05-06,05:50:00,cool,compressorCoolOff,,Sleep,79,65,74.2,56,55.8,0,0,0,0,,74.5,56,0,74,0,
2018-05-06,05:55:00,cool,compressorCoolOff,,Sleep,79,65,74.2,56,55.8,0,0,0,0,,74.4,56,0,74,0,
2018-05-06,06:00:00,cool,compressorCoolOff,,Sleep,79,65,74.2,57,55.6,0,0,0,0,,74.4,57,0,74,0,
2018-05-06,06:05:00,cool,compressorCoolOff,,Sleep,79,65,74.2,56,55.6,0,0,0,0,,74.4,56,0,74,0,
2018-05-06,06:10:00,cool,compressorCoolOff,,Sleep,79,65,74.1,57,55.6,0,0,0,0,,74.3,57,0,74,0,
2018-05-06,06:15:00,cool,compressorCoolOff,,Sleep,79,65,74,57,55.6,0,0,0,0,,74.3,57,0,73.9,0,
2018-05-06,06:20:00,cool,compressorCoolOff,,Sleep,79,65,74,56,55.6,0,0,0,0,,74.3,56,0,73.8,0,
2018-05-06,06:25:00,cool,compressorCoolOff,,Sleep,79,65,74,56,55.6,0,0,0,0,,74.3,56,0,73.8,0,
2018-05-06,06:30:00,cool,compressorCoolOff,,Sleep,79,65,74,56,56.4,0,0,0,0,,74.3,56,0,73.8,0,
2018-05-06,06:35:00,cool,compressorCoolOff,,Sleep,79,65,74,56,56.4,0,0,0,0,,74.2,56,0,73.8,0,
2018-05-06,06:40:00,cool,compressorCoolOff,,Sleep,79,65,74,56,56.4,0,0,0,0,,74.2,56,0,73.8,0,
2018-05-06,06:45:00,cool,compressorCoolOff,,Sleep,79,65,74,56,56.4,0,0,0,0,,74.2,56,0,73.8,0,
2018-05-06,06:50:00,cool,compressorCoolOff,,Sleep,79,65,74,55,56.4,0,0,0,0,,74.2,55,0,73.8,0,
2018-05-06,06:55:00,cool,compressorCoolOff,,Sleep,79,65,74,56,56.4,0,0,0,0,,74.2,56,0,73.8,0,
2018-05-06,07:00:00,cool,compressorCoolOff,,Sleep,79,65,74,56,57.4,0,0,0,0,,74.2,56,0,73.8,0,
2018-05-06,07:05:00,cool,compressorCoolOff,,Sleep,79,65,74,56,57.4,0,0,0,0,,74.2,56,0,73.8,0,
2018-05-06,07:10:00,cool,compressorCoolOff,,Sleep,79,65,74,56,57.4,0,0,0,0,,74.2,56,0,73.8,0,
2018-05-06,07:15:00,cool,compressorCoolOff,,Sleep,79,65,73.9,55,57.4,0,0,0,0,,74.1,55,0,73.8,0,
2018-05-06,07:20:00,cool,compressorCoolOff,,Sleep,79,65,73.8,55,57.4,0,0,0,0,,74.1,55,0,73.7,0,
2018-05-06,07:25:00,cool,compressorCoolOff,,Sleep,79,65,73.8,56,57.4,0,0,0,0,,74.1,56,0,73.6,0,
2018-05-06,07:30:00,cool,compressorCoolOff,,Sleep,79,65,73.7,56,57.8,0,0,0,0,,74,56,0,73.6,1,
2018-05-06,07:35:00,cool,compressorCoolOff,,Sleep,79,65,73.7,55,57.8,0,0,0,0,,74,55,0,73.6,1,
2018-05-06,07:40:00,cool,compressorCoolOff,,Sleep,79,65,73.6,55,57.8,0,0,0,0,,73.9,55,0,73.6,1,
2018-05-06,07:45:00,cool,compressorCoolOff,,Sleep,79,65,73.5,55,57.8,0,0,0,0,,73.8,55,0,73.4,0,
2018-05-06,07:50:00,cool,compressorCoolOff,,Sleep,79,65,73.4,56,57.8,0,0,0,0,,73.8,56,0,73.4,0,
2018-05-06,07:55:00,off,compressorCoolOff,,Sleep,79,65,73.4,57,57.8,0,0,0,0,,73.7,57,0,73.4,0,
2018-05-06,08:00:00,off,compressorCoolOff,,Home,77,71,73.4,57,61.1,0,0,0,0,,73.7,57,1,73.4,0,
2018-05-06,08:05:00,off,heatOff,,Home,77,71,73.4,56,61.1,0,0,0,0,,73.6,56,0,73.4,1,
2018-05-06,08:10:00,off,heatOff,,Home,77,71,72.8,56,61.1,0,0,0,0,,73.7,56,0,72.8,1,
2018-05-06,08:15:00,off,heatOff,,Home,77,71,72.4,56,61.1,0,0,0,0,,73.6,56,0,72.4,0,
2018-05-06,08:20:00,off,heatOff,,Home,77,71,72.3,56,61.1,0,0,0,0,,73.6,56,0,72.3,0,
2018-05-06,08:25:00,off,heatOff,,Home,77,71,72.3,57,61.1,0,0,0,0,,73.5,57,0,72.3,0,
2018-05-06,08:30:00,off,heatOff,,Home,77,71,72.2,57,68.2,0,0,0,0,,73.4,57,0,72.2,0,
2018-05-06,08:35:00,off,heatOff,,Home,77,71,72,57,68.2,0,0,0,0,,73.4,57,0,72,0,
2018-05-06,08:40:00,off,heatOff,,Home,77,71,72,57,68.2,0,0,0,0,,73.4,57,0,72,0,
2018-05-06,08:45:00,off,heatOff,,Home,77,71,71.7,57,68.2,0,0,0,0,,73.4,57,0,71.7,0,
2018-05-06,08:50:00,off,heatOff,,Home,77,71,71.4,57,68.2,0,0,0,0,,73.3,57,0,71.4,0,
2018-05-06,08:55:00,off,heatOff,,Home,77,71,71.2,57,68.2,0,0,0,0,,73.2,57,0,71.2,0,
2018-05-06,09:00:00,off,heatOff,,Home,77,71,71.2,58,68.2,0,0,0,0,,73.2,58,0,71.2,0,
2018-05-06,09:05:00,off,heatOff,,Home,77,71,71.2,57,68.2,0,0,0,0,,73.2,57,0,71.2,0,
2018-05-06,09:10:00,off,heatOff,,Home,77,71,71.2,57,68.2,0,0,0,0,,73.2,57,0,71.2,0,
2018-05-06,09:15:00,off,heatOff,,Home,77,71,71.6,57,68.2,0,0,0,0,,73.1,57,0,71.6,0,
2018-05-06,09:20:00,off,heatOff,,Home,77,71,71.8,58,68.2,0,0,0,0,,73.1,58,0,71.8,0,
2018-05-06,09:25:00,off,heatOff,,Home,77,71,71.8,58,68.2,0,0,0,0,,73,58,0,71.8,0,
2018-05-06,09:30:00,off,heatOff,,Home,77,71,72,58,73.4,0,0,0,0,,72.9,58,0,72,0,
2018-05-06,09:35:00,off,heatOff,,Home,77,71,72,58,73.4,0,0,0,0,,72.9,58,0,72,0,
2018-05-06,09:40:00,off,heatOff,,Home,77,71,72,58,73.4,0,0,0,0,,73,58,0,72,0,
2018-05-06,09:45:00,off,heatOff,,Home,77,71,72.1,59,73.4,0,0,0,0,,73,59,0,72.1,0,
2018-05-06,09:50:00,off,heatOff,,Home,77,71,72.2,59,73.4,0,0,0,0,,73,59,0,72.2,0,
2018-05-06,09:55:00,off,heatOff,,Home,77,71,72.4,58,73.4,0,0,0,0,,73.2,58,0,72.4,0,
2018-05-06,10:00:00,off,heatOff,,Home,77,71,72.5,58,73.4,0,0,0,0,,73.3,58,0,72.5,0,
2018-05-06,10:05:00,off,heatOff,,Home,77,71,72.7,58,73.4,0,0,0,0,,73.4,58,0,72.6,0,
2018-05-06,10:10:00,off,heatOff,,Home,77,71,72.9,58,73.4,0,0,0,0,,73.5,58,0,72.7,0,
2018-05-06,10:15:00,off,heatOff,,Home,77,71,73,58,73.4,0,0,0,0,,73.6,58,0,72.8,0,
2018-05-06,10:20:00,off,heatOff,,Home,77,71,73.1,58,73.4,0,0,0,0,,73.6,58,0,72.9,0,
2018-05-06,10:25:00,off,heatOff,,Home,77,71,73.2,58,73.4,0,0,0,0,,73.7,58,0,72.9,0,
2018-05-06,10:30:00,off,heatOff,,Away,82,64,73.4,57,75.9,0,0,0,0,,73.8,57,0,73,0,
2018-05-06,10:35:00,off,heatOff,,Away,82,64,73.5,57,75.9,0,0,0,0,,73.8,57,0,73.2,0,
2018-05-06,10:40:00,off,heatOff,,Away,82,64,73.5,56,75.9,0,0,0,0,,73.9,56,0,73.2,0,
2018-05-06,10:45:00,off,heatOff,,Away,82,64,73.6,56,75.9,0,0,0,0,,73.9,56,0,73.4,0,
2018-05-06,10:50:00,off,heatOff,,Away,82,64,73.6,56,75.9,0,0,0,0,,73.9,56,0,73.4,1,
2018-05-06,10:55:00,off,heatOff,,Away,82,64,73.6,56,75.9,0,0,0,0,,74,56,0,73.4,1,
2018-05-06,11:00:00,off,heatOff,,Away,82,64,73.6,56,77.6,0,0,0,0,,74,56,0,73.5,1,
2018-05-06,11:05:00,off,heatOff,,Away,82,64,73.7,56,77.6,0,0,0,0,,74.1,56,0,73.6,0,
2018-05-06,11:10:00,off,heatOff,,Away,82,64,73.6,56,77.6,0,0,0,0,,74.1,56,0,73.6,0,
2018-05-06,11:15:00,off,heatOff,,Away,82,64,73.6,57,77.6,0,0,0,0,,74.1,57,0,73.6,0,
2018-05-06,11:20:00,off,heatOff,,Away,82,64,73.7,57,77.6,0,0,0,0,,74.1,57,0,73.7,0,
2018-05-06,11:25:00,off,heatOff,,Away,82,64,73.8,57,77.6,0,0,0,0,,74.2,57,0,73.8,0,
2018-05-06,11:30:00,off,heatOff,,Away,82,64,73.8,57,79.2,0,0,0,0,,74.2,57,0,73.8,0,
2018-05-06,11:35:00,off,heatOff,,Away,82,64,73.8,57,79.2,0,0,0,0,,74.2,57,0,73.8,0,
2018-05-06,11:40:00,off,heatOff,,Away,82,64,74,57,79.2,0,0,0,0,,74.3,57,0,74,1,
2018-05-06,11:45:00,off,heatOff,,Away,82,64,74,57,79.2,0,0,0,0,,74.4,57,0,74,1,
2018-05-06,11:50:00,off,heatOff,,Away,82,64,74,57,79.2,0,0,0,0,,74.4,57,0,74,1,
2018-05-06,11:55:00,off,heatOff,,Away,82,64,74,57,79.2,0,0,0,0,,74.5,57,0,74,1,
2018-05-06,12:00:00,off,heatOff,,Away,82,64,74,57,80.6,0,0,0,0,,74.5,57,0,74,0,
2018-05-06,12:05:00,off,heatOff,,Away,82,64,74.1,57,80.6,0,0,0,0,,74.5,57,0,74.1,0,
2018-05-06,12:10:00,off,heatOff,,Away,82,64,74.1,57,80.6,0,0,0,0,,74.5,57,0,74.1,0,
2018-05-06,12:15:00,off,heatOff,,Away,82,64,74.1,57,80.6,0,0,0,0,,74.6,57,0,74.1,0,
2018-05-06,12:20:00,off,heatOff,,Away,82,64,74.1,57,80.6,0,0,0,0,,74.6,57,0,74.1,0,
2018-05-06,12:25:00,off,heatOff,,Away,82,64,74.1,57,80.6,0,0,0,0,,74.6,57,0,74.1,0,
2018-05-06,12:30:00,off,heatOff,,Away,82,64,74.1,57,81.9,0,0,0,0,,74.6,57,0,74.1,0,
2018-05-06,12:35:00,off,heatOff,,Away,82,64,74.2,57,81.9,0,0,0,0,,74.6,57,0,74.1,0,
2018-05-06,12:40:00,off,heatOff,,Away,82,64,74.3,57,81.9,0,0,0,0,,74.6,57,0,74.2,0,
2018-05-06,12:45:00,off,heatOff,,Away,82,64,74.4,57,81.9,0,0,0,0,,74.7,57,0,74.3,0,
2018-05-06,12:50:00,off,heatOff,,Away,82,64,74.4,57,81.9,0,0,0,0,,74.7,57,0,74.3,0,
2018-05-06,12:55:00,off,heatOff,,Away,82,64,74.4,57,81.9,0,0,0,0,,74.7,57,0,74.3,0,
2018-05-06,13:00:00,off,heatOff,,Away,82,64,74.5,57,83.2,0,0,0,0,,74.7,57,0,74.3,0,
2018-05-06,13:05:00,off,heatOff,,Away,82,64,74.5,57,83.2,0,0,0,0,,74.7,57,0,74.4,0,
2018-05-06,13:10:00,off,heatOff,,Away,82,64,74.6,57,83.2,0,0,0,0,,74.8,57,0,74.5,0,
2018-05-06,13:15:00,off,heatOff,,Away,82,64,74.6,57,83.2,0,0,0,0,,74.8,57,0,74.5,0,
2018-05-06,13:20:00,off,heatOff,,Away,82,64,74.6,57,83.2,0,0,0,0,,74.8,57,0,74.5,0,
2018-05-06,13:25:00,off,heatOff,,Away,82,64,74.7,57,83.2,0,0,0,0,,74.8,57,0,74.7,0,
2018-05-06,13:30:00,off,heatOff,,Away,82,64,74.8,57,84.9,0,0,0,0,,74.9,57,0,74.7,0,
2018-05-06,13:35:00,off,heatOff,,Away,82,64,74.8,57,84.9,0,0,0,0,,74.9,57,0,74.7,0,
2018-05-06,13:40:00,off,heatOff,,Away,82,64,74.9,58,84.9,0,0,0,0,,74.9,58,0,74.9,0,
2018-05-06,13:45:00,off,heatOff,,Away,82,64,74.9,58,84.9,0,0,0,0,,74.9,58,0,74.9,0,
2018-05-06,13:50:00,off,heatOff,,Away,82,64,74.9,58,84.9,0,0,0,0,,74.9,58,0,74.9,0,
2018-05-06,13:55:00,off,heatOff,,Away,82,64,74.9,58,84.9,0,0,0,0,,74.9,58,0,74.9,0,
2018-05-06,14:00:00,off,heatOff,,Away,82,64,74.9,58,86.1,0,0,0,0,,75,58,0,75,0,
2018-05-06,14:05:00,off,heatOff,,Away,82,64,75,58,86.1,0,0,0,0,,75,58,0,75.1,0,
2018-05-06,14:10:00,off,heatOff,,Away,82,64,75.1,58,86.1,0,0,0,0,,75.1,58,0,75.1,0,
2018-05-06,14:15:00,off,heatOff,,Away,82,64,75.1,58,86.1,0,0,0,0,,75.1,58,0,75.1,0,
2018-05-06,14:20:00,off,heatOff,,Away,82,64,75.1,58,86.1,0,0,0,0,,75.1,58,0,75.1,0,
2018-05-06,14:25:00,off,heatOff,,Away,82,64,75.1,58,86.1,0,0,0,0,,75.1,58,0,75.2,0,
2018-05-06,14:30:00,off,heatOff,,Away,82,64,75.1,58,88,0,0,0,0,,75.1,58,0,75.2,0,
2018-05-06,14:35:00,off,heatOff,,Away,82,64,75.1,58,88,0,0,0,0,,75.1,58,0,75.2,0,
2018-05-06,14:40:00,off,heatOff,,Away,82,64,75.1,58,88,0,0,0,0,,75.1,58,0,75.2,0,
2018-05-06,14:45:00,off,heatOff,,Away,82,64,75.1,58,88,0,0,0,0,,75.1,58,0,75.2,0,
2018-05-06,14:50:00,off,heatOff,,Away,82,64,75.2,58,88,0,0,0,0,,75.2,58,0,75.2,0,
2018-05-06,14:55:00,off,heatOff,,Away,82,64,75.2,58,88,0,0,0,0,,75.2,58,0,75.3,0,
2018-05-06,15:00:00,off,heatOff,,Away,82,64,75.3,58,88,0,0,0,0,,75.2,58,0,75.4,0,
2018-05-06,15:05:00,off,heatOff,,Away,82,64,75.3,59,88,0,0,0,0,,75.2,59,0,75.4,0,
2018-05-06,15:10:00,off,heatOff,,Away,82,64,75.3,60,88,0,0,0,0,,75.2,60,0,75.5,0,
2018-05-06,15:15:00,off,heatOff,,Away,82,64,75.4,60,88,0,0,0,0,,75.3,60,0,75.6,0,
2018-05-06,15:20:00,off,heatOff,,Away,82,64,75.4,60,88,0,0,0,0,,75.3,60,0,75.6,0,
2018-05-06,15:25:00,off,heatOff,,Away,82,64,75.5,60,88,0,0,0,0,,75.4,60,0,75.7,0,
2018-05-06,15:30:00,off,heatOff,,Away,82,64,75.6,60,87.3,0,0,0,0,,75.5,60,0,75.8,0,
2018-05-06,15:35:00,off,heatOff,,Away,82,64,75.6,60,87.3,0,0,0,0,,75.5,60,0,75.8,0,
2018-05-06,15:40:00,off,heatOff,,Away,82,64,75.6,60,87.3,0,0,0,0,,75.5,60,0,75.8,0,
2018-05-06,15:45:00,off,heatOff,,Away,82,64,75.7,59,87.3,0,0,0,0,,75.6,59,0,75.8,1,
2018-05-06,15:50:00,off,heatOff,,Away,82,64,75.8,59,87.3,0,0,0,0,,75.6,59,0,75.9,1,
2018-05-06,15:55:00,off,heatOff,,Away,82,64,75.9,59,87.3,0,0,0,0,,75.7,59,0,76,1,
2018-05-06,16:00:00,off,heatOff,,Home,77,71,76,58,88.1,0,0,0,0,,75.7,58,0,76,1,
2018-05-06,16:05:00,off,heatOff,,Home,77,71,76,58,88.1,0,0,0,0,,75.7,58,1,76,1,
2018-05-06,16:10:00,off,heatOff,,Home,77,71,76,58,88.1,0,0,0,0,,75.7,58,0,76,1,
2018-05-06,16:15:00,off,heatOff,,Home,77,71,76,59,88.1,0,0,0,0,,75.8,59,0,76,1,
2018-05-06,16:20:00,off,heatOff,,Home,77,71,76.1,58,88.1,0,0,0,0,,75.8,58,0,76.1,0,
2018-05-06,16:25:00,off,heatOff,,Home,77,71,76.2,58,88.1,0,0,0,0,,75.9,58,0,76.2,0,
2018-05-06,16:30:00,off,heatOff,,Home,77,71,76.2,58,87.9,0,0,0,0,,75.9,58,0,76.2,0,
2018-05-06,16:35:00,off,heatOff,,Home,77,71,76.2,58,87.9,0,0,0,0,,75.9,58,0,76.2,0,
2018-05-06,16:40:00,off,heatOff,,Home,77,71,76.4,58,87.9,0,0,0,0,,75.9,58,0,76.4,0,
2018-05-06,16:45:00,off,heatOff,,Home,77,71,76.4,58,87.9,0,0,0,0,,76,58,0,76.4,1,
2018-05-06,16:50:00,off,heatOff,,Home,77,71,76.4,58,87.9,0,0,0,0,,76.1,58,0,76.4,1,
